gene	orthogroup	orthogroup_support	orthologous_to	orthologous_to_support
Bralan_BLAG06001040_1	Ion_trans.HG1.51:like:KCND1/KCND2/KCND3	1.0	NA	NA
Drer_ENSDART00000139211	Ion_trans.HG1.52:like:KCNC1/KCNC2/KCNC3/KCNC4	1.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA73530	Ion_trans.HG1.53:like:KCNMA1/KCNU1	1.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA114941	Ion_trans.HG1.54:like:KCNA1/KCNA2/KCNA3/KCNA4/KCNA5/KCNA6/KCNA7/KCNA10	1.0	NA	NA
Tcas_TC009071_001	Ion_trans.HG2.0:SLC9C1	99.0	SLC9C1	99.0
Hsap_ENST00000305815	Ion_trans.HG2.0:SLC9C1	99.0	SLC9C1	100.0
Nvec_v1g60052	Ion_trans.HG2.0:SLC9C1	99.0	SLC9C1	100.0
Bralan_BLAG03001852_1	Ion_trans.HG2.0:SLC9C1	99.0	SLC9C1	100.0
Spis_XP_022780041_1	Ion_trans.HG2.0:SLC9C1	99.0	SLC9C1	100.0
Skow_XM_006811696.1	Ion_trans.HG2.0:SLC9C1	99.0	SLC9C1	100.0
Horcal_Hcv1.av93.c2.g743.i1	Ion_trans.HG2.0:SLC9C1	99.0	SLC9C1	100.0
Exapal_XM_028658847.1	Ion_trans.HG2.0:SLC9C1	99.0	SLC9C1	100.0
Ocar_g235	Ion_trans.HG2.0:SLC9C1	99.0	SLC9C1	100.0
Bolinf_Binf_sb1177067	Ion_trans.HG2.0:SLC9C1	99.0	SLC9C1	100.0
Nemnom_g13322.t1	Ion_trans.HG2.0:SLC9C1	99.0	SLC9C1	100.0
Adig_XM_015902803.1	Ion_trans.HG2.0:SLC9C1	99.0	SLC9C1	100.0
Lampan_Lpan_15741_01	Ion_trans.HG2.0:SLC9C1	99.0	SLC9C1	100.0
Tetwil_g17431.t2	Ion_trans.HG2.0:SLC9C1	99.0	SLC9C1	100.0
Vmul_sbMO371348	Ion_trans.HG2.0:SLC9C1	99.0	SLC9C1	100.0
Plajan_Pjan_C571742_01	Ion_trans.HG2.0:SLC9C1	99.0	SLC9C1	100.0
Dgig_XM_028555569.1	Ion_trans.HG2.0:SLC9C1	99.0	SLC9C1	100.0
Tcas_TC033677_001	Ion_trans.HG2.0:SLC9C1	99.0	SLC9C1	99.0
Aque_Aqu2.1.33012_001	Ion_trans.HG2.1:NALCN	100.0	NALCN	100.0
Bralan_BLAG18000511_1	Ion_trans.HG2.1:NALCN	100.0	NALCN	100.0
Hhon_g00518.t1	Ion_trans.HG2.1:NALCN	100.0	NALCN	100.0
HoiH23_PlH23_008779-RA	Ion_trans.HG2.1:NALCN	100.0	NALCN	100.0
Exapal_XM_021040151.2	Ion_trans.HG2.1:NALCN	100.0	NALCN	99.0
Tcas_TC001338_001	Ion_trans.HG2.1:NALCN	100.0	NALCN	100.0
Nvec_v1g30320	Ion_trans.HG2.1:NALCN	100.0	NALCN	99.0
Nemnom_g6672.t1	Ion_trans.HG2.1:NALCN	100.0	NALCN	99.0
Skow_XM_006823095.1	Ion_trans.HG2.1:NALCN	100.0	NALCN	92.0
Tadh_TriadT18273	Ion_trans.HG2.1:NALCN	100.0	NALCN	100.0
Gracom_Gcom_C561602_01	Ion_trans.HG2.1:NALCN	100.0	NALCN	100.0
TrH2_TrispH2_008140-RA	Ion_trans.HG2.1:NALCN	100.0	NALCN	100.0
Plajan_Pjan_C572928_01	Ion_trans.HG2.1:NALCN	100.0	NALCN	94.0
Tadh_TriadT18815	Ion_trans.HG2.1:NALCN	100.0	NALCN	100.0
Spis_XP_022782123_1	Ion_trans.HG2.1:NALCN	100.0	NALCN	99.0
Skow_XM_006814169.1	Ion_trans.HG2.1:NALCN	100.0	NALCN	92.0
Mmus_ENSMUST00000000201	Ion_trans.HG2.1:NALCN	100.0	NALCN	100.0
Nvec_v1g93026	Ion_trans.HG2.1:NALCN	100.0	NALCN	99.0
Cint_ENSCINT00000036296	Ion_trans.HG2.1:NALCN	100.0	NALCN	100.0
Spur_XM_030981932.1	Ion_trans.HG2.1:NALCN	100.0	NALCN	92.0
Hvul_g5207_1	Ion_trans.HG2.1:NALCN	100.0	NALCN	99.0
Cgig_XM_034471790.1	Ion_trans.HG2.1:NALCN	100.0	NALCN	100.0
Adig_XM_015900003.1	Ion_trans.HG2.1:NALCN	100.0	NALCN	99.0
Dgig_XM_028548023.1	Ion_trans.HG2.1:NALCN	100.0	NALCN	99.0
Morvir_scaffold214.g33.t1	Ion_trans.HG2.1:NALCN	100.0	NALCN	99.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA150573	Ion_trans.HG2.1:NALCN	100.0	NALCN	100.0
Scil_scict001478.3	Ion_trans.HG2.1:NALCN	100.0	NALCN	100.0
Ocar_g8540	Ion_trans.HG2.1:NALCN	100.0	NALCN	94.0
Hsap_ENST00000675332	Ion_trans.HG2.1:NALCN	100.0	NALCN	100.0
Drer_ENSDART00000048469	Ion_trans.HG2.1:NALCN	100.0	NALCN	100.0
Dmel_FBtr0344822	Ion_trans.HG2.1:NALCN	100.0	NALCN	100.0
Cgig_XM_034471796.1	Ion_trans.HG2.1:NALCN	100.0	NALCN	100.0
Aque_Aqu2.1.26794_001	Ion_trans.HG2.1:NALCN	100.0	NALCN	100.0
Tetwil_g2127.t1	Ion_trans.HG2.1:NALCN	100.0	NALCN	100.0
Tetwil_g21128.t1	Ion_trans.HG2.1:NALCN	100.0	NALCN	100.0
Tetwil_g2126.t1	Ion_trans.HG2.1:NALCN	100.0	NALCN	100.0
Mmus_ENSMUST00000038073	Ion_trans.HG2.2:CATSPER2	100.0	CATSPER2	100.0
Bralan_BLAG02000226_2	Ion_trans.HG2.2:CATSPER2	100.0	CATSPER2	100.0
Tetwil_g11903.t2	Ion_trans.HG2.2:CATSPER2	100.0	CATSPER2	100.0
Nemnom_g12233.t1	Ion_trans.HG2.2:CATSPER2	100.0	CATSPER2	100.0
Plajan_Pjan_scaffold21734_01	Ion_trans.HG2.2:CATSPER2	100.0	CATSPER2	100.0
Bolinf_Binf_sb1198442	Ion_trans.HG2.2:CATSPER2	100.0	CATSPER2	100.0
Mlei_ML3274.g2.i1	Ion_trans.HG2.2:CATSPER2	100.0	CATSPER2	100.0
Lampan_Lpan_9237_01	Ion_trans.HG2.2:CATSPER2	100.0	CATSPER2	100.0
Spur_XM_030976381.1	Ion_trans.HG2.2:CATSPER2	100.0	CATSPER2	100.0
Adig_XM_015898450.1	Ion_trans.HG2.2:CATSPER2	100.0	CATSPER2	100.0
Spis_XP_022802585_1	Ion_trans.HG2.2:CATSPER2	100.0	CATSPER2	100.0
Horcal_Hcv1.av93.c8.g883.i1	Ion_trans.HG2.2:CATSPER2	100.0	CATSPER2	100.0
Aque_Aqu2.1.31352_001	Ion_trans.HG2.2:CATSPER2	100.0	CATSPER2	100.0
Dgig_XM_028543453.1	Ion_trans.HG2.2:CATSPER2	100.0	CATSPER2	100.0
Bolinf_Binf_sb1198443	Ion_trans.HG2.2:CATSPER2	100.0	CATSPER2	100.0
Exapal_XM_021049242.1	Ion_trans.HG2.2:CATSPER2	100.0	CATSPER2	100.0
Cint_ENSCINT00000009347	Ion_trans.HG2.2:CATSPER2	100.0	CATSPER2	100.0
Beraby_Baby_sb354980	Ion_trans.HG2.2:CATSPER2	100.0	CATSPER2	100.0
Ocar_g7114	Ion_trans.HG2.2:CATSPER2	100.0	CATSPER2	100.0
Skow_XM_006817463.1	Ion_trans.HG2.2:CATSPER2	100.0	CATSPER2	100.0
Nvec_v1g170340	Ion_trans.HG2.2:CATSPER2	100.0	CATSPER2	100.0
Hsap_ENST00000381761	Ion_trans.HG2.2:CATSPER2	100.0	CATSPER2	100.0
Hvul_g17581_1	Ion_trans.HG2.3:like:NALCN	30.0	NA	NA
Morvir_scaffold203.g3.t1	Ion_trans.HG2.3:like:NALCN	30.0	NA	NA
Morvir_scaffold833.g1.t1	Ion_trans.HG2.3:like:NALCN	30.0	NA	NA
Morvir_scaffold59.g29.t2	Ion_trans.HG2.3:like:NALCN	30.0	NA	NA
Nemnom_g5789.t1	Ion_trans.HG2.3:like:NALCN	30.0	NA	NA
Hvul_g30683_1	Ion_trans.HG2.3:like:NALCN	30.0	NA	NA
Hvul_g30678_1	Ion_trans.HG2.3:like:NALCN	30.0	NA	NA
Tetwil_g5874.t1	Ion_trans.HG2.3:like:NALCN	30.0	NA	NA
Spur_XM_030980089.1	Ion_trans.HG2.4:CATSPER3	100.0	CATSPER3	100.0
Coemet_Cmet_scaffold5254_01	Ion_trans.HG2.4:CATSPER3	100.0	CATSPER3	100.0
Mlei_ML0735.g2.i1	Ion_trans.HG2.4:CATSPER3	100.0	CATSPER3	100.0
Bolinf_Binf_sb1221667	Ion_trans.HG2.4:CATSPER3	100.0	CATSPER3	100.0
Beraby_Baby_sb336427	Ion_trans.HG2.4:CATSPER3	100.0	CATSPER3	100.0
Horcal_Hcv1.av93.c10.g511.i1	Ion_trans.HG2.4:CATSPER3	100.0	CATSPER3	100.0
Beraby_Baby_sb335995	Ion_trans.HG2.4:CATSPER3	100.0	CATSPER3	100.0
Beraby_Baby_sb336426	Ion_trans.HG2.4:CATSPER3	100.0	CATSPER3	100.0
Lampan_Lpan_10471_01	Ion_trans.HG2.4:CATSPER3	100.0	CATSPER3	100.0
Horcal_Hcv1.av93.c8.g476.i2	Ion_trans.HG2.4:CATSPER3	100.0	CATSPER3	100.0
Bolinf_Binf_sb1219979	Ion_trans.HG2.4:CATSPER3	100.0	CATSPER3	100.0
Vmul_SimC397192	Ion_trans.HG2.4:CATSPER3	100.0	CATSPER3	100.0
Horcal_Hcv1.av93.c10.g511.i2	Ion_trans.HG2.4:CATSPER3	100.0	CATSPER3	100.0
Horcal_Hcv1.av93.c10.g511.i3	Ion_trans.HG2.4:CATSPER3	100.0	CATSPER3	100.0
Beraby_Baby_sb336428	Ion_trans.HG2.4:CATSPER3	100.0	CATSPER3	100.0
Lampan_Lpan_10470_01	Ion_trans.HG2.4:CATSPER3	100.0	CATSPER3	100.0
Lampan_Lpan_7266_01	Ion_trans.HG2.4:CATSPER3	100.0	CATSPER3	100.0
Lampan_Lpan_5854_01	Ion_trans.HG2.4:CATSPER3	100.0	CATSPER3	100.0
Adig_XM_015916932.1	Ion_trans.HG2.4:CATSPER3	100.0	CATSPER3	100.0
Adig_XM_015907519.1	Ion_trans.HG2.4:CATSPER3	100.0	CATSPER3	100.0
Plajan_Pjan_scaffold10429_01	Ion_trans.HG2.4:CATSPER3	100.0	CATSPER3	100.0
Mmus_ENSMUST00000021961	Ion_trans.HG2.4:CATSPER3	100.0	CATSPER3	100.0
Skow_XM_002730686.1	Ion_trans.HG2.4:CATSPER3	100.0	CATSPER3	100.0
Spis_XP_022792538_1	Ion_trans.HG2.4:CATSPER3	100.0	CATSPER3	100.0
Hsap_ENST00000282611	Ion_trans.HG2.4:CATSPER3	100.0	CATSPER3	100.0
Cint_ENSCINT00000022305	Ion_trans.HG2.4:CATSPER3	100.0	CATSPER3	95.0
Bralan_BLAG15000072_1	Ion_trans.HG2.4:CATSPER3	100.0	CATSPER3	100.0
Aque_Aqu2.1.28310_001	Ion_trans.HG2.4:CATSPER3	100.0	CATSPER3	100.0
Nemnom_g4044.t1	Ion_trans.HG2.4:CATSPER3	100.0	CATSPER3	100.0
Tetwil_g12270.t2	Ion_trans.HG2.4:CATSPER3	100.0	CATSPER3	100.0
Plajan_Pjan_scaffold10427_01	Ion_trans.HG2.4:CATSPER3	100.0	CATSPER3	100.0
Exapal_XM_028659984.1	Ion_trans.HG2.4:CATSPER3	100.0	CATSPER3	100.0
Dgig_XM_028544182.1	Ion_trans.HG2.4:CATSPER3	100.0	CATSPER3	100.0
Aque_Aqu2.1.23923_001	Ion_trans.HG2.5:CATSPER4	100.0	CATSPER4	100.0
Hsap_ENST00000338855	Ion_trans.HG2.5:CATSPER4	100.0	CATSPER4	100.0
Dgig_XM_028541961.1	Ion_trans.HG2.5:CATSPER4	100.0	CATSPER4	100.0
Spis_XP_022798862_1	Ion_trans.HG2.5:CATSPER4	100.0	CATSPER4	100.0
Cint_ENSCINT00000034160	Ion_trans.HG2.5:CATSPER4	100.0	CATSPER4	99.0
Bralan_BLAG03001494_1	Ion_trans.HG2.5:CATSPER4	100.0	CATSPER4	99.0
Horcal_Hcv1.av93.c10.g165.i2	Ion_trans.HG2.5:CATSPER4	100.0	CATSPER4	96.0
Adig_XM_015919987.1	Ion_trans.HG2.5:CATSPER4	100.0	CATSPER4	100.0
Mmus_ENSMUST00000055892	Ion_trans.HG2.5:CATSPER4	100.0	CATSPER4	100.0
Lampan_Lpan_1486_01	Ion_trans.HG2.5:CATSPER4	100.0	CATSPER4	96.0
Nvec_v1g243786	Ion_trans.HG2.5:CATSPER4	100.0	CATSPER4	100.0
Nemnom_g1492.t1	Ion_trans.HG2.5:CATSPER4	100.0	CATSPER4	100.0
Spur_XM_030991066.1	Ion_trans.HG2.5:CATSPER4	100.0	CATSPER4	99.0
Tetwil_g5673.t1	Ion_trans.HG2.5:CATSPER4	100.0	CATSPER4	50.0
Morvir_scaffold72.g28.t2	Ion_trans.HG2.5:CATSPER4	100.0	CATSPER4	100.0
Plajan_Pjan_scaffold10837_01	Ion_trans.HG2.5:CATSPER4	100.0	CATSPER4	99.0
Horcal_Hcv1.av93.c10.g165.i1	Ion_trans.HG2.5:CATSPER4	100.0	CATSPER4	96.0
Exapal_XM_021036828.2	Ion_trans.HG2.5:CATSPER4	100.0	CATSPER4	100.0
Tetwil_g8579.t2	Ion_trans.HG2.6:CATSPER1	100.0	CATSPER1	100.0
Mmus_ENSMUST00000043380	Ion_trans.HG2.6:CATSPER1	100.0	CATSPER1	100.0
Spur_XM_030999081.1	Ion_trans.HG2.6:CATSPER1	100.0	CATSPER1	99.0
Hsap_ENST00000312106	Ion_trans.HG2.6:CATSPER1	100.0	CATSPER1	100.0
Nvec_v1g79500	Ion_trans.HG2.6:CATSPER1	100.0	CATSPER1	100.0
Bralan_BLAG04001291_2	Ion_trans.HG2.6:CATSPER1	100.0	CATSPER1	99.0
Morvir_scaffold19.g34.t1	Ion_trans.HG2.6:CATSPER1	100.0	CATSPER1	100.0
Adig_XM_015921062.1	Ion_trans.HG2.6:CATSPER1	100.0	CATSPER1	100.0
Spis_XP_022800828_1	Ion_trans.HG2.6:CATSPER1	100.0	CATSPER1	100.0
Dgig_XM_028540381.1	Ion_trans.HG2.6:CATSPER1	100.0	CATSPER1	100.0
Nemnom_g16082.t1	Ion_trans.HG2.6:CATSPER1	100.0	CATSPER1	100.0
Exapal_XM_021053736.2	Ion_trans.HG2.6:CATSPER1	100.0	CATSPER1	100.0
Mlei_ML0986.g2.i1	Ion_trans.HG2.6:CATSPER1	100.0	CATSPER1	100.0
Aque_Aqu2.1.34827_001	Ion_trans.HG2.6:CATSPER1	100.0	CATSPER1	100.0
Horcal_Hcv1.av93.c5.g924.i1	Ion_trans.HG2.6:CATSPER1	100.0	CATSPER1	100.0
Lampan_Lpan_12139_01	Ion_trans.HG2.6:CATSPER1	100.0	CATSPER1	100.0
Plajan_Pjan_scaffold11248_01	Ion_trans.HG2.6:CATSPER1	100.0	CATSPER1	100.0
Ocar_g3535	Ion_trans.HG2.6:CATSPER1	100.0	CATSPER1	100.0
Emue_Em0001g1153a.t1	Ion_trans.HG2.7:CACNA1A/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA1F/CACNA1S	98.0	CACNA1A/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA1F/CACNA1S	98.0/98.0/98.0/98.0/98.0/98.0/98.0
Nvec_v1g232024	Ion_trans.HG2.7:CACNA1A/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA1F/CACNA1S	98.0	CACNA1A/CACNA1B/CACNA1E	83.0/83.0/83.0
Nemnom_g10357.t1	Ion_trans.HG2.7:CACNA1A/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA1F/CACNA1S	98.0	CACNA1A/CACNA1B/CACNA1E	83.0/83.0/83.0
Exapal_XM_021051112.2	Ion_trans.HG2.7:CACNA1A/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA1F/CACNA1S	98.0	CACNA1A/CACNA1B/CACNA1E	83.0/83.0/83.0
Nemnom_g10410.t1	Ion_trans.HG2.7:CACNA1A/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA1F/CACNA1S	98.0	CACNA1A/CACNA1B/CACNA1E	83.0/83.0/83.0
Bolinf_Binf_sb1228621	Ion_trans.HG2.7:CACNA1A/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA1F/CACNA1S	98.0	CACNA1A/CACNA1B/CACNA1E	98.0/98.0/98.0
Nvec_NVE4666	Ion_trans.HG2.7:CACNA1A/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA1F/CACNA1S	98.0	CACNA1A/CACNA1B/CACNA1E	83.0/83.0/83.0
Spur_XM_030997789.1	Ion_trans.HG2.7:CACNA1A/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA1F/CACNA1S	98.0	CACNA1A/CACNA1B/CACNA1E	70.0/70.0/70.0
Exapal_XM_021037071.2	Ion_trans.HG2.7:CACNA1A/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA1F/CACNA1S	98.0	CACNA1A/CACNA1B/CACNA1E	83.0/83.0/83.0
Exapal_XM_021054759.2	Ion_trans.HG2.7:CACNA1A/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA1F/CACNA1S	98.0	CACNA1A/CACNA1B/CACNA1E	83.0/83.0/83.0
Dmel_FBtr0474241	Ion_trans.HG2.7:CACNA1A/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA1F/CACNA1S	98.0	CACNA1A/CACNA1B/CACNA1E	100.0/100.0/100.0
Hvul_g15748_1	Ion_trans.HG2.7:CACNA1A/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA1F/CACNA1S	98.0	CACNA1A/CACNA1B/CACNA1E	83.0/83.0/83.0
Mmus_ENSMUST00000100348	Ion_trans.HG2.7:CACNA1A/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA1F/CACNA1S	98.0	CACNA1B	100.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA199494	Ion_trans.HG2.7:CACNA1A/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA1F/CACNA1S	98.0	CACNA1A/CACNA1B/CACNA1E	100.0/100.0/100.0
Adig_XM_015918355.1	Ion_trans.HG2.7:CACNA1A/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA1F/CACNA1S	98.0	CACNA1A/CACNA1B/CACNA1E	83.0/83.0/83.0
Hvul_g4748_1	Ion_trans.HG2.7:CACNA1A/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA1F/CACNA1S	98.0	CACNA1A/CACNA1B/CACNA1E	83.0/83.0/83.0
Spur_NM_001124763.1	Ion_trans.HG2.7:CACNA1A/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA1F/CACNA1S	98.0	NA	NA
HoiH23_PlH23_000152-RA	Ion_trans.HG2.7:CACNA1A/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA1F/CACNA1S	98.0	CACNA1A/CACNA1B/CACNA1E	97.0/97.0/97.0
Adig_XM_015923176.1	Ion_trans.HG2.7:CACNA1A/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA1F/CACNA1S	98.0	CACNA1C/CACNA1D/CACNA1F/CACNA1S	99.0/99.0/99.0/99.0
TrH2_TrispH2_000081-RA	Ion_trans.HG2.7:CACNA1A/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA1F/CACNA1S	98.0	CACNA1C/CACNA1D/CACNA1F/CACNA1S	100.0/100.0/100.0/100.0
Hsap_ENST00000367573	Ion_trans.HG2.7:CACNA1A/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA1F/CACNA1S	98.0	CACNA1E	100.0
Adig_XM_015918723.1	Ion_trans.HG2.7:CACNA1A/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA1F/CACNA1S	98.0	CACNA1A/CACNA1B/CACNA1E	83.0/83.0/83.0
Mmus_ENSMUST00000112249	Ion_trans.HG2.7:CACNA1A/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA1F/CACNA1S	98.0	CACNA1D	100.0
Hvul_g13756_1	Ion_trans.HG2.7:CACNA1A/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA1F/CACNA1S	98.0	CACNA1A/CACNA1B/CACNA1E	83.0/83.0/83.0
Hvul_g13757_1	Ion_trans.HG2.7:CACNA1A/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA1F/CACNA1S	98.0	CACNA1A/CACNA1B/CACNA1E	83.0/83.0/83.0
Dgig_XM_028555107.1	Ion_trans.HG2.7:CACNA1A/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA1F/CACNA1S	98.0	CACNA1A/CACNA1B/CACNA1E	83.0/83.0/83.0
Hvul_g4750_1	Ion_trans.HG2.7:CACNA1A/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA1F/CACNA1S	98.0	CACNA1A/CACNA1B/CACNA1E	83.0/83.0/83.0
Hvul_g15749_1	Ion_trans.HG2.7:CACNA1A/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA1F/CACNA1S	98.0	CACNA1A/CACNA1B/CACNA1E	83.0/83.0/83.0
Hvul_g4751_1	Ion_trans.HG2.7:CACNA1A/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA1F/CACNA1S	98.0	CACNA1A/CACNA1B/CACNA1E	83.0/83.0/83.0
Hvul_g17577_1	Ion_trans.HG2.7:CACNA1A/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA1F/CACNA1S	98.0	CACNA1A/CACNA1B/CACNA1E	83.0/83.0/83.0
Morvir_scaffold517.g1.t1	Ion_trans.HG2.7:CACNA1A/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA1F/CACNA1S	98.0	CACNA1A/CACNA1B/CACNA1E	83.0/83.0/83.0
Hsap_ENST00000362061	Ion_trans.HG2.7:CACNA1A/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA1F/CACNA1S	98.0	CACNA1S	100.0
Hsap_ENST00000288139	Ion_trans.HG2.7:CACNA1A/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA1F/CACNA1S	98.0	CACNA1D	100.0
Morvir_scaffold166.g32.t1	Ion_trans.HG2.7:CACNA1A/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA1F/CACNA1S	98.0	CACNA1A/CACNA1B/CACNA1E	83.0/83.0/83.0
Hvul_g13753_1	Ion_trans.HG2.7:CACNA1A/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA1F/CACNA1S	98.0	CACNA1A/CACNA1B/CACNA1E	83.0/83.0/83.0
Drer_ENSDART00000105895	Ion_trans.HG2.7:CACNA1A/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA1F/CACNA1S	98.0	CACNA1S	100.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA206638	Ion_trans.HG2.7:CACNA1A/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA1F/CACNA1S	98.0	NA	NA
Hvul_g25163_1	Ion_trans.HG2.7:CACNA1A/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA1F/CACNA1S	98.0	CACNA1A/CACNA1B/CACNA1E	83.0/83.0/83.0
Hvul_g13738_1	Ion_trans.HG2.7:CACNA1A/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA1F/CACNA1S	98.0	CACNA1A/CACNA1B/CACNA1E	83.0/83.0/83.0
Nvec_NVE18768	Ion_trans.HG2.7:CACNA1A/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA1F/CACNA1S	98.0	CACNA1A/CACNA1B/CACNA1E	83.0/83.0/83.0
Spis_XP_022780503_1	Ion_trans.HG2.7:CACNA1A/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA1F/CACNA1S	98.0	CACNA1A/CACNA1B/CACNA1E	83.0/83.0/83.0
Plajan_Pjan_scaffold22627_01	Ion_trans.HG2.7:CACNA1A/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA1F/CACNA1S	98.0	CACNA1C/CACNA1D/CACNA1F/CACNA1S	96.0/96.0/96.0/96.0
Hvul_g4749_1	Ion_trans.HG2.7:CACNA1A/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA1F/CACNA1S	98.0	CACNA1A/CACNA1B/CACNA1E	83.0/83.0/83.0
Hsap_ENST00000614285	Ion_trans.HG2.7:CACNA1A/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA1F/CACNA1S	98.0	CACNA1A	100.0
Dgig_XM_028542155.1	Ion_trans.HG2.7:CACNA1A/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA1F/CACNA1S	98.0	CACNA1C/CACNA1D/CACNA1F/CACNA1S	99.0/99.0/99.0/99.0
Hvul_g13758_1	Ion_trans.HG2.7:CACNA1A/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA1F/CACNA1S	98.0	CACNA1A/CACNA1B/CACNA1E	83.0/83.0/83.0
Hvul_g9941_1	Ion_trans.HG2.7:CACNA1A/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA1F/CACNA1S	98.0	CACNA1A/CACNA1B/CACNA1E	83.0/83.0/83.0
Hhon_g06121.t1	Ion_trans.HG2.7:CACNA1A/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA1F/CACNA1S	98.0	CACNA1C/CACNA1D/CACNA1F/CACNA1S	100.0/100.0/100.0/100.0
Hvul_g17580_1	Ion_trans.HG2.7:CACNA1A/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA1F/CACNA1S	98.0	CACNA1A/CACNA1B/CACNA1E	83.0/83.0/83.0
Drer_ENSDART00000132909	Ion_trans.HG2.7:CACNA1A/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA1F/CACNA1S	98.0	CACNA1C	100.0
Hvul_g30681_1	Ion_trans.HG2.7:CACNA1A/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA1F/CACNA1S	98.0	CACNA1A/CACNA1B/CACNA1E	83.0/83.0/83.0
Cint_ENSCINT00000004981	Ion_trans.HG2.7:CACNA1A/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA1F/CACNA1S	98.0	CACNA1A/CACNA1B/CACNA1E	100.0/100.0/100.0
Mmus_ENSMUST00000187541	Ion_trans.HG2.7:CACNA1A/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA1F/CACNA1S	98.0	CACNA1E	100.0
Skow_XM_006819096.1	Ion_trans.HG2.7:CACNA1A/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA1F/CACNA1S	98.0	CACNA1A/CACNA1B/CACNA1E	70.0/70.0/70.0
Spur_XM_030972021.1	Ion_trans.HG2.7:CACNA1A/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA1F/CACNA1S	98.0	NA	NA
Tcas_TC011226_007	Ion_trans.HG2.7:CACNA1A/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA1F/CACNA1S	98.0	CACNA1A/CACNA1B/CACNA1E	100.0/100.0/100.0
