peptidergic_progenitors	peptidergic_alpha	peptidergic_beta	peptidergic_gamma	peptidergic_epsilon	peptidergic_zeta	peptidergic_eta	peptidergic_theta	peptidergic_iota	peptidergic_kappa	peptidergic_lambda	peptidergic_mu	peptidergic_nu
HoiH23_PlH23_007991	0	0.0110755463013213	0.005981505185965	0	0.00472985436778402	0	0.00391320511064587	0	0.00442530744823497	0	0.00491299093061874	0	0
HoiH23_PlH23_007994	0.0585183162329809	0.0221510926026426	0.041870536301755	0.0859431400185637	0.00236492718389201	0.0164129498174059	0.0273924357745211	0.00671469914790468	0.0221265372411748	0.0380025841757239	0.0147389727918562	0.0115978335246976	0
HoiH23_PlH23_007996	0	0	0	0	0	0.0164129498174059	0.0469584613277505	0.00671469914790468	0.00885061489646993	0.0304020673405792	0.0147389727918562	0.0115978335246976	0.010417643320728
HoiH23_PlH23_007997	0	0.0221510926026426	0.017944515557895	0.206263536044553	0.0165544902872441	0.0328258996348119	0	0.0134293982958094	0.0132759223447049	0.0228015505054344	0.0245649546530937	0	0.010417643320728
HoiH23_PlH23_007998	0	0	0.065796557045615	0.257829420055691	0.0472985436778402	0.0328258996348119	0	0.0335734957395234	0	0.19001292087862	0.112998791404231	0	0
HoiH23_PlH23_007999	0	0	0	0	0	0	0	0.0134293982958094	0.00885061489646993	0	0	0	0
HoiH23_PlH23_008001	0	0.0332266389039639	0.03588903111579	0.120320396025989	0.00945970873556803	0.00820647490870297	0.0391320511064587	0.0268587965916187	0.0309771521376448	0.0304020673405792	0.0245649546530937	0.0115978335246976	0
HoiH23_PlH23_006251	0.0585183162329809	0.0664532778079279	0.017944515557895	0.0171886280037127	0	0	0	0	0	0	0.00491299093061874	0.0347935005740928	0.0729235032450959
HoiH23_orphan_715	0.0390122108219873	0.0110755463013213	0	0	0.00236492718389201	0	0	0	0.00442530744823497	0.00760051683514479	0	0	0.010417643320728
HoiH23_PlH23_006252	0.273085475753911	0.343341935340961	0.185426660764915	0.257829420055691	0.0165544902872441	0.106684173813139	0.0234792306638752	0.120864584662284	0.0619543042752895	0.0760051683514479	0.00491299093061874	0.127576168771673	0.114594076528008
HoiH23_PlH23_006256	0.42913431904186	0.365493027943603	0.233278702252635	0.257829420055691	0.0851373786201123	0.13951007344795	0.262184742413274	0.208155673585045	0.225690679859983	0.235616021889488	0.167041691641037	0.185565336395161	0.229188153056016
HoiH23_PlH23_006258	0	0.0221510926026426	0.005981505185965	0	0.00236492718389201	0	0.00391320511064587	0.00671469914790468	0.00442530744823497	0	0.00491299093061874	0	0
HoiH23_PlH23_006260	0	0	0	0	0.00236492718389201	0.00820647490870297	0.0117396153319376	0.0335734957395234	0.00442530744823497	0	0	0.0115978335246976	0.010417643320728
HoiH23_PlH23_006261	0.0195061054109936	0.0443021852052852	0.04785204148772	0.0859431400185637	0.00236492718389201	0.00820647490870297	0.0195660255532294	0.0402881948874281	0.0531036893788196	0.0684046515163031	0.0638688820980436	0.0231956670493952	0.0416705732829119
HoiH23_PlH23_006263	0	0	0.017944515557895	0	0	0	0	0	0.00885061489646993	0	0.00491299093061874	0.0231956670493952	0
HoiH23_PlH23_006247	0	0	0	0	0	0	0	0	0	0.0228015505054344	0.0343909365143312	0	0
HoiH23_PlH23_006248	0	0	0	0	0	0	0.00391320511064587	0	0	0	0	0	0
HoiH23_orphan_719	0	0.0221510926026426	0.02392602074386	0.0343772560074255	0	0.0164129498174059	0.00782641022129175	0	0.0221265372411748	0	0.00982598186123748	0.33633717221623	0.0416705732829119
HoiH23_orphan_720	0	0	0.005981505185965	0	0	0	0	0.020144097443714	0	0	0	0	0
HoiH23_PlH23_006253	0.0390122108219873	0.0664532778079279	0.065796557045615	0.0859431400185637	0.00709478155167602	0.00820647490870297	0.0391320511064587	0.020144097443714	0.0309771521376448	0.0532036178460135	0.0245649546530937	0.0231956670493952	0.031252929962184
HoiH23_PlH23_006254	0	0	0	0	0.0189194174711361	0	0	0	0	0	0	0	0.0833411465658239
HoiH23_PlH23_006257	0	0.0221510926026426	0.017944515557895	0	0	0	0.0156528204425835	0.00671469914790468	0.00442530744823497	0	0.0343909365143312	0.0115978335246976	0
HoiH23_PlH23_006259	0.0195061054109936	0.0332266389039639	0.02392602074386	0.0171886280037127	0.00472985436778402	0.00820647490870297	0.0234792306638752	0.0335734957395234	0.00442530744823497	0.0228015505054344	0.019651963722475	0.0231956670493952	0.020835286641456
HoiH23_PlH23_006262	0.0195061054109936	0.0110755463013213	0.029907525929825	0.0343772560074255	0	0	0.00391320511064587	0.00671469914790468	0.00442530744823497	0.00760051683514479	0.00982598186123748	0.0115978335246976	0
HoiH23_PlH23_006264	0	0	0.005981505185965	0	0.0307440533905961	0	0.0234792306638752	0.020144097443714	0.00442530744823497	0.00760051683514479	0.0442169183755687	0.0695870011481855	0.020835286641456
HoiH23_orphan_721	0	0	0	0	0.00236492718389201	0	0	0	0	0	0	0	0.010417643320728
HoiH23_PlH23_007094	0.0780244216439746	0.0553777315066066	0.065796557045615	0.0515658840111382	0.00945970873556803	0.0246194247261089	0.0352188459958129	0.0470028940353327	0.0619543042752895	0.0532036178460135	0.0343909365143312	0.0115978335246976	0.0520882166036399
HoiH23_PlH23_007097	0	0.0553777315066066	0.04785204148772	0.0343772560074255	0.00945970873556803	0.0164129498174059	0.0547848715490422	0.020144097443714	0.0354024595858797	0.00760051683514479	0.0294779455837125	0	0.0729235032450959
HoiH23_PlH23_007101	0.0585183162329809	0.0886043704105705	0.101685588161405	0.0859431400185637	0.01182463591946	0.0164129498174059	0.0743508971022716	0.11414988551438	0.0752302266199944	0.0836056851865927	0.0835208458205186	0.104380501722278	0.031252929962184
HoiH23_PlH23_007104	0.0195061054109936	0.0332266389039639	0.041870536301755	0.068754512014851	0.00709478155167602	0.00820647490870297	0.00782641022129175	0.020144097443714	0.00885061489646993	0.00760051683514479	0.019651963722475	0.0347935005740928	0.020835286641456
HoiH23_PlH23_007105	0.0585183162329809	0	0.02392602074386	0.120320396025989	0.00709478155167602	0.0164129498174059	0.00391320511064587	0.0134293982958094	0.0132759223447049	0.00760051683514479	0.0343909365143312	0.0115978335246976	0.010417643320728
HoiH23_orphan_722	0.21456715952093	0.110755463013213	0.053833546673685	0.18907490804084	0	0	0	0	0.0354024595858797	0	0.00982598186123748	0	0
HoiH23_PlH23_007091	0.0390122108219873	0.0110755463013213	0.005981505185965	0	0.00472985436778402	0.00820647490870297	0.0273924357745211	0.0335734957395234	0.0309771521376448	0.0380025841757239	0	0.0231956670493952	0.010417643320728
HoiH23_PlH23_007092	0	0	0	0	0.0283791262067041	0	0.0156528204425835	0.0805763897748561	0.0309771521376448	0.0152010336702896	0.0245649546530937	0.0231956670493952	0
HoiH23_PlH23_007093	0.0585183162329809	0.0221510926026426	0.017944515557895	0	0.00472985436778402	0	0.0156528204425835	0.020144097443714	0.0177012297929399	0	0.0343909365143312	0.0115978335246976	0
HoiH23_PlH23_007095	0	0	0.017944515557895	0	0.00709478155167602	0	0.0156528204425835	0.0335734957395234	0	0	0.00491299093061874	0.0347935005740928	0.010417643320728
HoiH23_PlH23_007096	0	0	0.005981505185965	0	0	0	0	0.00671469914790468	0	0.00760051683514479	0	0	0.010417643320728
HoiH23_PlH23_007098	0	0.0110755463013213	0.029907525929825	0.0343772560074255	0.00709478155167602	0.00820647490870297	0.0156528204425835	0.020144097443714	0.0619543042752895	0.0456031010108687	0.0245649546530937	0.0115978335246976	0.020835286641456
HoiH23_PlH23_007099	0	0	0	0	0	0	0	0	0.00885061489646993	0	0	0	0
HoiH23_PlH23_007100	0.331603791986892	0.25473756493039	0.2392602074386	0.309395304066829	0.0520283980456242	0.131303598539247	0.238705511749398	0.282017364211996	0.221265372411748	0.243216538724633	0.27512749211465	0.255152337543347	0.218770509735288
HoiH23_PlH23_007102	0	0	0.017944515557895	0	0.00236492718389201	0	0.00391320511064587	0	0.00442530744823497	0	0.00491299093061874	0.0115978335246976	0
HoiH23_PlH23_007106	0.0195061054109936	0.0886043704105705	0.065796557045615	0.103131768022276	0.014189563103352	0.0164129498174059	0.062611281770334	0.0604322923311421	0.0265518446894098	0.0228015505054344	0.0491299093061874	0.0695870011481855	0.031252929962184
HoiH23_PlH23_007107	0.273085475753911	0.199359833423784	0.03588903111579	0.103131768022276	0.00472985436778402	0.0246194247261089	0.00782641022129175	0.0604322923311421	0.101782071309404	0.159610853538041	0.0982598186123748	0.440717673938508	0.0729235032450959
HoiH23_orphan_723	0.0195061054109936	0.0221510926026426	0	0	0	0.0246194247261089	0	0	0.0309771521376448	0	0.00491299093061874	0.0347935005740928	0.010417643320728
HoiH23_orphan_724	0.0975305270549682	0.0996799167118918	0.005981505185965	0.068754512014851	0	0	0.00782641022129175	0.0470028940353327	0.0663796117235245	0.121608269362317	0.0294779455837125	0.0579891676234879	0.020835286641456
HoiH23_orphan_725	0	0	0	0	0	0	0	0	0	0.00760051683514479	0.00491299093061874	0	0.010417643320728
HoiH23_PlH23_007804	0.0975305270549682	0.0553777315066066	0.029907525929825	0.0859431400185637	0.0662179611489762	0.229781297443683	0.207399870864231	0.913199084115036	0.101782071309404	0.0836056851865927	0.00982598186123748	0.0115978335246976	0.666729172526591
HoiH23_orphan_727	0	0	0.005981505185965	0	0	0	0	0	0	0	0	0	0
HoiH23_PlH23_007806	0	0	0.005981505185965	0	0	0	0	0	0	0	0	0	0
HoiH23_PlH23_007807	0.0390122108219873	0.0221510926026426	0.08374107260351	0.120320396025989	0.0236492718389201	0.0246194247261089	0.0900037175448551	0.107435186366475	0.0840808415164644	0.0532036178460135	0.0736948639592811	0.0579891676234879	0.0729235032450959
HoiH23_PlH23_007809	0.117036632465962	0.0664532778079279	0.101685588161405	0.068754512014851	0.0212843446550281	0	0.0782641022129175	0.0470028940353327	0.0575289968270546	0.0228015505054344	0.0786078548898999	0.0811848346728831	0.031252929962184
HoiH23_PlH23_007811	0.0195061054109936	0.0221510926026426	0.01196301037193	0	0	0	0.0156528204425835	0.00671469914790468	0.0177012297929399	0	0.0147389727918562	0.0347935005740928	0
HoiH23_PlH23_007812	0	0.0221510926026426	0.053833546673685	0.0171886280037127	0.00472985436778402	0.00820647490870297	0.0195660255532294	0.0134293982958094	0.00442530744823497	0.0304020673405792	0.0491299093061874	0.0115978335246976	0.020835286641456
HoiH23_orphan_730	0	0	0	0	0	0	0	0.00671469914790468	0.00442530744823497	0	0	0	0
HoiH23_PlH23_007819	0	0	0	0	0	0	0.00782641022129175	0.0134293982958094	0	0	0.00491299093061874	0	0
HoiH23_orphan_732	0	0	0	0	0.00472985436778402	0	0	0.0134293982958094	0	0	0	0	0.020835286641456
HoiH23_PlH23_007805	0.0390122108219873	0.0664532778079279	0.81348470529124	0.0515658840111382	0	0	0.105656537987439	0.0872910889227608	0.0442530744823497	0.00760051683514479	0.0147389727918562	0.0115978335246976	0.166682293131648
HoiH23_orphan_733	0	0	0.005981505185965	0	0	0	0.00391320511064587	0	0	0	0	0	0
HoiH23_PlH23_007808	0	0	0.041870536301755	0.0515658840111382	0.01182463591946	0.00820647490870297	0.0234792306638752	0.00671469914790468	0.00442530744823497	0.0304020673405792	0.0687818730286624	0.0347935005740928	0.031252929962184
HoiH23_PlH23_007810	0.409628213630866	0.365493027943603	0.38281633190176	0.309395304066829	0.104056796091248	0.205161872717574	0.262184742413274	0.275302665064092	0.230115987308218	0.471232043778977	0.358648337935168	0.220358836969254	0.354199872904751
HoiH23_PlH23_007813	0	0	0	0.0171886280037127	0	0.00820647490870297	0.00782641022129175	0	0	0	0.00491299093061874	0	0.010417643320728
HoiH23_PlH23_007814	0	0	0	0	0	0	0	0.020144097443714	0.0221265372411748	0	0	0	0
HoiH23_PlH23_007815	0	0	0.01196301037193	0	0	0	0.0430452562171046	0	0.0708049191717595	0	0.00491299093061874	0.0811848346728831	0
HoiH23_PlH23_007816	0	0	0.005981505185965	0	0	0	0	0	0	0.0228015505054344	0.167041691641037	0	0.020835286641456
HoiH23_PlH23_007818	0	0	0.005981505185965	0.0171886280037127	0	0.00820647490870297	0	0	0	0	0	0	0
HoiH23_PlH23_007820	0.0390122108219873	0.0443021852052852	0.01196301037193	0.0343772560074255	0.00472985436778402	0.0164129498174059	0.0234792306638752	0.0470028940353327	0.0442530744823497	0.0304020673405792	0.0245649546530937	0.0231956670493952	0.010417643320728
HoiH23_PlH23_001119	0.0195061054109936	0	0.029907525929825	0	0.00236492718389201	0.00820647490870297	0.0156528204425835	0.0335734957395234	0.0221265372411748	0.0152010336702896	0.0147389727918562	0.0115978335246976	0
HoiH23_PlH23_001121	0	0.0221510926026426	0.017944515557895	0	0.00472985436778402	0	0.0117396153319376	0.00671469914790468	0.0132759223447049	0.0228015505054344	0.00491299093061874	0.0231956670493952	0
HoiH23_orphan_734	0	0	0.02392602074386	0	0.00472985436778402	0	0	0	0	0	0	0	0
HoiH23_orphan_735	0	0	0.01196301037193	0	0.00945970873556803	0	0	0.020144097443714	0.0177012297929399	0	0	0	0
HoiH23_PlH23_001124	0	0	0.005981505185965	0	0.00945970873556803	0	0.00391320511064587	0	0.00442530744823497	0	0	0	0
HoiH23_PlH23_001125	5.38368509343425	6.64532778079279	5.30559509995095	7.58018494963732	3.57576990204472	6.80316769931476	6.71897317497897	7.34588086780772	7.5053214322065	8.12495249676978	5.42885497833371	5.70613409415121	4.50042191455449
HoiH23_PlH23_001128	0	0.0110755463013213	0.005981505185965	0	0	0	0.00391320511064587	0.00671469914790468	0	0.00760051683514479	0.00491299093061874	0	0
HoiH23_orphan_737	0.0195061054109936	0	0	0.0171886280037127	0.00236492718389201	0	0	0	0	0.00760051683514479	0.00491299093061874	0	0
HoiH23_PlH23_001130	0.0195061054109936	0.0221510926026426	0.04785204148772	0.0515658840111382	0.00236492718389201	0	0.0195660255532294	0.020144097443714	0.0177012297929399	0.0152010336702896	0.0442169183755687	0.0115978335246976	0.031252929962184
HoiH23_PlH23_001133	0	0	0.02392602074386	0.0343772560074255	0.00945970873556803	0	0	0	0.00442530744823497	0	0.00491299093061874	0	0.010417643320728
HoiH23_orphan_738	0	0	0	0	0	0.00820647490870297	0.0273924357745211	0	0.0354024595858797	0	0	0.0463913340987903	0.177099936452376
HoiH23_PlH23_001136	0.117036632465962	0.132906555615856	0.25122321781053	0.464092956100244	0.00236492718389201	0.0410323745435148	0.31305640885167	0	0.570864660822311	0.220414988219199	0.142476736987944	0.533500342136089	0.552135095998583
HoiH23_PlH23_001138	0.0195061054109936	0.0332266389039639	0.07177806223158	0.0859431400185637	0.00472985436778402	0.00820647490870297	0.0117396153319376	0.0470028940353327	0.0486783819305846	0.00760051683514479	0.0442169183755687	0.0115978335246976	0
HoiH23_PlH23_001139	0.0390122108219873	0.0443021852052852	0.04785204148772	0.068754512014851	0.00945970873556803	0.0656517992696237	0.0430452562171046	0.0537175931832374	0.0398277670341147	0.0532036178460135	0.019651963722475	0	0.0520882166036399
HoiH23_PlH23_001141	0.351109897397886	0.498399583559459	0.520390951178955	0.721922376155935	0.134800849481844	0.188748922900168	0.453931792834921	0.248443868472473	0.323047443721153	0.410427909097819	0.373387310727024	0.405924173364416	0.364617516225479
HoiH23_PlH23_001142	0	0.0553777315066066	0.041870536301755	0.068754512014851	0.01182463591946	0.0164129498174059	0.0156528204425835	0.0402881948874281	0.0177012297929399	0.0304020673405792	0.019651963722475	0.0695870011481855	0.031252929962184
HoiH23_PlH23_001144	0	0	0.02392602074386	0	0.00472985436778402	0	0.00391320511064587	0.00671469914790468	0.00442530744823497	0.0228015505054344	0.00982598186123748	0.0231956670493952	0
HoiH23_PlH23_001147	0	0	0	0	0	0	0.00391320511064587	0.00671469914790468	0	0.00760051683514479	0.019651963722475	0	0.010417643320728
HoiH23_PlH23_001148	0.0195061054109936	0	0.005981505185965	0	0.00472985436778402	0	0.00391320511064587	0.00671469914790468	0.0354024595858797	0	0.0393039274449499	0.0579891676234879	0
HoiH23_PlH23_001150	0.0390122108219873	0	0	0.0343772560074255	0.00236492718389201	0	0.00782641022129175	0.00671469914790468	0	0.00760051683514479	0	0	0
HoiH23_PlH23_001152	0	0.0110755463013213	0.01196301037193	0	0.00236492718389201	0.0164129498174059	0.0117396153319376	0.00671469914790468	0.00442530744823497	0.00760051683514479	0.019651963722475	0.0347935005740928	0.010417643320728
HoiH23_PlH23_001154	0	0	0	0.0343772560074255	0.00472985436778402	0.00820647490870297	0.00782641022129175	0.020144097443714	0.0531036893788196	0.0988067188568823	0	0	0.020835286641456
HoiH23_PlH23_001157	0	0	0	0	0	0	0.0117396153319376	0	0.00442530744823497	0	0	0	0
HoiH23_PlH23_001158	0	0	0.017944515557895	0	0.00236492718389201	0	0.00391320511064587	0.00671469914790468	0.00442530744823497	0	0	0.0115978335246976	0
HoiH23_PlH23_001159	0.0195061054109936	0.0221510926026426	0.05981505185965	0.0343772560074255	0.00472985436778402	0	0.0234792306638752	0.020144097443714	0.0531036893788196	0.0152010336702896	0.00982598186123748	0.0811848346728831	0
HoiH23_orphan_739	0	0	0	0	0	0	0.00391320511064587	0	0	0	0	0	0
HoiH23_PlH23_001161	0.0195061054109936	0	0	0	0	0	0	0	0	0	0	0	0
HoiH23_PlH23_001162	0.0585183162329809	0.0664532778079279	0.029907525929825	0.0343772560074255	0	0	0.00391320511064587	0.0268587965916187	0.0309771521376448	0.0228015505054344	0.0147389727918562	0.0115978335246976	0.020835286641456
HoiH23_orphan_741	0	0.0110755463013213	0	0	0	0	0.00782641022129175	0	0	0	0	0	0
HoiH23_PlH23_001166	0	0.0110755463013213	0.05981505185965	0	0.00236492718389201	0	0.0117396153319376	0	0	0.0152010336702896	0.00491299093061874	0.0231956670493952	0.010417643320728
HoiH23_PlH23_001167	0.0195061054109936	0	0.005981505185965	0	0	0.0164129498174059	0	0	0	0	0.00982598186123748	0	0
HoiH23_orphan_742	0	0	0	0	0	0	0.00391320511064587	0	0	0	0	0	0
HoiH23_orphan_743	0	0.0110755463013213	0	0	0	0	0	0	0	0	0	0	0
HoiH23_PlH23_001176	0.117036632465962	0.0221510926026426	0.01196301037193	0.0171886280037127	0.00945970873556803	0.00820647490870297	0.00782641022129175	0.00671469914790468	0.0221265372411748	0	0.0147389727918562	0	0
HoiH23_orphan_744	0.0195061054109936	0	0.005981505185965	0	0.00236492718389201	0	0.00782641022129175	0	0	0	0	0	0
HoiH23_PlH23_001179	0.0975305270549682	0.0886043704105705	0.149537629649125	0.18907490804084	0.00945970873556803	0.0246194247261089	0.101743332876793	0.0805763897748561	0.0929314564129343	0.0988067188568823	0.0884338367511374	0.127576168771673	0.0520882166036399
HoiH23_PlH23_001182	0.0585183162329809	0.0553777315066066	0.101685588161405	0.103131768022276	0.00709478155167602	0.0492388494522178	0.093916922655501	0.0470028940353327	0.0486783819305846	0.0836056851865927	0.0786078548898999	0.162369669345766	0.020835286641456
HoiH23_PlH23_001186	0.0390122108219873	0.0221510926026426	0.017944515557895	0.0171886280037127	0.00709478155167602	0.0164129498174059	0.0117396153319376	0.0134293982958094	0.0132759223447049	0.00760051683514479	0.0147389727918562	0.0231956670493952	0.031252929962184
HoiH23_PlH23_001188	0	0	0.005981505185965	0	0	0	0.00391320511064587	0	0.00885061489646993	0	0	0	0
