peptidergic_progenitors	peptidergic_alpha	peptidergic_beta	peptidergic_gamma	peptidergic_delta	peptidergic_zeta	peptidergic_eta	peptidergic_theta	peptidergic_iota	peptidergic_kappa	peptidergic_lambda	peptidergic_mu	peptidergic_omicron	peptidergic_other_1	peptidergic_other_2
Hhon_g00677.t1	0.0267562107854286	0.210994204692511	0.0281175312807536	0	0	0.0321130378933847	0.0380679478261471	0.0153400113516084	0.0120691880128825	0.168203863082055	0.155327741534638	0.0120550191072053	0.282685512367491	0.0825752466935495	0.189465706707086
Hhon_g00678.t1	0	0	0.0281175312807536	0	0	0	0.013842890118599	0	0	0.0280339771803426	0.0291239515377446	0	0.100959111559818	0	0
Hhon_g00679.t1	0.0267562107854286	0.0328213207299462	0.0351469141009419	0	0	0	0.013842890118599	0.0102266742344056	0.00649879354539825	0	0.00970798384591488	0.0361650573216159	0.0100959111559818	0.0137625411155916	0.0315776177845143
Hhon_orphan_135	0	0	0	0	0	0	0.00346072252964974	0	0.000928399077914036	0	0	0	0.0201918223119637	0.0137625411155916	0
Hhon_g00681.t1	0	0	0	0	0.0173719685914808	0	0.0173036126482487	0	0	0	0.00970798384591488	0.132605210179258	0	0.0412876233467748	0.0315776177845143
Hhon_g00686.t1	0.0668905269635714	0.0281325606256681	0.0210881484605652	0	0.0173719685914808	0	0.0622930055336953	0.051133371172028	0.0102123898570544	0	0.116495806150979	0.0241100382144106	0.0201918223119637	0.0688127055779579	0
Hhon_g00690.t1	0	0.0187550404171121	0	0	0	0	0.0103821675889492	0.0153400113516084	0.00742719262331229	0	0.0291239515377446	0.0602750955360264	0.0403836446239273	0.0137625411155916	0
Hhon_g00692.t1	0.615392848064857	0.703314015641704	0.309292844088289	0.328073225944031	0.486415120561462	0.256904303147078	0.321847195257426	0.265893530094546	0.189393411894463	0.476577612065824	0.427151289220255	0.63891601268188	0.242301867743564	0.564264185739255	0.284198560060629
Hhon_g00694.t1	0	0	0	0	0	0	0.00692144505929948	0	0.00185679815582807	0	0	0	0	0	0
Hhon_g00697.t1	0.0802686323562857	0.150040323336897	0	0	0	0	0.00692144505929948	0.0102266742344056	0.00278519723374211	0.0280339771803426	0.0194159676918298	0	0	0.0137625411155916	0
Hhon_g00700.t1	0.0133781053927143	0.0187550404171121	0	0	0	0	0	0	0.000928399077914036	0	0.00970798384591488	0.0241100382144106	0	0.0137625411155916	0
Hhon_g00704.t1	0	0.0281325606256681	0.0210881484605652	0.0328073225944031	0.0521159057744424	0.0321130378933847	0.0173036126482487	0.0102266742344056	0.0111407889349684	0.0280339771803426	0.00970798384591488	0	0.0100959111559818	0.0275250822311832	0.0315776177845143
Hhon_g00705.t1	0	0	0	0	0.0173719685914808	0	0.0311465027668477	0.0102266742344056	0.00557039446748421	0.0560679543606852	0.0388319353836595	0.0723301146432317	0	0.0412876233467748	0
Hhon_g00706.t1	1.48496969859129	0.361034528029408	0	0.0328073225944031	0.0347439371829616	0.0160565189466924	0.00692144505929948	0.0051133371172028	0.00371359631165614	0.0280339771803426	0.0291239515377446	0	0.0100959111559818	0.0137625411155916	0
Hhon_g00710.t1	0	0.0140662803128341	0.0281175312807536	0.0328073225944031	0.0347439371829616	0	0.00692144505929948	0.0051133371172028	0.00278519723374211	0	0.0582479030754893	0.0361650573216159	0.0100959111559818	0.0137625411155916	0
Hhon_g00713.t1	0	0.00468876010427802	0.0492056797413187	0.459302516321643	0.555902994927385	0.0160565189466924	0.0449893928854466	0.0204533484688112	0.0399211603503035	0.0280339771803426	0.0194159676918298	0.0120550191072053	0.0100959111559818	0	0
Hhon_g00714.t1	0	0.0328213207299462	0.0492056797413187	0.0328073225944031	0.0347439371829616	0.0321130378933847	0.0242250577075482	0	0.0380643621944755	0.0280339771803426	0.0679558869214042	0.0361650573216159	0.060575466935891	0	0
Hhon_orphan_136	0	0.00468876010427802	0.0351469141009419	0	0.0173719685914808	0	0.00346072252964974	0	0.000928399077914036	0	0	0	0.0100959111559818	0	0
Hhon_g00719.t1	0.0133781053927143	0.00468876010427802	0	0	0	0	0.0242250577075482	0	0.00278519723374211	0	0.0291239515377446	0.0241100382144106	0	0	0
Hhon_g00720.t1	0	0.00468876010427802	0	0	0	0	0.0103821675889492	0	0.00835559170122632	0	0.0582479030754893	0	0.2221100454316	0	0.094732853353543
Hhon_g00721.t1	0.0267562107854286	0.0515763611470583	0.0210881484605652	0	0	0.0481695568400771	0.013842890118599	0.0153400113516084	0.0139259861687105	0.0280339771803426	0.0679558869214042	0.0602750955360264	0.0403836446239273	0.0137625411155916	0
Hhon_g00723.t1	0	0.00468876010427802	0	0.0328073225944031	0	0	0	0.0102266742344056	0.00185679815582807	0	0	0.0120550191072053	0	0.0137625411155916	0
Hhon_g00725.t1	0.0668905269635714	0.0562651212513363	0.0351469141009419	0.0656146451888061	0.0521159057744424	0.0481695568400771	0.0449893928854466	0.0204533484688112	0.0148543852466246	0.140169885901713	0.0485399192295744	0.241100382144106	0.0403836446239273	0.0137625411155916	0
Hhon_g00728.t1	0	0	0	0	0	0	0	0	0	0	0	0	0.0100959111559818	0	0
Hhon_g00732.t1	0.254184002461571	0.248504285526735	0.154646422044145	0.295265903349628	0.121603780140366	0.27296082209377	0.114203843478441	0.138060102164476	0.0622027382202404	0.11213590872137	0.155327741534638	0.289320458572927	0.191822311963655	0.206438116733874	0.189465706707086
Hhon_g00733.t1	0	0.0281325606256681	0.0281175312807536	0.0328073225944031	0	0.0481695568400771	0.013842890118599	0.0153400113516084	0.00464199538957018	0	0.0291239515377446	0	0.0504795557799091	0	0.0315776177845143
Hhon_g00734.t1	0.0133781053927143	0.0187550404171121	0.0281175312807536	0	0.0347439371829616	0.0321130378933847	0.0415286703557969	0.0357933598204196	0.0167111834024526	0.0280339771803426	0.106787822305064	0.0241100382144106	0.0100959111559818	0.0275250822311832	0.0315776177845143
Hhon_g00736.t1	0	0.0187550404171121	0.0492056797413187	0	0.0173719685914808	0.0160565189466924	0.00692144505929948	0.0102266742344056	0.00371359631165614	0	0.0194159676918298	0	0.0100959111559818	0.0275250822311832	0
Hhon_g00738.t1	0.0133781053927143	0.0609538813556143	0.0843525938422607	0.0328073225944031	0.0521159057744424	0.0642260757867694	0.0346072252964974	0.0460200340548252	0.0241383760257649	0.140169885901713	0.0194159676918298	0.084385133750437	0.0403836446239273	0.0550501644623663	0.0315776177845143
Hhon_g00740.t1	0	0	0	0	0	0	0.00692144505929948	0	0.00185679815582807	0	0	0	0	0.0137625411155916	0
Hhon_g00742.t1	0	0	0	0	0	0	0	0	0	0	0.00970798384591488	0	0	0	0.0315776177845143
Hhon_orphan_137	0	0	0	0.0656146451888061	0.104231811548885	0.0160565189466924	0.0207643351778984	0	0	0	0	0	0	0	0
Hhon_orphan_138	0	0	0	0.0328073225944031	0	0	0	0.0051133371172028	0	0	0	0	0.0201918223119637	0	0
Hhon_g00744.t1	0	0	0	0	0	0	0.013842890118599	0	0	0	0	0	0	0	0
Hhon_g00746.t1	0.0401343161781429	0.0281325606256681	0.0210881484605652	0	0.0173719685914808	0	0.00692144505929948	0	0.00371359631165614	0.0841019315410277	0.0485399192295744	0.0361650573216159	0	0	0.0315776177845143
Hhon_orphan_139	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0137625411155916	0
Hhon_g00748.t1	0	0.210994204692511	1.40587656403768	0.721761097076868	0.816482523799597	0.770712909441233	0.695605228459598	0.777227241814826	0.298016104010406	1.06529113285302	0.640726933830382	0.952346509469218	0.524987380111055	0.619314350201621	0.72628520904383
Hhon_g00750.t1	0.0133781053927143	0.00937752020855605	0	0	0	0	0.00692144505929948	0	0.00278519723374211	0	0	0.0361650573216159	0.0100959111559818	0	0
Hhon_g00752.t1	0.0133781053927143	0.00468876010427802	0.0210881484605652	0	0.0347439371829616	0.0321130378933847	0.00346072252964974	0.0051133371172028	0.00742719262331229	0	0.0194159676918298	0.0120550191072053	0.0201918223119637	0.0412876233467748	0.0631552355690287
Hhon_g00757.t1	0.0133781053927143	0.0234438005213901	0.0351469141009419	0.0656146451888061	0.0173719685914808	0	0.0207643351778984	0.0153400113516084	0.00649879354539825	0.0560679543606852	0.0194159676918298	0.0361650573216159	0	0.0137625411155916	0
Hhon_g00759.t1	0.147159159319857	0.126596522815507	0.0140587656403768	0.0656146451888061	0.0347439371829616	0.0160565189466924	0.0173036126482487	0.0102266742344056	0.00278519723374211	0.0560679543606852	0.0194159676918298	0.0361650573216159	0	0.0137625411155916	0.0631552355690287
Hhon_g00760.t1	0	0	0	0	0.0173719685914808	0	0	0	0.00185679815582807	0	0.00970798384591488	0	0	0	0
Hhon_g00762.t1	0.548502321101286	0.679870215120314	0.506115563053564	0.229651258160821	0.347439371829616	0.385356454720617	0.218025519367934	0.29146021568056	0.102123898570544	0.476577612065824	0.339779434607021	0.482200764288211	0.292781423523473	0.302775904543015	0.410509031198686
Hhon_g00763.t1	0	0.00937752020855605	0	0.0328073225944031	0	0	0.00692144505929948	0	0.00557039446748421	0.0280339771803426	0.0388319353836595	0.0120550191072053	0.0201918223119637	0	0
Hhon_orphan_140	0	0	0	0	0	0	0.00692144505929948	0.0102266742344056	0.00278519723374211	0	0	0	0.0302877334679455	0	0
Hhon_g00765.t1	0.0535124215708571	0.0140662803128341	0	0.0328073225944031	0.0173719685914808	0	0.0242250577075482	0.112493416578462	0.0176395824803667	0	0.0291239515377446	0.0241100382144106	0.100959111559818	0.0825752466935495	0
Hhon_orphan_141	0	0	0	0	0	0	0	0	0.000928399077914036	0	0.00970798384591488	0	0	0.0275250822311832	0
Hhon_orphan_142	0.0133781053927143	0	0.00702938282018839	0	0	0	0.00692144505929948	0.0051133371172028	0.00742719262331229	0	0	0.0120550191072053	0	0	0
Hhon_g00769.t1	0.0401343161781429	0.0281325606256681	0.0281175312807536	0.0656146451888061	0.0347439371829616	0.0160565189466924	0.0103821675889492	0.0153400113516084	0.00464199538957018	0.0560679543606852	0.0388319353836595	0.0482200764288211	0.0100959111559818	0.0275250822311832	0
Hhon_g00771.t1	0.0133781053927143	0.0187550404171121	0	0	0	0	0.00346072252964974	0	0.000928399077914036	0	0.00970798384591488	0	0	0.0275250822311832	0
Hhon_g00777.t1	0.0802686323562857	0.0468876010427802	0.00702938282018839	0	0.0347439371829616	0	0.013842890118599	0.0153400113516084	0.0222815778699369	0.0560679543606852	0.0582479030754893	0.0361650573216159	0.0504795557799091	0.0412876233467748	0.0631552355690287
Hhon_g00781.t1	0.0133781053927143	0.0234438005213901	0.00702938282018839	0.0328073225944031	0	0.0160565189466924	0.013842890118599	0.0102266742344056	0.00649879354539825	0	0	0.0602750955360264	0.0100959111559818	0	0.126310471138057
Hhon_orphan_145	0	0	0	0	0	0	0.00692144505929948	0.0051133371172028	0	0	0	0	0	0	0
Hhon_g00783.t1	0	0	0	0	0	0.0481695568400771	0.00692144505929948	0	0.00464199538957018	0.11213590872137	0.0388319353836595	0	0.0302877334679455	0	0
Hhon_g00785.t1	0	0.0140662803128341	0	0	0.0173719685914808	0.0321130378933847	0	0	0.00371359631165614	0	0	0.0482200764288211	0.0201918223119637	0.0275250822311832	0
Hhon_g00786.t1	0	0.00468876010427802	0	0	0	0	0	0	0.00278519723374211	0	0.0291239515377446	0.0120550191072053	0	0	0
Hhon_g00787.t1	0.0401343161781429	0.0281325606256681	0.0210881484605652	0	0	0.0160565189466924	0.0207643351778984	0.0102266742344056	0.00464199538957018	0.0841019315410277	0.0485399192295744	0.0482200764288211	0.0201918223119637	0.0412876233467748	0.0631552355690287
Hhon_g00789.t1	0	0.0328213207299462	0.0492056797413187	0.0328073225944031	0.0347439371829616	0.0160565189466924	0.0311465027668477	0	0.0120691880128825	0.0560679543606852	0.0291239515377446	0.0241100382144106	0.0201918223119637	0.0412876233467748	0.0631552355690287
Hhon_g00791.t1	0	0.00468876010427802	0.00702938282018839	0	0	0.0160565189466924	0.013842890118599	0	0.000928399077914036	0	0	0.0241100382144106	0	0.0137625411155916	0
Hhon_g00792.t1	0	0	0.0281175312807536	0	0.0868598429574039	0.0481695568400771	0.0207643351778984	0.0051133371172028	0.00742719262331229	0	0	0	0.0100959111559818	0.0688127055779579	0
Hhon_orphan_146	0	0	0.00702938282018839	0	0	0	0.0103821675889492	0	0.00464199538957018	0	0	0.0120550191072053	0	0.0275250822311832	0.0315776177845143
Hhon_g00794.t1	0.0267562107854286	0.112530242502673	0.0632644453816955	0.0984219677832092	0.0868598429574039	0.160565189466924	0.0588322830040456	0.0306800227032168	0.0306371695711632	0.11213590872137	0.0873718546132339	0.120550191072053	0.0504795557799091	0.412876233467747	0.378931413414172
Hhon_g00796.t1	0.0133781053927143	0	0.0140587656403768	0	0.0521159057744424	0.0160565189466924	0.00346072252964974	0.0102266742344056	0.00278519723374211	0.0560679543606852	0.00970798384591488	0.0241100382144106	0	0.0137625411155916	0
Hhon_g00797.t1	0.0133781053927143	0.0797089217727264	0.0984113594826374	0.196843935566418	0.173719685914808	0.160565189466924	0.079596618181944	0.0153400113516084	0.0334223668049053	0.0841019315410277	0.116495806150979	0	0.0706713780918728	0.123862870040324	0.126310471138057
Hhon_g00798.t1	0	0	0	0	0	0	0	0	0	0.0280339771803426	0	0	0	0	0
Hhon_g00799.t1	0	0.0281325606256681	0.0492056797413187	0.0656146451888061	0.121603780140366	0.144508670520231	0.0588322830040456	0.0102266742344056	0.0185679815582807	0.168203863082055	0.0582479030754893	0.0361650573216159	0.0201918223119637	0.110100328924733	0.094732853353543
Hhon_g00801.t1	0	0.0281325606256681	0.0210881484605652	0.0328073225944031	0.0347439371829616	0.0160565189466924	0.0380679478261471	0.0102266742344056	0.0157827843245386	0.0280339771803426	0.0291239515377446	0.0602750955360264	0	0.0137625411155916	0.0631552355690287
Hhon_orphan_147	0.0133781053927143	0.0187550404171121	0.0140587656403768	0	0	0	0.00692144505929948	0	0.00464199538957018	0.0280339771803426	0.00970798384591488	0	0	0	0
Hhon_g00802.t1	0.535124215708571	0.497008571053471	0.421762969211303	0	0.104231811548885	0.0481695568400771	0.0761358956522943	0.0102266742344056	0.0742719262331229	0.532645566426509	0.145619757688723	0.0964401528576423	0.171630489651691	0.0963377878091411	0.094732853353543
Hhon_g00807.t1	0.0133781053927143	0.0140662803128341	0.0140587656403768	0.0656146451888061	0.0173719685914808	0.0160565189466924	0.013842890118599	0.0102266742344056	0.00464199538957018	0	0.0291239515377446	0.108495171964848	0.0100959111559818	0.0412876233467748	0.0315776177845143
Hhon_g00810.t1	0.0133781053927143	0.0187550404171121	0.0281175312807536	0	0.0694878743659231	0	0.0103821675889492	0.0102266742344056	0.00464199538957018	0.0560679543606852	0.0194159676918298	0.0723301146432317	0	0.0137625411155916	0.0315776177845143
Hhon_g00812.t1	0.160537264712571	0.117219002606951	0.0562350625615071	0.0984219677832092	0.208463623097769	0.0963391136801541	0.0830573407115938	0.0715867196408392	0.0371359631165614	0.11213590872137	0.0970798384591488	0.216990343929695	0.0706713780918728	0.34406352788979	0.189465706707086
Hhon_g00813.t1	0	0	0	0	0	0	0.00346072252964974	0	0.000928399077914036	0	0	0	0	0	0
Hhon_g00815.t1	0	0	0	0	0.0173719685914808	0	0	0	0.000928399077914036	0	0.00970798384591488	0	0.0201918223119637	0	0.0315776177845143
Hhon_g00816.t1	0.0668905269635714	0.0515763611470583	0.119499507943203	0.0656146451888061	0.0694878743659231	0.112395632626847	0.0449893928854466	0.0409066969376224	0.0399211603503035	0.0560679543606852	0.0873718546132339	0.108495171964848	0.0807672892478546	0.110100328924733	0.189465706707086
Hhon_g00817.t1	0.0133781053927143	0	0	0	0	0	0.00346072252964974	0	0.000928399077914036	0	0.00970798384591488	0	0	0	0.0315776177845143
Hhon_g00821.t1	0	0.0140662803128341	0.210881484605652	0.131229290377612	0.0347439371829616	0.192678227360308	0.0761358956522943	0.0409066969376224	0.026923573259507	0.196237840262398	0.0679558869214042	0.0482200764288211	0	0.0550501644623663	0
Hhon_g00822.t1	0	0.0421988409385022	0.246028398706594	0	0.0173719685914808	0.0160565189466924	0.0415286703557969	0.0306800227032168	0.0482767520515299	0	0	0	0	0	0.0631552355690287
Hhon_orphan_149	0	0	0.00702938282018839	1.1154489682097	0.312695434646654	0.0802825947334618	0.0622930055336953	0	0.0102123898570544	0	0	0.0602750955360264	0	0.110100328924733	0.0631552355690287
Hhon_g00823.t1	0.0133781053927143	0	0.0210881484605652	1.27948558118172	0.625390869293308	0.176621708413616	0.0553715604743958	0	0.0306371695711632	0	0.00970798384591488	0.0120550191072053	0.0100959111559818	0.0688127055779579	0.157888088922572
Hhon_g00824.t1	0	0	0	0	0	0	0	0	0.00464199538957018	0	0	0	0	0	0
Hhon_g00825.t1	0.0133781053927143	0	0.00702938282018839	0	0.0173719685914808	0	0	0.0051133371172028	0.000928399077914036	0	0	0	0	0.0275250822311832	0
Hhon_g00832.t1	0.0802686323562857	0.0656426414598923	0.0843525938422607	0.0984219677832092	0.0521159057744424	0.0802825947334618	0.0346072252964974	0.0204533484688112	0.0176395824803667	0.0560679543606852	0.0970798384591488	0.144660229286463	0.0403836446239273	0.0963377878091411	0.157888088922572
Hhon_g00833.t1	0.722417691206571	0.614227573660421	0.126528890763391	0.164036612972015	0.138975748731846	0.144508670520231	0.12804673359704	0.0664733825236364	0.0742719262331229	0.0280339771803426	0.145619757688723	0.108495171964848	0.100959111559818	0.0412876233467748	0.0631552355690287
Hhon_g00834.t1	0	0	0	0	0	0	0.00346072252964974	0	0	0	0	0	0.0100959111559818	0	0.0315776177845143
Hhon_g00835.t1	0.0802686323562857	0.0375100808342242	0.0351469141009419	0	0.0868598429574039	0.0963391136801541	0.0173036126482487	0.0051133371172028	0.00557039446748421	0.0841019315410277	0.00970798384591488	0.0361650573216159	0.0201918223119637	0.646839432432804	0.157888088922572
Hhon_g00837.t1	0	0	0	0	0	0	0	0	0.000928399077914036	0	0	0	0	0	0
Hhon_g00839.t1	0.0133781053927143	0	0	0	0	0	0	0	0.000928399077914036	0	0	0	0	0	0
Hhon_orphan_151	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0412876233467748	0.2210433244916
Hhon_g00843.t1	0	0	0	0	0	0	0	0	0.0148543852466246	0	0	0	0	0.481688939045705	0.094732853353543
Hhon_g00845.t1	0	0.00468876010427802	0	0.42649519372724	2.46681953999027	0.481695568400771	0.121125288537741	0.0664733825236364	0.026923573259507	0	0	0	0.131246845027764	0.0412876233467748	0.378931413414172
Hhon_g00847.t1	0	0.00468876010427802	0	0	0	0	0.013842890118599	0.025566685586014	0.0287803714153351	0	0	0.0120550191072053	0	0	0
Hhon_orphan_153	0	0	0	0.295265903349628	0.260579528872212	0	0.013842890118599	0	0.00557039446748421	0	0.00970798384591488	0	0	0	0
Hhon_g00852.t1	0	0	0	0	0	0	0.00346072252964974	0	0.00278519723374211	0	0	0	0.0201918223119637	0	0
Hhon_g00853.t1	0	0	0	0	0	0	0	0	0.00185679815582807	0	0	0	0	0	0
Hhon_orphan_154	0.0133781053927143	0	0.00702938282018839	0.0328073225944031	0.0694878743659231	0.0481695568400771	0.013842890118599	0	0.000928399077914036	0	0	0	0.0100959111559818	0.0275250822311832	0.0631552355690287
Hhon_g00855.t1	0.0133781053927143	0.0797089217727264	0.372557289469985	0.918605032643286	1.05969008408033	0.61014771997431	0.373758033202172	0.0920400681096504	0.11512148566134	0.140169885901713	0.106787822305064	0.337540535001748	0.181726400807673	0.34406352788979	0.347353795629658
Hhon_g00857.t1	0.0133781053927143	0.00937752020855605	0.00702938282018839	0.0656146451888061	0.0173719685914808	0	0.00692144505929948	0	0.00278519723374211	0	0	0.0361650573216159	0	0.0137625411155916	0
Hhon_g00859.t1	0	0	0	0	0	0	0.0207643351778984	0.0204533484688112	0.000928399077914036	0	0	0	0	0	0
Hhon_g00861.t1	0.0133781053927143	0.00468876010427802	0.0210881484605652	0.0328073225944031	0.0347439371829616	0.0160565189466924	0.00346072252964974	0	0.00278519723374211	0	0.00970798384591488	0.0241100382144106	0	0.0137625411155916	0
Hhon_g00862.t1	0	0.0187550404171121	0.00702938282018839	0	0	0	0.00692144505929948	0	0.0427063575840456	0	0.00970798384591488	0	0	0.0275250822311832	0.0315776177845143
