lipophil	trans	unknown_1	fibre	gland	epithelia_gland_like	epithelia	peptidergic
HoiH23_PlH23_006225	749	446	104	328	1492	487	2358	781
HoiH23_orphan_337	10	6	2	3	24	16	46	10
HoiH23_PlH23_006203	158	98	30	50	282	130	559	164
HoiH23_PlH23_006205	24	11	6	7	48	24	108	38
HoiH23_PlH23_006206	1	0	1	0	4	0	2	2
HoiH23_orphan_338	14	13	5	11	42	6	78	31
HoiH23_PlH23_006208	300	178	46	111	631	214	956	332
HoiH23_orphan_339	68	36	12	29	133	36	190	64
HoiH23_PlH23_006209	66	35	9	21	108	45	212	59
HoiH23_PlH23_006211	186	97	43	65	344	160	679	201
HoiH23_PlH23_006213	1689	876	304	578	3104	1134	5865	1730
HoiH23_PlH23_006214	5494	3254	655	2201	10442	3380	15716	4995
HoiH23_PlH23_006217	105	62	22	38	192	79	329	95
HoiH23_PlH23_006218	1	0	1	1	1	1	1	0
HoiH23_PlH23_006219	22	11	2	7	38	19	75	26
HoiH23_orphan_340	10	4	1	2	20	12	47	15
HoiH23_PlH23_006221	52	40	5	25	116	46	220	74
HoiH23_PlH23_006224	111	55	24	46	239	98	371	125
HoiH23_orphan_341	10	6	1	5	14	4	38	18
HoiH23_PlH23_006226	211	96	36	59	362	134	619	240
HoiH23_PlH23_006227	29	13	5	9	50	23	61	23
HoiH23_PlH23_011725	0	0	1	0	1	0	0	0
HoiH23_PlH23_011726	222	122	39	70	435	158	778	244
HoiH23_PlH23_011890	5	4	0	0	8	1	14	7
HoiH23_PlH23_011565	0	1	0	1	4	0	3	4
HoiH23_PlH23_011617	90	52	17	42	160	55	302	112
HoiH23_PlH23_005617	190	96	14	78	331	98	536	148
HoiH23_orphan_344	2	1	1	1	15	0	11	1
HoiH23_orphan_345	76	33	11	40	143	40	248	67
HoiH23_PlH23_005621	510	281	98	223	998	378	1725	622
HoiH23_orphan_346	7	2	2	1	13	0	17	2
HoiH23_orphan_347	8	7	2	2	10	3	22	6
HoiH23_PlH23_005625	100	54	17	42	179	97	360	109
HoiH23_PlH23_005627	1	0	0	0	1	0	2	1
HoiH23_PlH23_005629	643	387	75	282	1322	437	2063	724
HoiH23_PlH23_005631	375	168	53	130	623	235	1165	372
HoiH23_PlH23_005632	119	62	20	46	248	90	398	140
HoiH23_PlH23_005634	63	39	9	27	161	45	214	90
HoiH23_PlH23_005635	48	36	9	32	134	31	164	59
HoiH23_PlH23_005636	88	57	5	35	130	37	143	38
HoiH23_PlH23_005639	94	57	16	27	178	60	319	133
HoiH23_PlH23_005641	1670	941	249	742	3421	1336	5880	2035
HoiH23_PlH23_005643	59	35	7	22	103	44	162	59
HoiH23_PlH23_005645	10	6	1	2	15	7	22	7
HoiH23_orphan_348	2	2	0	3	8	0	2	2
HoiH23_PlH23_005618	654	270	189	306	1867	325	2853	438
HoiH23_PlH23_005619	16	14	7	28	77	39	119	30
HoiH23_PlH23_005620	252	273	18	160	607	224	943	254
HoiH23_PlH23_005622	154	97	18	63	294	100	479	165
HoiH23_PlH23_005623	13	8	3	4	23	2	14	5
HoiH23_PlH23_005624	22	18	0	9	47	7	55	21
HoiH23_PlH23_005626	52	21	8	17	97	32	139	54
HoiH23_PlH23_005628	62	51	3	35	138	38	159	52
HoiH23_PlH23_005630	184	111	26	72	346	146	587	214
HoiH23_orphan_349	1	0	1	0	2	4	4	0
HoiH23_PlH23_005633	240	127	50	96	482	187	876	307
HoiH23_PlH23_005637	0	0	0	0	0	1	1	0
HoiH23_PlH23_005638	115	76	16	43	234	101	405	110
HoiH23_PlH23_005640	90	42	21	33	189	62	301	109
HoiH23_PlH23_005642	649	368	95	248	1258	497	2154	726
HoiH23_orphan_350	1	0	0	0	3	2	8	1
HoiH23_PlH23_005644	1169	602	192	442	2242	886	4048	1353
HoiH23_PlH23_005646	29	22	7	27	73	30	107	41
HoiH23_PlH23_005647	90	47	3	45	139	25	163	48
HoiH23_PlH23_005648	123	97	4	68	272	48	302	80
HoiH23_PlH23_005649	3199	1901	350	1744	6938	1877	8332	2571
HoiH23_PlH23_012015	0	2	1	1	5	1	15	3
HoiH23_orphan_352	8	1	2	4	12	1	21	5
HoiH23_PlH23_011929	319	159	51	80	582	226	1099	366
HoiH23_PlH23_011880	0	0	0	0	2	0	0	1
HoiH23_orphan_353	56	25	7	23	117	49	214	78
HoiH23_PlH23_011734	1	0	0	2	3	0	1	1
HoiH23_orphan_354	14	7	0	10	29	2	19	6
HoiH23_PlH23_011419	11	5	1	0	13	0	8	11
HoiH23_orphan_357	1	0	0	0	2	0	10	2
HoiH23_PlH23_011760	3	1	2	0	13	2	17	2
HoiH23_orphan_359	13	9	2	6	28	9	31	18
HoiH23_PlH23_004249	88	53	13	54	236	58	287	83
HoiH23_PlH23_004250	38	31	3	21	70	34	136	49
HoiH23_orphan_360	0	1	1	0	5	1	5	4
HoiH23_PlH23_004253	1510	780	552	919	2774	1225	6120	3220
HoiH23_PlH23_004255	283	149	51	115	584	175	895	295
HoiH23_PlH23_004257	467	278	91	180	916	372	1603	529
HoiH23_PlH23_004259	42	17	7	19	93	30	132	49
HoiH23_PlH23_004261	68	46	17	28	140	49	247	79
HoiH23_PlH23_004263	18	15	0	10	23	12	43	15
HoiH23_PlH23_004265	165	87	20	65	294	94	449	143
HoiH23_PlH23_004267	98	44	28	36	193	64	311	112
HoiH23_PlH23_004268	35	24	2	12	67	24	117	44
HoiH23_orphan_361	140	60	26	59	286	126	545	189
HoiH23_PlH23_004272	12	9	1	5	22	9	44	12
HoiH23_PlH23_004274	3931	2326	411	1583	6905	2109	10242	3103
HoiH23_PlH23_004275	60	26	1	21	109	36	165	69
HoiH23_orphan_362	22	14	5	6	44	28	70	22
HoiH23_PlH23_004251	131	78	24	48	244	95	486	158
HoiH23_orphan_363	10	5	1	3	18	7	40	6
HoiH23_PlH23_004252	210	145	44	87	414	154	770	268
HoiH23_PlH23_004254	288	150	136	124	1041	204	1324	456
HoiH23_orphan_364	5	4	1	0	16	5	16	5
HoiH23_PlH23_004256	18838	10294	3134	6891	35989	14266	63543	21443
HoiH23_PlH23_004258	48	29	5	22	102	20	134	43
HoiH23_PlH23_004260	16216	9286	2496	6451	31943	11733	54872	18110
HoiH23_PlH23_004262	41	29	6	19	85	33	155	50
HoiH23_PlH23_004264	24	12	1	18	78	12	77	26
HoiH23_PlH23_004266	494	270	84	187	924	316	1645	548
HoiH23_PlH23_004269	67	30	13	41	110	46	192	78
HoiH23_PlH23_004270	42	27	11	17	84	44	160	48
HoiH23_PlH23_004271	70	42	11	23	135	41	193	69
HoiH23_PlH23_004273	41	21	9	17	67	30	145	42
HoiH23_PlH23_004276	41	26	2	25	92	38	125	51
HoiH23_PlH23_004277	19	8	3	8	35	30	57	21
HoiH23_orphan_365	3	4	2	1	10	3	16	5
HoiH23_PlH23_011867	8	9	2	9	35	17	61	17
HoiH23_orphan_366	2855	1616	424	1211	5783	2222	9969	3243
HoiH23_PlH23_012032	53	35	5	29	130	38	158	47
HoiH23_PlH23_011893	1	0	0	0	2	1	3	0
HoiH23_orphan_367	76	38	12	22	129	50	207	69
HoiH23_PlH23_011974	83	44	15	25	151	41	311	92
HoiH23_orphan_368	4	3	0	2	6	3	14	2
HoiH23_PlH23_011993	2	1	0	0	0	0	2	0
HoiH23_PlH23_011937	6	4	4	3	12	7	18	6
HoiH23_orphan_370	3	3	0	1	8	3	2	3
HoiH23_PlH23_005370	705	341	104	285	1249	390	2015	689
HoiH23_PlH23_005371	80	34	10	23	151	74	288	88
HoiH23_PlH23_005373	149	82	18	59	265	86	503	172
HoiH23_PlH23_005375	0	1	0	1	6	1	7	4
HoiH23_orphan_371	2	1	0	2	6	0	6	2
HoiH23_PlH23_005380	9	4	0	5	17	5	23	10
HoiH23_PlH23_005381	33	22	5	15	65	36	162	43
HoiH23_PlH23_005383	9	4	0	1	7	3	7	5
HoiH23_PlH23_005385	9	7	0	5	26	16	39	13
HoiH23_PlH23_005386	123	111	35	65	293	112	524	202
HoiH23_orphan_372	1	0	0	0	3	1	4	1
HoiH23_PlH23_005392	51	39	5	24	148	38	209	77
HoiH23_PlH23_005394	67	33	16	23	149	39	209	57
HoiH23_PlH23_005396	79	51	7	35	168	65	307	95
HoiH23_PlH23_005398	19	12	6	11	48	18	81	24
HoiH23_PlH23_005400	126	63	21	45	273	80	417	125
HoiH23_PlH23_005368	0	0	0	0	8	24	19	3
HoiH23_PlH23_005369	935	544	135	322	1783	583	2878	942
HoiH23_PlH23_005372	44	24	9	22	104	34	164	65
HoiH23_PlH23_005374	108	49	22	31	157	98	318	96
HoiH23_PlH23_005376	43	22	9	14	79	24	140	50
HoiH23_PlH23_005377	36	20	7	11	81	32	149	55
HoiH23_orphan_373	4	1	1	2	9	1	19	6
HoiH23_PlH23_005378	54	26	14	20	95	44	212	70
HoiH23_PlH23_005379	36	3	1	5	60	17	65	50
HoiH23_PlH23_005382	0	0	0	1	2	0	2	0
HoiH23_PlH23_005384	0	0	0	0	0	0	1	2
HoiH23_orphan_374	14	7	0	7	25	11	30	23
HoiH23_PlH23_005387	74	29	9	29	107	41	196	72
HoiH23_PlH23_005388	133	77	21	38	256	86	423	131
HoiH23_PlH23_005389	10	12	2	7	43	14	59	21
HoiH23_PlH23_005390	103	83	14	40	218	66	287	95
HoiH23_PlH23_005391	3151	1902	367	1351	6094	1880	9287	3054
HoiH23_PlH23_005393	278	150	45	107	583	174	849	284
HoiH23_PlH23_005395	175	82	22	56	306	103	512	177
HoiH23_PlH23_005397	45	39	11	25	104	32	184	52
HoiH23_PlH23_005399	35	18	8	16	75	30	136	40
HoiH23_PlH23_005401	171	77	27	47	332	135	539	196
HoiH23_PlH23_012013	3	3	0	2	6	0	7	5
HoiH23_orphan_376	27	17	3	12	61	18	96	23
HoiH23_PlH23_011901	43	29	9	14	84	40	142	53
HoiH23_orphan_377	8	4	0	2	22	10	41	14
HoiH23_PlH23_011871	11	2	1	5	20	7	29	9
HoiH23_PlH23_011699	126	55	23	39	221	98	392	171
HoiH23_PlH23_011852	3	3	1	1	9	3	18	5
HoiH23_PlH23_003744	447	267	65	148	751	271	1307	439
HoiH23_orphan_379	314	133	55	109	431	209	987	379
HoiH23_PlH23_003745	203	113	44	78	314	131	730	239
HoiH23_PlH23_003746	68	43	7	30	139	49	223	73
HoiH23_orphan_380	2	0	2	1	2	0	5	5
HoiH23_PlH23_003750	165	102	30	55	310	128	569	177
HoiH23_PlH23_003752	1479	816	229	593	2849	1022	4654	1549
HoiH23_PlH23_003754	545	299	82	227	961	293	1355	445
HoiH23_PlH23_003755	62	25	7	29	100	52	196	76
HoiH23_PlH23_003757	41	25	8	17	94	25	116	36
HoiH23_PlH23_003758	98	65	17	40	195	78	332	96
HoiH23_PlH23_003760	49	28	8	41	100	32	135	50
HoiH23_PlH23_003762	169	97	27	79	354	99	498	187
HoiH23_PlH23_003764	294	165	43	112	555	227	961	335
HoiH23_PlH23_003766	5525	3195	776	2294	10724	3505	16911	5444
HoiH23_PlH23_003768	39	26	7	20	85	38	139	42
HoiH23_PlH23_003770	283	175	37	123	579	172	896	308
HoiH23_PlH23_003772	160	97	20	54	304	119	551	181
HoiH23_orphan_381	0	1	0	1	5	2	3	2
HoiH23_orphan_382	1	1	1	0	5	2	10	0
HoiH23_PlH23_003747	129	77	14	54	236	150	452	170
HoiH23_PlH23_003748	18	11	2	10	30	12	68	18
HoiH23_PlH23_003749	44	33	3	23	96	32	134	34
HoiH23_PlH23_003751	194	94	23	62	334	104	509	188
HoiH23_PlH23_003753	49	24	7	28	129	38	206	74
HoiH23_PlH23_003756	107	72	10	41	220	45	301	90
HoiH23_PlH23_003759	280	160	45	110	559	280	1013	333
HoiH23_PlH23_003761	223	113	50	96	470	173	824	271
HoiH23_PlH23_003763	53	27	5	24	85	48	169	64
HoiH23_PlH23_003765	170	108	23	72	345	108	518	167
HoiH23_PlH23_003767	185	116	17	72	343	111	528	177
HoiH23_PlH23_003769	131	70	25	54	210	90	402	137
HoiH23_PlH23_003771	27	19	4	23	46	24	89	27
HoiH23_PlH23_003773	79	69	15	33	169	59	225	63
HoiH23_PlH23_012025	2	0	0	1	0	0	0	0
HoiH23_PlH23_011885	1	0	0	0	2	1	3	0
HoiH23_PlH23_012040	7	5	5	7	19	18	29	14
HoiH23_PlH23_011538	0	0	0	0	2	0	0	0
HoiH23_PlH23_011741	8	4	0	3	15	6	16	6
HoiH23_PlH23_006695	31	16	5	14	77	26	68	24
HoiH23_PlH23_006697	78	41	11	31	106	36	204	65
HoiH23_PlH23_006700	49	29	1	27	119	25	173	58
HoiH23_PlH23_006702	56	23	5	19	88	44	170	59
HoiH23_PlH23_006704	95	49	11	50	244	70	324	118
HoiH23_orphan_384	40	29	8	14	97	29	123	40
HoiH23_PlH23_006709	383	201	36	149	658	248	1154	331
HoiH23_PlH23_006710	619	318	122	224	1182	458	2477	867
HoiH23_PlH23_006711	0	0	0	0	0	0	1	0
HoiH23_orphan_385	2	0	0	2	7	1	20	2
HoiH23_orphan_386	1	0	0	0	0	0	8	0
HoiH23_orphan_387	20	11	2	14	37	18	50	15
HoiH23_PlH23_006713	6369	3585	873	2581	12058	3888	19201	6392
HoiH23_orphan_388	40	32	8	14	107	41	187	53
HoiH23_PlH23_006716	180	88	33	55	344	112	671	250
HoiH23_orphan_389	7	2	1	2	10	7	28	10
HoiH23_PlH23_006696	211	103	23	51	357	134	560	177
HoiH23_PlH23_006698	80	37	7	30	120	45	206	79
HoiH23_PlH23_006699	113	54	11	36	199	65	343	117
HoiH23_PlH23_006701	126	70	11	50	200	65	335	103
HoiH23_PlH23_006703	6	1	1	0	9	2	17	2
HoiH23_PlH23_006705	136	81	13	53	276	63	336	101
HoiH23_PlH23_006706	225	144	33	88	505	114	638	214
HoiH23_PlH23_006707	36	31	11	12	65	24	138	32
HoiH23_PlH23_006708	59	24	5	29	121	21	187	62
HoiH23_orphan_390	0	0	0	2	3	2	11	1
HoiH23_PlH23_006712	5	5	1	4	10	7	17	7
HoiH23_orphan_391	0	1	1	1	2	1	4	3
HoiH23_PlH23_006714	508	310	82	215	998	319	1519	548
HoiH23_PlH23_006715	111	72	19	64	234	74	406	139
HoiH23_orphan_392	162	83	21	91	382	114	629	168
HoiH23_PlH23_011767	1730	868	136	789	3026	978	4563	1505
HoiH23_PlH23_011526	24	19	8	10	48	16	94	35
HoiH23_PlH23_012000	5	1	0	1	11	1	9	4
HoiH23_orphan_397	40	15	11	7	71	24	100	32
HoiH23_orphan_402	32	27	4	11	65	23	115	20
HoiH23_PlH23_011958	0	0	0	0	0	0	0	1
HoiH23_PlH23_011577	13	5	1	5	24	1	23	7
HoiH23_PlH23_004561	0	0	0	0	0	1	1	1
HoiH23_orphan_403	3	4	0	4	7	3	8	6
HoiH23_PlH23_004563	664	382	126	255	1279	457	2083	643
HoiH23_PlH23_004565	63	40	6	20	112	64	223	73
HoiH23_PlH23_004567	314	189	32	119	531	159	818	263
HoiH23_PlH23_004569	117	55	16	43	188	64	306	103
HoiH23_orphan_404	6	1	1	3	12	2	24	3
HoiH23_orphan_405	12	7	2	2	14	4	25	5
HoiH23_orphan_406	49	36	5	26	71	27	157	61
HoiH23_orphan_407	1	1	0	0	3	1	6	3
HoiH23_PlH23_004572	4	2	3	2	7	1	7	3
HoiH23_PlH23_004574	227	102	43	85	366	140	678	236
HoiH23_PlH23_004576	27	14	0	13	30	8	59	20
HoiH23_PlH23_004577	89	46	18	33	192	58	286	100
HoiH23_PlH23_004579	102	41	7	32	177	76	289	92
HoiH23_PlH23_004580	142	92	26	62	279	106	432	160
HoiH23_PlH23_004581	292	134	44	100	534	183	975	308
HoiH23_PlH23_004583	354	207	81	166	738	312	1515	490
HoiH23_PlH23_004585	571	306	88	218	1080	386	1573	553
HoiH23_orphan_409	6	4	0	2	10	0	12	1
HoiH23_PlH23_004587	267	183	26	113	526	168	732	229
HoiH23_PlH23_004588	1202	662	199	485	2509	935	4186	1434
HoiH23_PlH23_004562	35	14	6	22	56	25	98	34
HoiH23_orphan_410	28	9	2	9	43	15	70	37
HoiH23_PlH23_004564	135	76	19	53	259	96	372	149
HoiH23_PlH23_004566	52	34	9	17	102	40	173	58
HoiH23_PlH23_004568	72	35	10	25	132	69	226	83
HoiH23_PlH23_004570	58	34	8	21	100	51	162	52
HoiH23_orphan_411	12	10	7	5	20	9	30	14
HoiH23_PlH23_004571	64	30	10	26	153	60	259	89
HoiH23_PlH23_004573	27	15	5	10	40	19	80	26
HoiH23_PlH23_004575	100	50	13	41	189	68	290	114
HoiH23_PlH23_004578	43	35	7	22	106	37	179	58
HoiH23_PlH23_004582	887	555	115	394	1776	588	2583	875
HoiH23_PlH23_004584	89	42	19	39	175	60	287	94
HoiH23_orphan_412	2	2	1	2	9	1	5	1
HoiH23_PlH23_004586	559	319	78	217	1061	373	1681	553
HoiH23_orphan_413	0	0	0	2	7	3	21	3
HoiH23_PlH23_011700	4	3	1	1	14	6	21	12
HoiH23_PlH23_011766	7330	4197	676	4028	16390	4318	20330	6533
HoiH23_PlH23_011654	2	5	0	2	12	3	15	2
HoiH23_PlH23_011558	27	8	5	5	43	22	80	28
HoiH23_orphan_414	7	0	1	0	8	7	11	9
HoiH23_PlH23_012001	21	6	5	5	29	9	38	13
HoiH23_orphan_415	23	17	3	15	46	18	85	28
HoiH23_PlH23_011752	218	155	28	100	418	148	680	234
HoiH23_PlH23_004904	147	62	30	36	268	121	507	186
HoiH23_orphan_416	11	4	4	3	14	6	20	7
HoiH23_PlH23_004907	38	17	6	12	68	34	94	38
HoiH23_orphan_417	19	4	2	4	19	4	34	7
HoiH23_orphan_418	14	15	6	13	33	13	56	17
HoiH23_PlH23_004911	1864	1042	229	744	3544	1170	5477	1770
HoiH23_PlH23_004914	56	32	8	28	121	30	154	44
HoiH23_PlH23_004917	445	231	70	149	814	335	1353	464
HoiH23_PlH23_004918	201	128	25	88	347	154	607	187
HoiH23_PlH23_004919	22	14	4	11	49	15	120	37
HoiH23_orphan_419	2	1	0	0	9	1	8	1
HoiH23_PlH23_004921	167	103	41	66	387	130	658	211
HoiH23_orphan_420	13	5	0	2	17	9	25	3
HoiH23_PlH23_004923	430	246	58	146	805	378	1525	548
HoiH23_PlH23_004927	640	350	134	215	1204	533	2265	734
HoiH23_orphan_421	14	13	3	8	34	16	53	25
HoiH23_PlH23_004929	235	139	45	102	513	203	846	298
HoiH23_PlH23_004931	104	63	16	49	219	86	320	106
HoiH23_orphan_422	11	7	0	4	24	8	28	8
HoiH23_PlH23_004932	63	29	13	23	103	26	148	39
HoiH23_PlH23_004933	130	91	11	50	231	95	342	160
HoiH23_PlH23_004905	0	0	0	2	0	0	0	0
HoiH23_PlH23_004906	88	40	9	34	149	42	231	76
HoiH23_PlH23_004908	210	132	11	97	400	116	455	134
HoiH23_PlH23_004909	34	23	7	21	71	20	108	44
HoiH23_PlH23_004910	170	103	21	84	305	136	495	199
HoiH23_PlH23_004912	37	29	7	14	62	37	146	47
HoiH23_PlH23_004913	44	24	3	14	116	27	146	45
HoiH23_PlH23_004915	448	243	65	163	797	252	1239	465
HoiH23_PlH23_004916	121	48	15	50	206	75	368	116
HoiH23_PlH23_004920	267	127	36	80	443	176	783	298
HoiH23_PlH23_004922	313	177	51	135	619	206	1006	325
HoiH23_orphan_424	7	0	3	6	17	7	23	8
HoiH23_orphan_425	10	2	1	2	27	6	43	11
HoiH23_PlH23_004924	194	119	29	68	367	129	509	170
HoiH23_PlH23_004925	48	39	1	17	87	10	54	22
HoiH23_PlH23_004926	49	21	7	21	82	33	143	56
HoiH23_PlH23_004928	176	78	34	60	258	124	487	151
HoiH23_PlH23_004930	248	130	30	92	454	195	789	296
HoiH23_orphan_426	53	34	3	23	134	46	228	87
HoiH23_PlH23_012039	19	19	5	17	53	14	72	27
HoiH23_PlH23_011856	1	2	0	0	3	1	8	0
HoiH23_orphan_429	2	2	0	0	11	3	10	6
HoiH23_PlH23_011980	97	58	21	32	174	75	364	110
HoiH23_PlH23_001614	265	112	43	79	443	159	844	272
HoiH23_PlH23_001615	437	289	61	186	984	330	1499	463
HoiH23_PlH23_001617	135	66	20	38	235	74	403	120
HoiH23_PlH23_001619	234	149	38	99	428	122	638	232
HoiH23_PlH23_001620	1638	843	271	636	3158	1305	5643	1890
HoiH23_PlH23_001621	203	95	36	89	386	142	593	218
HoiH23_PlH23_001622	56	27	10	17	91	23	144	48
HoiH23_PlH23_001624	337	223	54	189	805	210	1057	363
HoiH23_orphan_433	20	26	3	7	45	25	85	25
HoiH23_PlH23_001625	1191	658	209	414	2249	887	3951	1315
HoiH23_PlH23_001626	5227	3783	461	3491	12154	2051	11252	3320
HoiH23_orphan_434	7	4	1	3	13	3	26	5
HoiH23_PlH23_001628	31	26	5	13	72	33	154	52
HoiH23_orphan_435	9	4	1	5	21	8	44	10
HoiH23_PlH23_001632	109	65	11	49	235	58	322	109
HoiH23_PlH23_001634	727	411	96	287	1422	532	2337	752
HoiH23_PlH23_001635	833	498	132	330	1689	644	2743	881
HoiH23_PlH23_001637	131	66	17	55	268	90	415	108
HoiH23_PlH23_001638	31	17	4	15	64	15	95	28
HoiH23_orphan_436	13	3	2	6	30	6	38	12
HoiH23_orphan_437	44	36	10	30	96	29	150	49
HoiH23_PlH23_001639	1324	761	200	566	2678	940	4245	1458
HoiH23_PlH23_001640	166	104	15	70	287	99	411	163
HoiH23_PlH23_001642	235	141	36	98	469	178	812	284
HoiH23_PlH23_001646	43	25	8	21	93	26	119	42
HoiH23_PlH23_001647	90	63	20	43	169	57	262	86
HoiH23_orphan_438	7	6	1	3	9	3	20	6
HoiH23_orphan_439	0	0	0	0	2	3	6	1
HoiH23_PlH23_001652	63	34	16	25	111	56	203	57
HoiH23_PlH23_001653	100	53	15	34	194	67	299	90
HoiH23_PlH23_001661	882	497	123	365	1613	604	2726	831
HoiH23_PlH23_001663	238	139	38	89	471	147	793	232
HoiH23_PlH23_001665	243	120	29	97	458	144	646	208
HoiH23_PlH23_001666	312	146	52	121	556	197	893	313
HoiH23_PlH23_001668	244	150	40	99	493	211	944	328
HoiH23_PlH23_001670	34	24	4	6	69	36	109	47
HoiH23_orphan_441	4	0	0	1	0	0	3	0
HoiH23_PlH23_001672	2431	1478	331	1070	4612	1489	7412	2322
HoiH23_PlH23_001673	63	41	16	31	133	48	237	92
HoiH23_PlH23_001675	104	76	21	44	210	77	383	118
HoiH23_PlH23_001676	3318	1928	518	1470	6678	2394	11080	3626
HoiH23_orphan_442	2	0	1	0	0	3	5	1
HoiH23_PlH23_001611	644	348	104	249	1209	440	2058	690
HoiH23_PlH23_001612	78	32	19	40	206	67	332	94
HoiH23_PlH23_001613	66	39	2	28	125	37	232	76
HoiH23_orphan_443	62	36	5	25	115	36	189	75
HoiH23_PlH23_001616	994	544	137	383	1867	731	3120	1027
HoiH23_PlH23_001618	49	25	8	19	103	35	190	50
HoiH23_PlH23_001623	210	137	27	77	403	140	623	183
HoiH23_orphan_444	8	2	0	1	10	2	17	3
HoiH23_PlH23_001627	484	281	86	229	980	378	1673	539
HoiH23_PlH23_001629	77	45	17	17	167	76	304	105
HoiH23_orphan_445	20	10	4	5	28	16	58	25
HoiH23_orphan_446	13	5	1	5	8	10	31	7
HoiH23_PlH23_001630	211	150	29	99	468	93	524	133
HoiH23_PlH23_001631	897	494	112	364	1789	664	2882	964
HoiH23_orphan_447	36	32	8	13	71	34	138	26
HoiH23_PlH23_001633	119	68	13	50	236	64	341	130
HoiH23_PlH23_001636	176	101	27	83	398	123	527	186
HoiH23_orphan_448	0	3	1	4	7	4	6	1
HoiH23_orphan_449	10	2	4	3	18	9	33	20
HoiH23_orphan_450	1	1	0	1	2	2	2	0
HoiH23_PlH23_001641	913	508	152	366	1834	716	3098	1032
HoiH23_PlH23_001643	52	25	12	18	122	42	209	57
HoiH23_PlH23_001644	413	237	68	153	720	309	1267	455
HoiH23_PlH23_001648	442	264	42	225	808	132	789	224
HoiH23_PlH23_001649	24	15	2	18	53	18	78	21
HoiH23_orphan_451	12	10	0	3	20	7	29	18
HoiH23_PlH23_001650	58	22	3	24	115	42	193	63
HoiH23_PlH23_001651	78	64	17	46	202	48	239	84
HoiH23_orphan_452	244	154	41	85	465	225	953	298
HoiH23_PlH23_001654	447	220	49	175	765	253	1222	423
HoiH23_PlH23_001655	1187	528	188	437	2301	916	4123	1458
HoiH23_PlH23_001656	78	37	7	26	154	73	210	83
HoiH23_PlH23_001657	8	6	3	2	24	7	38	13
HoiH23_PlH23_001658	62	34	15	22	125	33	192	64
HoiH23_PlH23_001659	93	40	18	21	167	62	243	99
HoiH23_PlH23_001660	26	14	1	9	60	11	90	32
HoiH23_PlH23_001662	46	21	5	18	86	31	185	66
HoiH23_PlH23_001664	259	171	33	127	524	167	775	226
HoiH23_orphan_453	0	1	0	0	1	1	7	2
HoiH23_PlH23_001667	1014	641	127	377	1846	573	2754	876
HoiH23_PlH23_001669	79	50	21	51	214	65	311	91
HoiH23_PlH23_001671	154	100	22	73	230	107	417	146
HoiH23_orphan_454	7	0	0	3	5	2	20	8
HoiH23_orphan_455	8	2	0	1	5	1	9	3
HoiH23_PlH23_001674	36	30	6	15	102	40	163	57
HoiH23_PlH23_001677	158	77	20	57	287	108	463	189
HoiH23_PlH23_003497	132	75	17	50	259	91	374	132
HoiH23_PlH23_003498	153	70	18	48	282	114	596	209
HoiH23_PlH23_003500	182	95	18	64	312	110	550	171
HoiH23_PlH23_003502	63	46	10	26	119	44	183	70
HoiH23_PlH23_003504	22	15	3	11	56	15	76	20
HoiH23_PlH23_003506	42	21	6	17	89	32	111	41
HoiH23_PlH23_003507	323	182	39	124	603	177	832	266
HoiH23_PlH23_003510	55	24	5	12	120	40	177	53
HoiH23_PlH23_003511	1075	656	131	462	2141	704	3421	1235
HoiH23_PlH23_003513	30	20	2	11	62	19	104	27
HoiH23_PlH23_003515	231	146	33	94	476	177	741	261
HoiH23_PlH23_003517	193	105	30	72	402	173	710	225
HoiH23_orphan_456	2	5	0	1	9	1	11	5
HoiH23_PlH23_003520	49	24	6	25	104	57	206	69
HoiH23_PlH23_003521	305	188	36	122	624	184	881	279
HoiH23_PlH23_003523	58	41	8	29	102	48	204	77
HoiH23_PlH23_003525	689	368	128	239	1228	528	2239	767
HoiH23_orphan_457	15	14	2	11	33	17	59	22
HoiH23_PlH23_003496	208	115	30	84	407	138	629	211
HoiH23_PlH23_003499	110	67	17	44	209	66	355	117
HoiH23_PlH23_003501	107	54	17	41	202	100	358	103
HoiH23_orphan_458	1	1	0	0	3	0	9	3
HoiH23_PlH23_003503	39	14	5	15	64	21	106	52
HoiH23_PlH23_003505	59	32	12	25	122	44	172	45
HoiH23_orphan_459	10	5	0	2	10	5	12	4
HoiH23_PlH23_003508	60	29	2	16	103	52	165	73
HoiH23_PlH23_003512	198	110	31	71	349	113	610	203
HoiH23_PlH23_003514	354	218	44	152	662	198	983	299
HoiH23_PlH23_003516	87	53	16	41	196	66	295	102
HoiH23_PlH23_003518	10	5	4	5	26	6	44	19
HoiH23_PlH23_003519	47	29	6	16	78	30	113	42
HoiH23_orphan_460	300	157	68	105	593	237	1064	354
HoiH23_PlH23_003522	196	106	16	53	339	88	503	144
HoiH23_PlH23_011931	35	13	11	10	60	27	101	35
HoiH23_PlH23_011625	3	3	0	5	11	2	7	2
HoiH23_PlH23_011634	2	5	1	2	6	2	11	3
HoiH23_PlH23_011620	363	221	52	136	771	305	1242	410
HoiH23_PlH23_011623	11	5	0	5	11	4	20	4
HoiH23_PlH23_005487	243	119	48	80	429	184	766	284
HoiH23_PlH23_005489	87	49	16	35	169	72	253	88
HoiH23_PlH23_005490	14	3	3	14	31	10	53	18
HoiH23_orphan_466	1	1	1	1	6	4	9	1
