orthogroup	genes_input	genes_output	species_input	species_output	occupancy_output	kept_orthogroup
OG_895	86	74	74	74	0.91358024691358	OG0
OG_897	69	58	65	58	0.716049382716049	OG0
OG_898	80	65	66	65	0.802469135802469	OG0
OG_899	96	71	76	71	0.876543209876543	OG0
OG_90	91	37	73	37	0.45679012345679	OG1
OG_900	112	73	76	73	0.901234567901235	OG0
OG_901	98	53	72	53	0.654320987654321	OG0
OG_902	83	70	74	70	0.864197530864197	OG1
OG_903	87	66	69	66	0.814814814814815	OG1
OG_904	108	78	79	78	0.962962962962963	OG0
OG_905	89	73	74	73	0.901234567901235	OG0
OG_906	86	74	75	74	0.91358024691358	OG0
OG_908	133	73	73	73	0.901234567901235	OG0
OG_909	82	64	66	64	0.790123456790123	OG0
OG_910	85	72	74	72	0.888888888888889	OG1
OG_911	77	52	64	52	0.641975308641975	OG0
OG_912	77	41	63	41	0.506172839506173	OG1
OG_913	121	76	78	76	0.938271604938272	OG0
OG_914	90	61	66	61	0.753086419753086	OG0
OG_915	86	69	71	69	0.851851851851852	OG0
OG_918	106	75	78	75	0.925925925925926	OG1
OG_919	83	64	68	64	0.790123456790123	OG0
OG_92	111	62	81	62	0.765432098765432	OG1
OG_921	100	65	69	65	0.802469135802469	OG0
OG_922	102	77	77	77	0.950617283950617	OG0
OG_923	90	30	64	30	0.37037037037037	OG0
OG_924	69	60	64	60	0.740740740740741	OG0
OG_926	111	72	74	72	0.888888888888889	OG0
OG_928	108	73	77	73	0.901234567901235	OG0
OG_929	112	60	70	60	0.740740740740741	OG1
OG_930	150	62	80	62	0.765432098765432	OG2
OG_932	121	76	76	76	0.938271604938272	OG0
OG_934	88	59	76	59	0.728395061728395	OG2
OG_936	137	81	81	81	1	OG0
OG_938	119	69	71	69	0.851851851851852	OG0
OG_939	95	67	77	67	0.827160493827161	OG0
OG_94	92	62	71	62	0.765432098765432	OG0
OG_940	87	64	71	64	0.790123456790123	OG0
OG_941	100	78	79	78	0.962962962962963	OG0
OG_943	85	74	76	74	0.91358024691358	OG0
OG_944	115	79	79	79	0.975308641975309	OG0
OG_945	80	70	71	70	0.864197530864197	OG0
OG_946	112	78	78	78	0.962962962962963	OG1
OG_947	69	62	63	62	0.765432098765432	OG0
OG_949	90	75	76	75	0.925925925925926	OG1
OG_952	85	65	65	65	0.802469135802469	OG0
OG_953	101	62	74	62	0.765432098765432	OG1
OG_954	86	65	66	65	0.802469135802469	OG0
OG_955	131	79	80	79	0.975308641975309	OG0
OG_956	97	79	79	79	0.975308641975309	OG0
OG_957	129	73	78	73	0.901234567901235	OG1
OG_958	111	59	72	59	0.728395061728395	OG1
OG_959	109	79	79	79	0.975308641975309	OG0
OG_96	92	72	76	72	0.888888888888889	OG0
OG_960	132	42	78	42	0.518518518518518	OG2
OG_961	138	76	76	76	0.938271604938272	OG0
OG_962	74	61	62	61	0.753086419753086	OG0
OG_963	114	74	76	74	0.91358024691358	OG0
OG_964	106	67	74	67	0.827160493827161	OG0
OG_965	121	66	79	66	0.814814814814815	OG1
OG_966	95	55	75	55	0.679012345679012	OG1
OG_967	112	41	78	41	0.506172839506173	OG0
OG_968	77	59	60	59	0.728395061728395	OG0
OG_969	120	64	77	64	0.790123456790123	OG1
OG_97	81	70	70	70	0.864197530864197	OG0
OG_970	124	80	80	80	0.987654320987654	OG0
OG_973	107	41	77	41	0.506172839506173	OG2
OG_974	81	68	69	68	0.839506172839506	OG0
OG_975	93	51	78	51	0.62962962962963	OG1
OG_976	108	59	76	59	0.728395061728395	OG0
OG_977	108	78	78	78	0.962962962962963	OG0
OG_979	122	70	72	70	0.864197530864197	OG0
OG_980	88	37	68	37	0.45679012345679	OG3
OG_981	76	50	66	50	0.617283950617284	OG1
OG_982	116	78	78	78	0.962962962962963	OG0
OG_985	103	55	73	55	0.679012345679012	OG1
OG_986	79	59	68	59	0.728395061728395	OG0
OG_987	83	71	75	71	0.876543209876543	OG1
OG_988	80	72	72	72	0.888888888888889	OG0
OG_989	88	72	75	72	0.888888888888889	OG0
OG_99	129	48	72	48	0.592592592592593	OG1
OG_992	99	57	67	57	0.703703703703704	OG2
OG_993	90	52	71	52	0.641975308641975	OG1
OG_994	111	75	76	75	0.925925925925926	OG0
OG_995	119	62	79	62	0.765432098765432	OG2
OG_996	77	70	70	70	0.864197530864197	OG0
OG_997	101	75	76	75	0.925925925925926	OG0
OG_998	102	69	73	69	0.851851851851852	OG1
OG_999	92	74	74	74	0.91358024691358	OG0
