#OG_name	nb_species	nb_reduced_prot	nb_all_prot	clustering_coefficient
OG_2928	79	96	117	0.8274
OG_2929	80	104	121	0.9843
OG_2930	39	538	720	0.2142
OG_2931	5	5	6	1.0
OG_2932	72	75	87	0.9834
OG_2933	75	88	143	1.0
OG_2934	71	92	103	0.8999
OG_2935	74	89	207	0.986
OG_2936	16	16	16	1.0
OG_2937	23	27	27	0.9487
OG_2938	54	58	74	0.9897
OG_2939	4	4	5	1.0
OG_2940	12	12	12	1.0
OG_2941	80	104	130	0.9957
OG_2942	2	4	4	1.0
OG_2943	4	9	11	1.0
OG_2944	34	59	65	0.9953
OG_2945	22	32	47	1.0
OG_2946	56	70	83	1.0
OG_2947	35	92	97	0.9802
OG_2948	69	92	101	0.7229
OG_2949	60	64	73	1.0
OG_2950	24	24	24	1.0
OG_2951	22	23	25	0.9407
OG_2952	68	106	133	0.9608
OG_2953	75	106	115	0.8147
OG_2954	47	271	289	0.5818
OG_2955	12	19	21	1.0
OG_2956	39	42	44	0.9094
OG_2957	57	90	114	0.9948
OG_2958	50	55	64	1.0
OG_2959	29	37	37	0.9084
OG_2960	24	26	27	1.0
OG_2961	7	9	16	1.0
OG_2962	76	87	104	0.9578
OG_2963	15	16	17	0.825
OG_2964	7	7	8	1.0
OG_2965	59	72	83	0.9448
OG_2966	77	117	133	0.9698
OG_2967	57	139	143	0.8498
OG_2968	55	61	67	1.0
OG_2969	32	44	47	1.0
OG_2970	79	90	115	0.976
OG_2971	22	26	28	1.0
OG_2972	4	4	4	1.0
OG_2973	36	44	46	1.0
OG_2974	17	19	21	1.0
OG_2975	81	104	127	0.9959
OG_2976	77	90	96	0.975
OG_2977	76	282	387	0.8357
OG_2978	58	91	106	0.6171
OG_2979	40	48	51	1.0
OG_2980	79	119	203	0.6283
OG_2981	73	88	108	0.9935
OG_2982	8	8	8	1.0
OG_2983	54	58	65	0.7743
OG_2984	74	167	183	0.811
OG_2985	44	65	70	0.9856
OG_2986	74	85	97	0.9958
OG_2987	22	22	24	1.0
OG_2988	21	21	23	1.0
OG_2989	76	87	118	0.9773
OG_2990	49	63	67	1.0
OG_2991	35	36	42	1.0
OG_2992	69	708	826	0.429
OG_2993	72	83	87	0.9918
OG_2994	19	19	23	0.9064
OG_2995	68	78	98	0.9231
OG_2996	47	167	185	0.6644
OG_2997	76	90	111	0.9131
OG_2998	18	22	27	0.632
OG_2999	73	108	112	0.9998
OG_3000	51	54	63	1.0
OG_3001	24	26	26	1.0
OG_3002	37	39	42	1.0
OG_3003	41	42	46	1.0
OG_3004	71	91	100	0.9358
OG_3005	18	19	23	0.9357
OG_3006	10	12	12	1.0
OG_3007	38	39	42	0.9123
OG_3008	15	16	23	0.6583
OG_3009	53	66	70	0.8457
OG_3010	31	31	33	1.0
OG_3011	27	27	28	1.0
OG_3012	29	29	29	0.9458
OG_3013	15	17	19	1.0
OG_3014	11	11	12	1.0
OG_3015	78	91	105	0.9976
OG_3016	33	35	38	1.0
OG_3017	51	71	78	0.9827
OG_3018	12	15	15	1.0
OG_3019	7	11	11	1.0
OG_3020	6	8	8	1.0
OG_3021	73	99	107	0.9264
OG_3022	59	65	73	0.9909
OG_3023	6	6	6	1.0
OG_3024	68	72	86	0.9984
OG_3025	50	58	71	0.9673
OG_3026	27	27	28	1.0
OG_3027	32	101	102	0.8162
OG_3028	79	113	144	0.9866
OG_3029	68	73	76	0.9482
OG_3030	14	16	16	1.0
OG_3031	67	73	80	0.9958
OG_3032	19	30	31	1.0
OG_3033	4	4	4	1.0
OG_3034	5	15	16	1.0
OG_3035	31	46	48	0.8386
OG_3036	79	104	130	1.0
OG_3037	6	10	11	0.8222
OG_3038	43	58	59	0.8451
OG_3039	76	96	105	0.9816
OG_3040	78	82	89	0.9783
OG_3041	5	5	5	1.0
OG_3042	50	51	54	0.9859
OG_3043	22	22	23	0.9264
OG_3044	71	87	113	0.8361
OG_3045	28	46	47	0.8396
OG_3046	25	26	27	1.0
OG_3047	77	78	86	1.0
OG_3048	71	75	83	0.9971
OG_3049	53	63	86	0.9473
OG_3050	14	14	14	1.0
OG_3051	74	204	232	0.8993
OG_3052	15	29	31	1.0
OG_3053	10	10	11	1.0
OG_3054	57	72	77	0.9335
OG_3055	74	93	122	0.86
OG_3056	15	15	20	0.9238
OG_3057	2	7	7	0.7143
OG_3058	11	12	12	1.0
OG_3059	29	47	68	1.0
OG_3060	26	30	30	1.0
OG_3061	3	6	7	1.0
OG_3062	56	87	95	1.0
OG_3063	32	53	57	0.6473
OG_3064	11	11	11	1.0
OG_3065	35	37	37	0.9955
OG_3066	27	27	27	1.0
OG_3067	29	31	33	1.0
OG_3068	68	76	93	0.9446
OG_3069	75	81	100	0.9852
OG_3070	77	159	189	0.9868
OG_3071	17	18	21	1.0
OG_3072	48	50	65	0.9608
OG_3073	5	5	5	1.0
OG_3074	63	70	77	1.0
OG_3075	13	24	24	0.5616
OG_3076	16	16	16	0.9833
OG_3077	14	16	17	1.0
OG_3078	6	6	6	1.0
OG_3079	65	1524	1633	0.1857
OG_3080	17	17	17	1.0
OG_3081	3	6	6	1.0
OG_3082	16	17	17	1.0
OG_3083	10	10	11	1.0
OG_3084	54	58	62	0.8125
OG_3085	74	98	116	0.773
OG_3086	76	88	96	0.9347
OG_3087	23	292	519	0.2671
OG_3088	7	7	7	0.8095
OG_3089	10	10	10	1.0
OG_3090	13	14	14	1.0
OG_3091	12	14	18	0.8791
OG_3092	66	73	83	0.973
OG_3093	32	46	47	0.9469
OG_3094	47	59	96	0.9947
OG_3095	7	7	8	1.0
OG_3096	55	63	73	0.8264
OG_3097	49	62	68	0.9683
OG_3098	73	81	92	0.9772
OG_3099	16	28	29	1.0
OG_3100	7	7	7	1.0
OG_3101	75	104	121	0.9985
OG_3102	77	88	107	0.9958
OG_3103	23	23	23	0.9881
OG_3104	6	71	152	0.2708
OG_3105	78	92	117	0.9988
OG_3106	16	45	52	0.8455
OG_3107	60	66	85	0.9953
OG_3108	72	101	122	0.7319
OG_3109	75	95	113	0.7494
OG_3110	61	66	75	1.0
OG_3111	47	53	61	0.6161
OG_3112	17	29	31	0.8842
OG_3113	65	67	73	0.9828
OG_3114	11	11	11	1.0
OG_3115	22	23	24	1.0
OG_3116	14	15	15	1.0
OG_3117	70	77	84	0.9997
OG_3118	74	76	96	0.9891
OG_3119	66	72	79	1.0
OG_3120	13	15	16	1.0
OG_3121	78	94	105	0.7664
OG_3122	70	94	113	0.9936
OG_3123	66	149	194	0.7435
OG_3124	69	73	78	0.9996
OG_3125	9	10	10	1.0
OG_3126	18	19	20	0.5556
OG_3127	12	12	12	1.0
OG_3128	17	17	18	1.0
OG_3129	6	6	6	1.0
OG_3130	10	10	10	1.0
OG_3131	78	84	101	1.0
OG_3132	17	17	17	1.0
OG_3133	7	17	21	1.0
OG_3134	43	827	927	0.0748
OG_3135	5	14	14	0.967
OG_3136	16	301	434	0.208
OG_3137	10	20	21	1.0
OG_3138	5	6	7	1.0
OG_3139	20	180	202	0.3932
OG_3140	2	5	5	1.0
OG_3141	79	120	147	0.9052
OG_3142	21	174	216	0.2527
OG_3143	18	25	27	0.6767
OG_3144	67	119	126	0.9556
OG_3145	28	133	142	0.5817
OG_3146	6	37	40	0.8904
OG_3147	33	104	114	0.3305
OG_3148	70	743	849	0.3971
OG_3149	72	754	834	0.4046
OG_3150	9	99	112	0.3618
OG_3151	54	68	72	0.9956
OG_3152	6	7	7	1.0
OG_3153	11	23	23	0.4664
OG_3154	14	81	82	0.6414
OG_3155	6	6	7	1.0
OG_3156	41	1093	1132	0.1343
OG_3157	75	111	122	0.999
OG_3158	17	18	20	1.0
OG_3159	7	8	8	1.0
OG_3160	27	27	30	0.9288
OG_3161	17	17	17	0.8088
OG_3162	8	8	8	1.0
OG_3163	22	22	23	1.0
OG_3164	10	11	11	1.0
OG_3165	68	92	101	0.8624
OG_3166	14	14	15	1.0
OG_3167	3	3	3	1.0
OG_3168	13	15	27	0.7714
OG_3169	23	39	41	1.0
OG_3170	22	23	25	1.0
OG_3171	15	17	19	1.0
OG_3172	59	63	68	0.8817
OG_3173	22	36	36	1.0
OG_3174	14	39	43	1.0
OG_3175	5	5	5	1.0
OG_3176	74	1255	1394	0.2732
OG_3177	10	14	16	0.8791
OG_3178	14	14	15	1.0
OG_3179	4	4	4	1.0
OG_3180	74	81	108	0.862
OG_3181	19	19	20	1.0
OG_3182	14	15	15	0.9524
OG_3183	68	75	82	1.0
OG_3184	15	18	19	0.9935
OG_3185	15	32	34	1.0
OG_3186	57	70	81	0.9176
OG_3187	48	53	66	1.0
OG_3188	28	49	56	1.0
OG_3189	35	626	653	0.2142
OG_3190	11	12	12	0.7121
OG_3191	67	100	112	0.9978
OG_3192	13	29	29	0.7759
OG_3193	11	18	18	1.0
OG_3194	10	11	11	1.0
OG_3195	45	46	59	1.0
OG_3196	73	668	721	0.1795
OG_3197	6	6	7	1.0
OG_3198	32	42	46	0.9512
OG_3199	42	51	52	1.0
OG_3200	62	77	110	0.9686
OG_3201	58	94	109	0.9492
OG_3202	8	14	14	0.6813
OG_3203	8	8	15	1.0
OG_3204	9	9	9	0.8611
OG_3205	10	10	10	1.0
OG_3206	8	8	8	1.0
OG_3207	16	17	17	0.9118
OG_3208	13	13	13	1.0
OG_3209	4	5	5	1.0
OG_3210	18	18	18	1.0
OG_3211	9	9	9	1.0
OG_3212	11	28	28	1.0
OG_3213	66	85	94	0.9997
OG_3214	52	135	149	0.7924
OG_3215	11	25	26	0.83
OG_3216	73	83	91	0.9979
OG_3217	21	25	26	0.43
OG_3218	73	126	143	0.9421
OG_3219	10	12	12	1.0
OG_3220	5	5	5	1.0
OG_3221	3	10	12	0.8444
OG_3222	40	82	89	0.882
OG_3223	6	10	10	1.0
OG_3224	7	8	8	1.0
OG_3225	3	7	7	1.0
OG_3226	15	16	17	0.8583
OG_3227	14	16	16	1.0
OG_3228	80	110	123	0.978
OG_3229	13	14	15	1.0
OG_3230	63	83	94	0.9974
OG_3231	16	17	18	1.0
OG_3232	72	90	107	0.9551
OG_3233	14	16	16	0.9917
OG_3234	4	11	12	0.8727
OG_3235	41	218	266	0.5523
OG_3236	21	127	133	0.7407
OG_3237	26	27	29	1.0
OG_3238	72	105	119	0.8674
OG_3239	11	15	17	1.0
OG_3240	7	11	11	1.0
OG_3241	45	296	330	0.3151
OG_3242	77	92	113	0.8899
OG_3243	2	8	9	1.0
OG_3244	66	85	92	0.9025
OG_3245	16	78	84	0.314
OG_3246	39	686	994	0.141
OG_3247	17	102	116	0.7253
OG_3248	3	19	19	0.8363
OG_3249	24	215	256	0.4467
OG_3250	23	371	403	0.286
OG_3251	6	20	26	0.7368
OG_3252	8	9	10	1.0
OG_3253	12	71	91	0.6688
OG_3254	12	14	15	0.7582
OG_3255	47	167	203	0.4176
OG_3256	4	8	8	1.0
OG_3257	2	13	13	0.5641
OG_3258	11	56	57	0.5519
OG_3259	2	10	10	0.7778
OG_3260	5	5	5	1.0
OG_3261	9	12	12	0.9394
OG_3262	78	108	125	0.7795
OG_3263	5	5	5	1.0
OG_3264	47	230	247	0.8023
OG_3265	78	91	110	0.96
OG_3266	11	15	16	1.0
OG_3267	3	5	5	1.0
OG_3268	71	74	90	0.9996
OG_3269	9	12	12	1.0
OG_3270	11	185	264	0.2221
OG_3271	61	62	67	0.9979
OG_3272	77	83	98	0.9938
OG_3273	14	14	14	1.0
OG_3274	77	87	99	0.953
OG_3275	9	63	69	0.47
OG_3276	70	77	78	0.8824
OG_3277	45	199	218	0.5503
OG_3278	76	108	134	0.9661
OG_3279	20	27	27	0.6553
OG_3280	42	63	66	0.9104
OG_3281	4	40	42	0.4821
OG_3282	14	15	18	0.9619
OG_3283	73	100	113	0.9622
OG_3284	54	471	493	0.1858
OG_3285	30	107	110	0.7392
OG_3286	6	6	6	1.0
OG_3287	6	6	6	1.0
OG_3288	51	55	62	0.9596
OG_3289	9	10	11	1.0
OG_3290	7	7	7	1.0
OG_3291	24	301	332	0.2626
OG_3292	16	101	113	0.657
OG_3293	32	110	125	0.4007
OG_3294	7	8	9	0.8214
OG_3295	73	83	85	0.9738
OG_3296	68	78	86	0.9737
OG_3297	68	75	83	0.8962
OG_3298	25	28	30	0.7857
OG_3299	76	646	782	0.3364
OG_3300	48	59	63	1.0
OG_3301	7	91	99	0.5397
OG_3302	4	4	4	1.0
OG_3303	5	9	9	1.0
OG_3304	14	67	76	0.7449
OG_3305	54	57	71	0.9969
OG_3306	56	65	76	0.7942
OG_3307	7	11	11	1.0
OG_3308	62	132	148	0.7307
OG_3309	68	77	110	0.9781
OG_3310	80	100	121	0.9606
OG_3311	7	7	8	1.0
OG_3312	54	377	399	0.547
OG_3313	9	9	9	1.0
OG_3314	53	72	125	0.9409
OG_3315	56	64	73	0.998
OG_3316	37	448	523	0.2372
OG_3317	7	12	12	0.8485
OG_3318	39	305	397	0.3204
OG_3319	47	78	85	1.0
OG_3320	10	11	12	1.0
OG_3321	74	108	159	0.8262
OG_3322	8	8	8	0.7857
OG_3323	75	653	711	0.3666
OG_3324	2	3	3	1.0
OG_3325	4	4	4	1.0
OG_3326	66	79	100	0.9257
OG_3327	63	74	80	0.9726
OG_3328	24	26	26	0.92
OG_3329	43	65	79	0.5519
OG_3330	62	160	180	0.9975
OG_3331	75	110	121	0.852
OG_3332	47	48	54	0.9938
OG_3333	60	70	80	0.9946
OG_3334	78	323	372	0.9223
OG_3335	58	64	73	0.9985
OG_3336	75	87	99	0.9939
OG_3337	5	5	5	1.0
OG_3338	67	72	82	0.9257
OG_3339	63	88	101	0.9825
OG_3340	6	14	19	0.978
OG_3341	75	86	109	0.939
OG_3342	47	128	137	0.5084
OG_3343	75	84	98	0.9509
OG_3344	7	7	7	1.0
OG_3345	56	183	189	0.7993
OG_3346	20	35	36	0.9395
OG_3347	2	5	6	0.8
OG_3348	33	51	57	0.6776
OG_3349	12	12	13	1.0
OG_3350	8	8	10	1.0
OG_3351	5	5	5	1.0
OG_3352	4	5	5	1.0
OG_3353	8	8	9	1.0
OG_3354	48	62	67	0.8191
OG_3355	49	127	157	0.5709
OG_3356	50	63	72	0.9355
OG_3357	11	17	18	0.9191
OG_3358	5	5	5	1.0
OG_3359	8	9	9	0.8056
OG_3360	6	6	6	1.0
OG_3361	66	76	79	0.9137
OG_3362	2	50	51	0.1388
OG_3363	63	69	83	0.9996
OG_3364	77	89	102	0.989
OG_3365	53	200	264	0.3164
OG_3366	40	53	54	0.6676
OG_3367	59	235	247	0.9154
OG_3368	57	172	198	0.8723
OG_3369	73	84	99	0.8876
OG_3370	22	74	78	0.5939
OG_3371	59	142	151	0.7934
OG_3372	2	83	83	0.0837
OG_3373	23	27	28	0.641
OG_3374	15	16	32	1.0
OG_3375	72	86	99	0.9321
OG_3376	78	114	139	0.7195
OG_3377	77	99	129	1.0
OG_3378	40	59	64	0.6312
OG_3379	16	17	18	1.0
OG_3380	59	302	317	0.4743
OG_3381	34	40	44	0.6462
OG_3382	50	60	64	0.9339
OG_3383	9	9	9	0.9722
OG_3384	3	19	20	0.4678
OG_3385	10	12	12	0.9242
OG_3386	33	36	37	0.7079
OG_3387	18	24	28	0.9964
OG_3388	68	101	107	0.9988
OG_3389	67	83	97	0.8254
OG_3390	15	47	99	0.938
OG_3391	35	191	195	0.381
OG_3392	8	8	8	1.0
OG_3393	48	64	65	1.0
OG_3394	72	82	100	0.9765
OG_3395	44	72	80	0.8459
OG_3396	19	20	23	0.9842
OG_3397	55	56	62	0.9662
OG_3398	73	325	385	0.582
OG_3399	2	4	4	1.0
OG_3400	27	73	82	0.7169
OG_3401	65	78	85	0.998
OG_3402	3	3	4	1.0
OG_3403	38	44	48	0.9884
OG_3404	75	728	835	0.3434
OG_3405	71	104	107	0.7718
OG_3406	66	107	122	0.939
OG_3407	71	498	536	0.746
OG_3408	75	88	100	1.0
OG_3409	59	72	80	0.7723
OG_3410	51	1171	1447	0.0749
OG_3411	81	1430	1714	0.2624
OG_3412	58	155	167	0.9563
OG_3413	6	15	16	0.8381
OG_3414	15	62	65	0.8937
OG_3415	62	82	92	1.0
OG_3416	38	65	69	0.9995
OG_3417	46	80	86	0.9725
OG_3418	15	27	29	0.5897
OG_3419	68	72	78	0.9984
OG_3420	14	16	18	0.7083
OG_3421	62	69	71	0.9582
OG_3422	64	71	80	0.9984
OG_3423	78	95	107	0.9931
OG_3424	15	27	27	0.6211
OG_3425	71	82	94	0.9795
OG_3426	29	31	33	1.0
OG_3427	5	5	5	1.0
OG_3428	76	360	387	0.6654
OG_3429	33	59	65	0.9708
OG_3430	65	167	181	0.4379
OG_3431	68	125	137	0.6126
OG_3432	73	79	109	1.0
OG_3433	6	6	7	1.0
OG_3434	30	41	42	0.9439
OG_3435	62	72	81	0.9945
OG_3436	13	24	27	0.9275
OG_3437	55	145	154	0.8389
OG_3438	74	78	85	0.8402
OG_3439	61	102	117	0.9998
OG_3440	48	66	70	0.9967
OG_3441	76	131	168	0.9493
OG_3442	19	19	20	0.9181
OG_3443	12	12	12	0.9394
OG_3444	50	53	56	0.9536
OG_3445	12	74	75	0.716
OG_3446	3	8	8	1.0
OG_3447	66	74	82	0.997
OG_3448	63	70	98	0.9611
OG_3449	5	6	6	1.0
OG_3450	30	83	86	0.9759
OG_3451	67	142	199	0.9569
OG_3452	70	72	87	0.9902
OG_3453	28	30	31	0.9908
OG_3454	37	103	135	0.9408
OG_3455	40	47	55	0.9029
OG_3456	12	16	16	0.5667
OG_3457	62	93	105	0.8878
OG_3458	41	244	261	0.7566
OG_3459	54	81	100	0.7259
OG_3460	73	87	96	0.9989
OG_3461	74	78	96	0.9993
OG_3462	3	3	3	1.0
OG_3463	55	92	104	0.5521
OG_3464	16	39	41	0.5277
OG_3465	63	67	73	0.9376
OG_3466	53	63	70	0.957
OG_3467	65	70	99	1.0
OG_3468	24	31	34	1.0
OG_3469	9	11	15	0.8
OG_3470	15	20	20	1.0
OG_3471	6	8	8	0.4286
OG_3472	6	6	6	1.0
OG_3473	4	4	4	1.0
OG_3474	7	8	8	0.9643
OG_3475	74	78	89	1.0
OG_3476	44	180	193	0.9903
OG_3477	73	93	107	0.842
OG_3478	68	73	75	0.9863
OG_3479	76	88	134	0.9943
OG_3480	19	73	75	0.4699
OG_3481	48	212	254	0.826
OG_3482	32	33	34	0.8655
OG_3483	46	51	54	0.9922
OG_3484	9	11	11	0.5636
OG_3485	77	122	140	0.9048
OG_3486	57	150	163	0.9773
OG_3487	2	8	10	0.9286
OG_3488	6	6	6	1.0
OG_3489	8	11	12	0.9636
OG_3490	61	64	96	0.9172
OG_3491	59	286	335	0.8909
OG_3492	55	75	81	0.929
OG_3493	19	85	86	0.8776
OG_3494	38	114	121	0.9047
OG_3495	55	63	95	0.998
OG_3496	52	55	60	1.0
OG_3497	60	73	76	1.0
OG_3498	61	247	278	0.9427
OG_3499	71	90	117	0.9426
OG_3500	68	71	73	1.0
OG_3501	7	8	8	1.0
OG_3502	38	39	43	0.8205
OG_3503	20	25	27	0.9267
OG_3504	44	149	179	0.9522
OG_3505	78	95	115	0.9613
OG_3506	49	62	62	1.0
OG_3507	78	141	156	0.4921
OG_3508	66	72	80	1.0
OG_3509	5	5	5	1.0
OG_3510	70	93	108	0.936
OG_3511	5	5	5	1.0
OG_3512	10	11	16	1.0
OG_3513	29	37	50	0.994
OG_3514	50	56	59	1.0
OG_3515	14	14	14	0.9011
OG_3516	57	88	101	0.9976
OG_3517	7	7	7	0.7619
OG_3518	56	142	147	0.9864
OG_3519	6	7	9	0.7619
OG_3520	51	164	166	0.8391
OG_3521	55	78	81	0.9694
OG_3522	37	37	37	0.8559
OG_3523	5	11	16	0.8
OG_3524	58	67	74	0.9466
OG_3525	34	62	62	0.909
OG_3526	63	305	352	0.8239
OG_3527	34	36	40	0.954
OG_3528	73	77	85	0.9993
OG_3529	20	22	23	0.9134
OG_3530	32	43	46	0.5127
OG_3531	63	100	111	0.777
OG_3532	79	89	100	0.9265
OG_3533	33	44	46	0.8362
OG_3534	2	4	4	1.0
OG_3535	27	85	93	0.942
OG_3536	36	86	90	0.307
OG_3537	19	25	27	1.0
OG_3538	24	24	25	1.0
OG_3539	12	12	13	0.9848
OG_3540	12	15	15	1.0
OG_3541	12	54	73	0.7617
OG_3542	50	78	84	0.9257
OG_3543	2	9	10	0.8056
OG_3544	32	54	55	0.9776
OG_3545	3	8	9	1.0
OG_3546	4	16	25	0.825
OG_3547	3	10	13	0.5556
OG_3548	60	81	93	0.9997
OG_3549	51	181	200	0.6896
OG_3550	67	80	95	1.0
OG_3551	79	93	113	0.9988
OG_3552	79	95	112	0.7738
OG_3553	6	20	30	0.9316
OG_3554	62	98	104	0.4744
OG_3555	7	9	9	0.6667
OG_3556	64	87	112	0.9027
OG_3557	69	70	83	1.0
OG_3558	5	6	6	1.0
OG_3559	13	13	15	1.0
OG_3560	21	25	26	0.7167
OG_3561	9	10	10	0.9556
OG_3562	2	18	19	0.7255
OG_3563	61	71	93	1.0
OG_3564	76	882	1010	0.2611
OG_3565	17	17	17	0.8603
OG_3566	8	9	10	1.0
OG_3567	9	11	12	0.8364
OG_3568	68	74	91	1.0
OG_3569	2	6	6	0.8
OG_3570	35	562	955	0.2447
OG_3571	62	68	84	0.554
OG_3572	67	73	105	0.9947
OG_3573	35	38	45	0.9203
OG_3574	16	16	17	0.8833
OG_3575	33	62	63	0.908
OG_3576	5	5	5	1.0
OG_3577	53	57	73	0.9054
OG_3578	10	10	14	1.0
OG_3579	5	13	18	0.3846
OG_3580	78	449	524	0.1683
OG_3581	4	50	73	0.1943
OG_3582	6	21	22	0.5762
OG_3583	12	56	82	0.3221
OG_3584	5	5	5	1.0
OG_3585	57	130	150	0.7374
OG_3586	39	47	49	0.5162
OG_3587	2	8	8	0.8929
OG_3588	31	224	295	0.3671
OG_3589	31	242	300	0.5384
OG_3590	9	12	13	0.7273
OG_3591	78	94	138	0.973
OG_3592	9	9	9	1.0
OG_3593	20	50	55	0.2873
OG_3594	52	82	93	0.5251
OG_3595	68	72	75	0.9996
OG_3596	60	85	95	0.9739
OG_3597	6	41	51	0.2451
OG_3598	11	21	26	1.0
OG_3599	10	90	119	0.1488
OG_3600	9	94	101	0.1206
OG_3601	80	93	105	0.9353
OG_3602	57	62	69	0.9974
OG_3603	6	55	63	0.2074
OG_3604	8	57	126	0.4167
OG_3605	65	69	79	0.9348
OG_3606	17	87	97	0.5178
OG_3607	2	16	16	0.5417
OG_3608	76	132	150	0.9688
OG_3609	48	52	63	0.9992
OG_3610	2	36	69	0.373
OG_3611	2	24	35	0.3297
OG_3612	77	95	111	0.9946
OG_3613	73	84	94	0.9997
OG_3614	77	223	266	0.6553
OG_3615	71	116	136	0.9969
OG_3616	13	64	88	0.25
OG_3617	3	14	18	0.4615
OG_3618	2	9	9	0.6667
OG_3619	31	64	70	0.4062
OG_3620	10	37	63	0.4324
OG_3621	61	65	72	0.999
OG_3622	59	60	66	0.9141
OG_3623	2	14	14	0.4505
OG_3624	5	7	7	1.0
OG_3625	13	28	30	0.9815
OG_3626	11	13	13	0.9744
OG_3627	13	16	16	0.9333
OG_3628	3	14	15	0.7473
OG_3629	53	66	71	0.9944
OG_3630	53	58	65	0.9921
OG_3631	23	44	50	0.7061
OG_3632	76	98	111	0.9914
OG_3633	2	11	14	0.6
OG_3634	75	96	104	0.9191
OG_3635	12	95	126	0.3875
OG_3636	12	14	15	0.989
OG_3637	78	106	120	0.7585
OG_3638	52	77	82	0.8452
OG_3639	8	18	21	0.549
OG_3640	3	13	15	0.6538
OG_3641	59	69	77	0.9527
OG_3642	2	7	9	1.0
OG_3643	33	35	37	0.9378
OG_3644	53	90	97	0.8777
OG_3645	50	72	76	0.8482
OG_3646	23	28	37	1.0
OG_3647	67	72	75	0.831
OG_3648	79	98	128	0.9078
OG_3649	8	29	43	0.8916
OG_3650	5	28	31	0.5265
OG_3651	6	7	12	1.0
OG_3652	25	48	49	0.7757
OG_3653	71	80	103	0.8823
OG_3654	2	9	9	0.5
OG_3655	66	73	80	1.0
OG_3656	77	83	95	0.9997
OG_3657	28	31	34	0.9978
OG_3658	38	41	48	0.9988
OG_3659	68	73	87	0.9977
OG_3660	45	54	73	0.9057
OG_3661	54	62	86	0.981
OG_3662	56	68	77	0.9925
OG_3663	69	74	80	1.0
OG_3664	73	78	85	0.9983
OG_3665	72	80	86	0.9646
OG_3666	74	81	83	0.9985
OG_3667	24	48	50	0.9956
OG_3668	63	114	154	0.9983
OG_3669	74	85	91	0.9824
OG_3670	77	89	97	0.9492
OG_3671	29	51	54	0.9569
OG_3672	56	394	423	0.4619
OG_3673	62	70	86	0.8832
OG_3674	38	47	48	0.988
OG_3675	53	55	66	0.9973
OG_3676	57	66	74	0.9632
OG_3677	79	92	115	0.9563
OG_3678	24	30	32	1.0
OG_3679	59	73	82	0.7998
OG_3680	79	105	114	0.9949
OG_3681	19	72	124	0.7676
OG_3682	54	63	88	0.9688
OG_3683	66	119	142	0.9257
OG_3684	52	64	75	0.9702
OG_3685	53	103	116	0.6808
OG_3686	64	75	77	1.0
OG_3687	78	88	107	0.9956
OG_3688	71	76	86	1.0
OG_3689	10	11	14	1.0
OG_3690	6	6	8	1.0
OG_3691	7	10	19	1.0
OG_3692	49	60	69	0.9
OG_3693	7	9	13	1.0
OG_3694	5	7	15	1.0
OG_3695	76	111	125	0.9889
OG_3696	4	4	4	1.0
OG_3697	74	79	89	0.9987
OG_3698	15	16	19	0.825
OG_3699	5	6	6	1.0
OG_3700	50	52	54	0.9804
OG_3701	10	11	15	1.0
OG_3702	47	65	87	0.612
OG_3703	9	10	18	1.0
OG_3704	9	11	14	0.9455
OG_3705	76	89	117	0.9898
OG_3706	17	19	20	0.8772
OG_3707	57	79	86	0.8874
OG_3708	66	102	125	0.9796
OG_3709	11	11	11	1.0
OG_3710	77	106	128	0.7833
OG_3711	5	9	20	1.0
OG_3712	76	96	110	0.7961
OG_3713	65	73	104	0.9403
OG_3714	11	14	22	1.0
OG_3715	11	21	31	1.0
OG_3716	6	7	8	1.0
OG_3717	6	6	6	1.0
OG_3718	10	30	37	0.9793
OG_3719	51	57	71	0.9962
OG_3720	19	23	27	0.8182
OG_3721	19	22	26	1.0
OG_3722	68	69	87	0.9659
OG_3723	10	12	14	1.0
OG_3724	19	39	53	0.9744
OG_3725	71	182	243	0.763
OG_3726	4	4	5	1.0
OG_3727	75	84	104	1.0
OG_3728	64	79	88	0.8806
OG_3729	10	13	15	1.0
OG_3730	9	9	10	0.9444
OG_3731	7	7	9	1.0
OG_3732	74	101	115	0.9933
OG_3733	76	82	102	0.9822
OG_3734	5	5	8	1.0
OG_3735	8	10	17	0.7333
OG_3736	9	11	18	1.0
OG_3737	78	91	103	0.9089
OG_3738	77	84	99	0.8637
OG_3739	6	8	12	1.0
OG_3740	60	189	271	0.8444
OG_3741	5	7	10	1.0
OG_3742	77	84	89	0.9997
OG_3743	4	4	5	1.0
OG_3744	58	68	95	0.9908
OG_3745	78	91	137	0.9998
OG_3746	12	95	179	0.5671
OG_3747	76	87	136	0.9947
OG_3748	9	9	12	1.0
OG_3749	7	7	10	1.0
OG_3750	9	10	20	1.0
OG_3751	48	75	89	0.8173
OG_3752	11	12	14	1.0
OG_3753	10	13	20	1.0
OG_3754	11	18	26	1.0
OG_3755	52	81	105	0.9679
OG_3756	11	13	17	1.0
OG_3757	9	11	17	1.0
OG_3758	8	8	13	1.0
OG_3759	10	18	25	1.0
OG_3760	80	110	124	0.9995
OG_3761	7	7	9	1.0
OG_3762	10	10	11	1.0
OG_3763	47	57	62	0.9612
OG_3764	69	71	78	0.8934
OG_3765	6	8	12	1.0
OG_3766	76	100	109	0.9721
OG_3767	7	7	7	1.0
