#OG_name	protein_names
OG_10487	Mmus_ENSMUST00000071937 Mmus_ENSMUST00000211674 Mmus_ENSMUST00000056136 Mmus_ENSMUST00000037154 Mmus_ENSMUST00000057801 Mmus_ENSMUST00000042970 Mmus_ENSMUST00000203945 Spis_XP_022780326_1 Nvec_v1g52170 Mmus_ENSMUST00000099508 Mmus_ENSMUST00000067101 Mmus_ENSMUST00000062387 Mmus_ENSMUST00000034533 Mmus_ENSMUST00000172015 Spis_XP_022780334_1 Aque_Aqu2.1.27603_001 Aque_Aqu2.1.27604_001 Nvec_v1g101684 Dmel_FBtr0343114 Tadh_TriadT3835 Nvec_v1g170615 Spis_XP_022785328_1 Dmel_FBtr0339622 Spis_XP_022780325_1 Mmus_ENSMUST00000041944 Hvul_g7677_1 Spolac_c79331_g1_i2_m.2336c79331-g1 Nvec_v1g48661 HoiH23_PlH23_006188-RA Nvec_v1g93919 Hhon_g07798.t1 TrH2_TrispH2_008304-RA Dmel_FBtr0336477
OG_10488	Tadh_TriadT53820 Tadh_TriadT53821 HoiH23_PlH23_011631-RA HoiH23_PlH23_005292-RA HoiH23_PlH23_006575-RA TrH2_TrispH2_002718-RA TrH2_TrispH2_002719-RA TrH2_TrispH2_002720-RA Hhon_g00482.t1 Tadh_TriadT53814 Tadh_TriadT53815 Tadh_TriadT53819 HoiH23_PlH23_006574-RA HoiH23_PlH23_006576-RA TrH2_TrispH2_002715-RA TrH2_TrispH2_002716-RA Hhon_g00475.t1 Hhon_g00483.t1 HoiH23_PlH23_005294-RA Tadh_TriadT53816 Hhon_g00481.t1 TrH2_TrispH2_002717-RA HoiH23_PlH23_011685-RA Tadh_TriadT53818 HoiH23_PlH23_006573-RA Hhon_g00476.t1 HoiH23_PlH23_005293-RA
OG_10489	Mmus_ENSMUST00000033720 Aque_Aqu2.1.33333_001 HoiH23_PlH23_007874-RA Hhon_g05454.t1 Hvul_g13241_1 TrH2_TrispH2_006997-RA Mlei_ML0174.g31.i1 Tadh_TriadT60968 Mmus_ENSMUST00000102598 Spolac_c103698_g1_i1_m.35625c103698-g1 Spolac_c103698_g1_i2_m.35626c103698-g1 Dmel_FBtr0083052 Nvec_v1g165676 Spis_XP_022781390_1
OG_10490	Hvul_g2396_1 Dmel_FBtr0071251 Spolac_c102392_g1_i1_m.29132c102392-g1 Spolac_c102392_g1_i5_m.29133c102392-g1 Spolac_c102392_g1_i7_m.29134c102392-g1 Nvec_v1g235866 Aque_Aqu2.1.33338_001 Mlei_ML2769.g11.i1 Tadh_TriadT56533 Mmus_ENSMUST00000030738 TrH2_TrispH2_001892-RA HoiH23_PlH23_004656-RA Spis_XP_022781379_1 Nvec_v1g157200 Hhon_g08065.t1
OG_10491	TrH2_TrispH2_004288-RA Mmus_ENSMUST00000028005 Hvul_g13939_1 Tadh_TriadT25309 Nvec_v1g240887 Aque_Aqu2.1.33340_001 Aque_Aqu2.1.33342_001 TrH2_TrispH2_004286-RA Spis_XP_022795736_1 Tadh_TriadT56988 Hhon_g06457.t1 Hhon_g06458.t1 HoiH23_PlH23_003916-RA HoiH23_PlH23_003917-RA
OG_10492	Mmus_ENSMUST00000099106 Hhon_g01665.t1 Tadh_TriadT53353 TrH2_TrispH2_004121-RA HoiH23_PlH23_005326-RA Hvul_g25560_1 Mmus_ENSMUST00000071130
OG_10493	Tadh_TriadT62572 Mmus_ENSMUST00000020262 Mmus_ENSMUST00000020266 Aque_Aqu2.1.20933_001 Tadh_TriadT60898 Spolac_c6211_g1_i1_m.232c6211-g1 TrH2_TrispH2_007929-RA Hhon_g01116.t1 HoiH23_PlH23_005095-RA Hhon_g01118.t1 Hhon_g01117.t1 HoiH23_PlH23_005097-RA Nvec_v1g234942 Aque_Aqu2.1.33344_001 Tadh_TriadT61085 Tadh_TriadT61084 Spis_XP_022799678_1 HoiH23_PlH23_012013-RA TrH2_TrispH2_008869-RA
OG_10494	Mlei_ML0276.g3.i1 TrH2_TrispH2_007730-RA Nvec_v1g176056 Dmel_FBtr0082406 HoiH23_PlH23_007101-RA Hhon_g02965.t1 Hvul_g22597_1 Spis_XP_022795655_1 Aque_Aqu2.1.33353_001 Tadh_wf_g12105.t1 Tadh_TriadT25500 Spolac_c94059_g1_i1_m.9575c102238-g1 Spolac_c94059_g1_i2_m.9576c102238-g1 Mmus_ENSMUST00000033540
OG_10495	Tadh_TriadT56718 Nvec_v1g224004 Nvec_v1g188431 Aque_Aqu2.1.33357_001 TrH2_TrispH2_005839-RA Hvul_g568_1 Hvul_g570_1 Mlei_ML0211.g40.i1 HoiH23_PlH23_006342-RA Spis_XP_022804408_1 Mmus_ENSMUST00000024967 Dmel_FBtr0080630 Spolac_c96567_g1_i2_m.13335c96567-g1 Spolac_c96567_g1_i2_m.13334c96567-g1
OG_10496	Mlei_ML1442.g10.i1 Dmel_FBtr0474228 Hhon_g05386.t1 TrH2_TrispH2_008985-RA Aque_Aqu2.1.33379_001 Hvul_g12996_1 HoiH23_PlH23_008544-RA Mmus_ENSMUST00000034802 Hhon_g06704.t1 Spolac_c102815_g1_i1_m.31126c102815-g1 Spis_XP_022782101_1 Nvec_v1g236179 Mmus_ENSMUST00000101292 HoiH23_PlH23_000301-RA Tadh_TriadT3407 TrH2_TrispH2_001727-RA Tadh_TriadT14293 Mmus_ENSMUST00000061455 Mmus_ENSMUST00000051676 Hhon_g05250.t1
OG_10497	Mmus_ENSMUST00000143712 Mlei_ML0452.g52.i1 TrH2_TrispH2_010264-RA Aque_Aqu2.1.33390_001 Spis_XP_022789674_1 Spolac_c102693_g1_i1_m.30540c102693-g1 Spolac_c102693_g1_i2_m.30541c102693-g1 Spolac_c102693_g1_i3_m.30542c102693-g1 Dmel_FBtr0088019 Tadh_TriadT50333 Hhon_g10359.t1 Nvec_v1g129196 Hvul_g29572_1 HoiH23_PlH23_008415-RA
OG_10498	HoiH23_PlH23_002226-RA Hhon_g02404.t1 Tadh_TriadT49999 Aque_Aqu2.1.23552_001 Nvec_v1g201358 Mlei_ML1146.g7.i1 Dmel_FBtr0083714 Aque_Aqu2.1.20102_001 Mmus_ENSMUST00000007865 Spolac_c91180_g1_i1_m.6710c91180-g1 Hvul_g33278_1 Nvec_NVE25842 TrH2_TrispH2_003939-RA Spis_XP_022783691_1
OG_10499	Mlei_ML0033.g4.i1 Tadh_TriadT54369 HoiH23_PlH23_002228-RA Hvul_g9744_1 Mmus_ENSMUST00000057110 Nvec_v1g240395 Spolac_c99299_g1_i1_m.19299c99299-g1 Spis_XP_022785369_1 Mmus_ENSMUST00000028668 Dmel_FBtr0088387 Aque_Aqu2.1.23569_001 TrH2_TrispH2_003936-RA Hhon_g02402.t1
OG_10500	HoiH23_PlH23_002020-RA Dmel_FBtr0330395 Aque_Aqu2.1.32921_001 Hvul_g2360_1 Nvec_v1g105753 Mlei_ML0968.g29.i1 TrH2_TrispH2_007860-RA Mlei_ML2169.g15.i1 Tadh_TriadT55920 Nvec_v1g218243 Spolac_c97529_g1_i1_m.15222c97529-g1 Mmus_ENSMUST00000047168 Hhon_g03265.t1
OG_10501	Mmus_ENSMUST00000023614 HoiH23_PlH23_006278-RA Dmel_FBtr0300510 Spolac_c100135_g2_i1_m.21601c100135-g2 Hvul_g19264_1 TrH2_TrispH2_010643-RA Spis_XP_022792528_1 Mmus_ENSMUST00000172467 Nvec_v1g20898 Aque_Aqu2.1.02843_001 Mlei_ML0032.g40.i1 Aque_Aqu2.1.32945_001 Tadh_TriadT64191
OG_10502	Nvec_v1g186929 Mlei_ML0135.g19.i1 HoiH23_PlH23_006277-RA Dmel_FBtr0071982 Dmel_FBtr0082685 Hvul_g19858_1 Spolac_c110616_g1_i1_m.45673c110616-g1 TrH2_TrispH2_010645-RA Mmus_ENSMUST00000042405 Spis_XP_022792535_1 Mmus_ENSMUST00000160726 Aque_Aqu2.1.32946_001 Tadh_TriadT64190
OG_10503	Spolac_c98132_g1_i1_m.16518c98132-g1 Nvec_v1g170558 Spis_XP_022789915_1 Nvec_v1g143158 Nvec_v1g149904 Tadh_TriadT61914 HoiH23_PlH23_001817-RA Dmel_FBtr0071670 TrH2_TrispH2_004973-RA Hhon_g10872.t1 Aque_Aqu2.1.21202_001 Mmus_ENSMUST00000066070 Mlei_ML0830.g2.i1 Hvul_g33424_1
OG_10504	Aque_Aqu2.1.04338_001 Spolac_c103582_g3_i1_m.34975c103582-g3 Mlei_ML0008.g2.i1
OG_10505	Aque_Aqu2.1.27541_001 Spolac_c99409_g1_i1_m.19607c99409-g1 Spolac_c99409_g1_i2_m.19608c99409-g1
OG_10506	Dmel_FBtr0074311 Nvec_v1g172396 Spolac_c82764_g1_i1_m.3119c82764-g1 Spis_XP_022790298_1 TrH2_TrispH2_010228-RA Tadh_TriadT38108 Spolac_c105287_g1_i1_m.44823c105287-g1 Aque_Aqu2.1.27559_001 Mlei_ML0346.g35.i1 HoiH23_PlH23_006973-RA Hvul_g12396_1 Dmel_FBtr0084519 Hhon_g06111.t1 Mmus_ENSMUST00000108428 Aque_Aqu2.1.06465_001
OG_10507	Aque_Aqu2.1.25597_001 Hhon_g00134.t1 Spolac_c93831_g1_i1_m.9299c93831-g1 Spolac_c93831_g1_i2_m.9301c93831-g1 Dmel_FBtr0075972 Mlei_ML2345.g65.i1 Nvec_v1g185644 Tadh_TriadT27591 Mmus_ENSMUST00000221877 TrH2_TrispH2_000556-RA Hvul_g12398_1 HoiH23_PlH23_008861-RA Spis_XP_022792096_1 Aque_Aqu2.1.25596_001
OG_10508	Tadh_TriadT51852 Dmel_FBtr0331638 Mmus_ENSMUST00000114993 Aque_Aqu2.1.39683_001 Spolac_c103811_g1_i2_m.36343c103811-g1 Spolac_c103811_g1_i4_m.36346c103811-g1 TrH2_TrispH2_003170-RA Hvul_g6372_1 Hhon_g03697.t1 Hvul_g6373_1 Mlei_ML0942.g2.i1 Spis_XP_022789475_1 Nvec_v1g104011 HoiH23_PlH23_002099-RA
OG_10509	Spolac_c93276_g1_i1_m.8673c90751-g2 Nvec_v1g82063 Aque_Aqu2.1.07208_001 Spolac_c90751_g2_i1_m.6437c90751-g2 Mlei_ML0823.g5.i1 Hhon_g00614.t1 Tadh_TriadT54235 Spis_XP_022795839_1 HoiH23_PlH23_006115-RA TrH2_TrispH2_010304-RA Aque_Aqu2.1.31416_001
OG_10510	Spolac_c102350_g1_i1_m.28976c102350-g1 Nvec_v1g130466 TrH2_TrispH2_009091-RA Spis_XP_022792595_1 Hhon_g08619.t1 Hvul_g27308_1 Aque_Aqu2.1.39598_001 Mmus_ENSMUST00000049031 HoiH23_PlH23_004736-RA Tadh_TriadT18339 Mlei_ML3286.g2.i1 Mmus_ENSMUST00000107187
OG_10511	Spolac_c103521_g1_i3_m.34678c103521-g1 Hvul_g16186_1 Dmel_FBtr0079866 Nvec_v1g181577 Tadh_TriadT61708 Mmus_ENSMUST00000181217 Hvul_g16193_1 Tadh_TriadT61709 Aque_Aqu2.1.39605_001 HoiH23_PlH23_008049-RA HoiH23_PlH23_008050-RA Mlei_ML0641.g4.i1 Spis_XP_022805090_1 TrH2_TrispH2_008898-RA Hhon_g10459.t1 Hhon_g10460.t1 TrH2_TrispH2_008897-RA Spolac_c103521_g1_i1_m.34676c103521-g1
OG_10512	Spis_XP_022796336_1 Mlei_ML1153.g2.i1 Tadh_TriadT19465 Spolac_c78652_g1_i1_m.2169c78652-g1 Hvul_g16560_1 HoiH23_PlH23_000741-RA Nvec_v1g189712 Aque_Aqu2.1.39626_001 Dmel_FBtr0088679 Hhon_g04504.t1 Mmus_ENSMUST00000038027 TrH2_TrispH2_000212-RA
OG_10513	Aque_Aqu2.1.38344_001 Aque_Aqu2.1.39627_001 Tadh_TriadT28351 Aque_Aqu2.1.39628_001 TrH2_TrispH2_006591-RA Hhon_g00857.t1 Mmus_ENSMUST00000021390 HoiH23_PlH23_007618-RA Spolac_c103123_g1_i1_m.32577c103123-g1 Spolac_c103123_g1_i2_m.32578c103123-g1
OG_10514	Nvec_v1g124731 Spolac_c99024_g1_i1_m.18608c99024-g1 HoiH23_PlH23_001008-RA HoiH23_PlH23_001009-RA Tadh_TriadT53564 Tadh_TriadT3988 Hhon_g01655.t1 Hhon_g01656.t1 Spis_XP_022789129_1 TrH2_TrispH2_002266-RA TrH2_TrispH2_002267-RA Mmus_ENSMUST00000049874 Hhon_g08513.t1 Aque_Aqu2.1.39645_001
OG_10515	Aque_Aqu2.1.39682_001 Nvec_v1g152657 Tadh_TriadT18652 Spolac_c93890_g1_i1_m.9397c93890-g1 Spolac_c93890_g1_i2_m.9398c93890-g1 Dmel_FBtr0078678 Mlei_ML0329.g4.i1 TrH2_TrispH2_011345-RA Mmus_ENSMUST00000034539 Hvul_g13190_1 HoiH23_PlH23_002325-RA Nvec_v1g243106 Hhon_g01689.t1 Spis_XP_022792276_1
OG_10516	Dmel_FBtr0074743 Dmel_FBtr0079779 Spis_XP_022804185_1 TrH2_TrispH2_002215-RA Nvec_v1g173618 Hvul_g2850_1 Hhon_g10480.t1 Mmus_ENSMUST00000087215 Spolac_c101779_g1_i1_m.26740c101779-g1 HoiH23_PlH23_010983-RA Aque_Aqu2.1.39699_001 Tadh_TriadT50081 Mlei_ML0760.g14.i1
OG_10517	Mlei_ML0117.g20.i1 Hhon_g05193.t1 TrH2_TrispH2_006364-RA Dmel_FBtr0087375 Tadh_TriadT49674 HoiH23_PlH23_001269-RA Spis_XP_022792262_1 Spis_XP_022792277_1 Nvec_v1g166872 Nvec_v1g236955 Spolac_c93130_g1_i1_m.8512c93130-g1 Aque_Aqu2.1.39703_001 Mmus_ENSMUST00000050063 Spolac_c99709_g1_i1_m.20391c99709-g1 Hvul_g12043_1 Nvec_NVE428 Spolac_c99709_g1_i2_m.20392c99709-g1 Spis_XP_022801724_1
OG_10518	Aque_Aqu2.1.39711_001 Spis_XP_022796025_1 Aque_Aqu2.1.33428_001 Nvec_v1g219848 Hvul_g7988_1 Spolac_c101297_g1_i1_m.25208c101297-g1 Spolac_c101297_g1_i2_m.25209c101297-g1
OG_10519	Mlei_ML0079.g1.i1 Nvec_v1g145429 Tadh_TriadT35460 Spolac_c98153_g2_i1_m.16571c98153-g2 Spolac_c98153_g2_i2_m.16572c98153-g2 Nvec_v1g155282 Nvec_v1g113443 HoiH23_PlH23_000050-RA Dmel_FBtr0078629 Hhon_g09395.t1 Hvul_g16986_1 TrH2_TrispH2_003020-RA Mmus_ENSMUST00000021063 Hvul_g16993_1 Aque_Aqu2.1.38467_001 Spis_XP_022780103_1
OG_10520	Aque_Aqu2.1.38474_001 Hvul_g31453_1 HoiH23_PlH23_009544-RA Dmel_FBtr0329945 Tadh_TriadT52848 Spolac_c103858_g2_i2_m.36599c103858-g2 Spolac_c103858_g2_i3_m.36602c103858-g2 Mlei_ML2789.g7.i1 Mmus_ENSMUST00000053740 Nvec_v1g124805 TrH2_TrispH2_010818-RA Spis_XP_022785160_1 Hhon_g09602.t1
OG_10521	Mmus_ENSMUST00000239081 Dmel_FBtr0087099 Aque_Aqu2.1.38481_001 Spolac_c100501_g3_i1_m.22639c100501-g3 Dmel_FBtr0079303 Mmus_ENSMUST00000032598 Mmus_ENSMUST00000133272
OG_10522	Spolac_c99751_g1_i2_m.20492c99751-g1 Dmel_FBtr0083066 Spolac_c99751_g1_i3_m.20493c99751-g1 Hhon_g11213.t1 Nvec_v1g100326 Mmus_ENSMUST00000063574 Mlei_ML1134.g15.i1 Aque_Aqu2.1.38489_001 Spis_XP_022795455_1 TrH2_TrispH2_010083-RA Hvul_g4714_1 Tadh_TriadT62139 HoiH23_PlH23_010435-RA
OG_10523	Tadh_wf_g1803.t1 Hvul_g26491_1 Mmus_ENSMUST00000057676 Spis_XP_022782354_1 HoiH23_PlH23_000109-RA Mmus_ENSMUST00000037843 Aque_Aqu2.1.38492_001 Hhon_g03799.t1 TrH2_TrispH2_003461-RA Nvec_v1g159532
OG_10524	Hvul_g2560_1 Nvec_NVE13640 Mmus_ENSMUST00000088796 Aque_Aqu2.1.38496_001 Hvul_g33025_1 Spis_XP_022790222_1 Hhon_g03801.t1 Hhon_g03802.t1 Hhon_g03803.t1 Nvec_v1g210921 Mlei_ML1417.g5.i1 Tadh_TriadT53039 Tadh_TriadT53040 Tadh_wf_g1801.t1 Spolac_c93789_g1_i1_m.9261c93789-g1 HoiH23_PlH23_000112-RA Spolac_c93789_g1_i2_m.9262c93789-g1 HoiH23_PlH23_000111-RA TrH2_TrispH2_003459-RA
OG_10525	HoiH23_PlH23_001979-RA Spis_XP_022780109_1 Mlei_ML1079.g3.i1 TrH2_TrispH2_005978-RA Mmus_ENSMUST00000021114 Spolac_c100884_g2_i1_m.23827c100884-g2 Tadh_TriadT53667 Hhon_g01467.t1 Nvec_v1g124869 Aque_Aqu2.1.38500_001
OG_10526	Spolac_c97434_g1_i1_m.15010c97434-g1 Aque_Aqu2.1.38524_001 Spolac_c101131_g2_i1_m.24618c101131-g2 Spolac_c101131_g2_i2_m.24619c101131-g2 Mlei_ML1959.g2.i1
OG_10527	Hvul_g8736_1 TrH2_TrispH2_008277-RA Aque_Aqu2.1.38531_001 Hhon_g05502.t1 Spis_XP_022782399_1 Spolac_c102314_g1_i1_m.28820c102314-g1 Spolac_c102314_g1_i1_m.28819c102314-g1 Dmel_FBtr0072903 Spolac_c102314_g1_i2_m.28822c102314-g1 HoiH23_PlH23_000176-RA Tadh_TriadT21872 Mmus_ENSMUST00000022344 Spolac_c102314_g1_i3_m.28824c102314-g1 Mlei_ML1425.g8.i1 Nvec_NVE13642 Nvec_NVE13643 Nvec_v1g244656
OG_10528	Dmel_FBtr0299869 Mmus_ENSMUST00000008826 Hvul_g8325_1 Aque_Aqu2.1.38546_001 Nvec_v1g178746 Mmus_ENSMUST00000081908 TrH2_TrispH2_008297-RA HoiH23_PlH23_006180-RA Mmus_ENSMUST00000076364 Spis_XP_022790207_1 Tadh_TriadT63086 Hhon_g07806.t1 Spolac_c105345_g1_i1_m.44845c105345-g1 Mlei_ML0019.g22.i1
OG_10529	Spolac_c82841_g1_i1_m.3138c80481-g1 Spolac_c80481_g1_i1_m.2653c80481-g1 HoiH23_PlH23_010662-RA Tadh_TriadT53951 Dmel_FBtr0303924 Hhon_g00337.t1 Nvec_v1g242073 Aque_Aqu2.1.38557_001 TrH2_TrispH2_010984-RA Spis_XP_022781354_1
OG_10530	Nvec_v1g182082 Spis_XP_022782359_1 Aque_Aqu2.1.36868_001 TrH2_TrispH2_002725-RA Hvul_g17258_1 HoiH23_PlH23_005299-RA Hhon_g00470.t1 Hvul_g17262_1 Mlei_ML0520.g1.i1 Dmel_FBtr0083373 Nvec_v1g151560 Mmus_ENSMUST00000023043 Spolac_c103464_g1_i3_m.34388c103464-g1 Spolac_c103464_g1_i1_m.34384c103464-g1 Spolac_c103464_g1_i2_m.34387c103464-g1 Spolac_c103464_g1_i2_m.34385c103464-g1 Aque_Aqu2.1.38564_001 Tadh_TriadT20946
OG_10531	Spolac_c96433_g1_i1_m.13079c96433-g1 Nvec_v1g192806 Spolac_c96433_g1_i2_m.13080c96433-g1 Nvec_v1g154387 Nvec_v1g154385 Spis_XP_022807619_1 Dmel_FBtr0085535 HoiH23_PlH23_004529-RA Aque_Aqu2.1.03861_001 Tadh_TriadT37485 TrH2_TrispH2_001693-RA Aque_Aqu2.1.23856_001 Hhon_g06740.t1 Mlei_ML1991.g3.i1 Nvec_v1g149933 Nvec_v1g119642 Mmus_ENSMUST00000004729 Mmus_ENSMUST00000203633 Hvul_g19279_1 Aque_Aqu2.1.05321_001 Nvec_NVE11670 Aque_Aqu2.1.21398_001 Aque_Aqu2.1.09722_001 Mlei_ML1885.g1.i1 Nvec_v1g149932 Hvul_g19284_1 Nvec_NVE11671 Hvul_g19282_1 Nvec_v1g191273 TrH2_TrispH2_006715-RA Tadh_TriadT51283 Spolac_c104414_g1_i1_m.40298c104414-g1 HoiH23_PlH23_010105-RA Hhon_g10283.t1 Aque_Aqu2.1.17280_001 Spis_XP_022791634_1 Dmel_FBtr0302159 Mmus_ENSMUST00000163119 Hvul_g19276_1
OG_10532	TrH2_TrispH2_011266-RA Nvec_v1g120202 Aque_Aqu2.1.33910_001 Tadh_TriadT33914 Mmus_ENSMUST00000078521 Mlei_ML4513.g12.i1 Spolac_c99481_g1_i1_m.19780c99481-g1 Spolac_c99481_g1_i2_m.19781c99481-g1 Spolac_c99481_g1_i3_m.19782c99481-g1 Spis_XP_022789863_1 HoiH23_PlH23_006602-RA Hhon_g08160.t1 Hvul_g27358_1
OG_10533	Mmus_ENSMUST00000019950 Dmel_FBtr0088245 Hvul_g30036_1 Spis_XP_022798692_1 Aque_Aqu2.1.33921_001 TrH2_TrispH2_000539-RA Nvec_v1g218441 Nvec_v1g217989 Spolac_c99617_g1_i1_m.20127c99617-g1 Nvec_NVE18278 Mlei_ML3588.g13.i1 Hhon_g00152.t1 HoiH23_PlH23_007758-RA Tadh_TriadT58067
OG_10534	Mmus_ENSMUST00000061601 Nvec_v1g112906 Spis_XP_022804820_1
OG_10535	Dmel_FBtr0299751 HoiH23_PlH23_003644-RA Spolac_c97043_g1_i1_m.14186c97043-g1 Spolac_c97043_g1_i2_m.14189c97043-g1 Spolac_c97043_g1_i3_m.14192c97043-g1 Hvul_g19503_1 Mmus_ENSMUST00000034868 Mmus_ENSMUST00000093132 Mlei_ML0180.g4.i1 TrH2_TrispH2_008168-RA Mmus_ENSMUST00000121931 Aque_Aqu2.1.33934_001 Tadh_TriadT18415 Hhon_g05273.t1 Mmus_ENSMUST00000065330 Spis_XP_022794982_1 Mlei_ML2056.g22.i1 Nvec_v1g235840
OG_10536	Hhon_g10883.t1 Aque_Aqu2.1.33942_001 Mmus_ENSMUST00000027478 HoiH23_PlH23_005094-RA Tadh_TriadT53995 Spis_XP_022794498_1 Dmel_FBtr0084172 Spolac_c101214_g1_i1_m.24893c101214-g1 Nvec_v1g101766
OG_10537	Nvec_v1g65453 Spis_XP_022789185_1 Aque_Aqu2.1.33945_001 Mlei_ML1146.g15.i1 Hvul_g16879_1 Nvec_v1g131352
OG_10538	Tadh_TriadT63350 HoiH23_PlH23_008192-RA Nvec_v1g109595 Mlei_ML0912.g19.i1 Spis_XP_022786305_1 Aque_Aqu2.1.33950_001 Hvul_g5453_1 Mmus_ENSMUST00000151287 TrH2_TrispH2_008553-RA Spolac_c87425_g1_i1_m.4190c87425-g1 Dmel_FBtr0084290 Hhon_g01057.t1
OG_10539	Mmus_ENSMUST00000058109 Tadh_TriadT53618 Hvul_g26494_1 Hvul_g26496_1 Hhon_g01518.t1 Nvec_v1g193667 HoiH23_PlH23_001929-RA TrH2_TrispH2_002322-RA Spis_XP_022797856_1 Aque_Aqu2.1.33959_001 Spis_Spis25596_1 Spolac_c95843_g1_i1_m.12118c95843-g1 Dmel_FBtr0080007
OG_10540	Aque_Aqu2.1.11264_001 Aque_Aqu2.1.18346_001 Spolac_c94351_g1_i3_m.9964c101713-g2
OG_10541	Mmus_ENSMUST00000020980 Spolac_c99865_g1_i1_m.20814c99865-g1 Spolac_c99865_g1_i2_m.20815c99865-g1 Nvec_v1g242355 Aque_Aqu2.1.18351_001 Nvec_v1g236860 Nvec_v1g165579 Spis_XP_022798688_1 Aque_Aqu2.1.40072_001 Hvul_g31222_1 Mlei_ML0392.g2.i1 TrH2_TrispH2_010776-RA Hhon_g04279.t1 HoiH23_PlH23_010703-RA Mmus_ENSMUST00000022901 Dmel_FBtr0088046
OG_10542	Aque_Aqu2.1.26941_001 Hhon_g00936.t1 Spis_XP_022779595_1 Tadh_TriadT55823 Mmus_ENSMUST00000109176 TrH2_TrispH2_005376-RA Mlei_ML0926.g3.i1 Aque_Aqu2.1.06175_001 Mlei_ML0926.g4.i1 Mlei_ML1134.g17.i1 Mmus_ENSMUST00000091790 Spolac_c104793_g1_i1_m.43329c104793-g1 HoiH23_PlH23_001674-RA Spolac_c104793_g1_i3_m.43332c104793-g1 Dmel_FBtr0080461 Nvec_NVE8797 Nvec_NVE8798 Hvul_g31696_1
OG_10543	Mmus_ENSMUST00000029270 HoiH23_PlH23_006775-RA Nvec_v1g68493 TrH2_TrispH2_005512-RA Hhon_g10318.t1 Nvec_v1g188880 Dmel_FBtr0076075 Spolac_c101977_g1_i1_m.27469c101977-g1 Spis_XP_022804075_1 Tadh_TriadT24944 Hvul_g25081_1 Aque_Aqu2.1.34457_001 Spis_XP_022778107_1 Mmus_ENSMUST00000029368
OG_10544	TrH2_TrispH2_002279-RA HoiH23_PlH23_001019-RA Tadh_TriadT10459 Hhon_g08502.t1 Nvec_v1g183341 Spis_XP_022787464_1 Hvul_g9815_1 Mmus_ENSMUST00000099992 Mlei_ML0324.g3.i1 Hvul_g11300_1 Hvul_g27088_1 Nvec_v1g164927
OG_10545	Hvul_g10649_1 Tadh_TriadT50691 HoiH23_PlH23_007657-RA Nvec_v1g110219 Mmus_ENSMUST00000066728 Hhon_g09024.t1 Spis_XP_022788218_1 TrH2_TrispH2_007348-RA Dmel_FBtr0112544
OG_10546	Mmus_ENSMUST00000025956 Hvul_g27087_1 Nvec_v1g219709 Mmus_ENSMUST00000031456 HoiH23_PlH23_005761-RA Aque_Aqu2.1.34466_001 TrH2_TrispH2_006210-RA Tadh_TriadT28362 Mmus_ENSMUST00000025468 Spis_XP_022796615_1 Dmel_FBtr0330048
OG_10547	HoiH23_PlH23_009621-RA Spis_XP_022803967_1 Aque_Aqu2.1.34471_001 Tadh_TriadT51675 TrH2_TrispH2_003325-RA Hvul_g5989_1 Hhon_g04826.t1 Mmus_ENSMUST00000087195 Spolac_c87457_g1_i1_m.4203c87457-g1 Dmel_FBtr0332909 Nvec_v1g223847 Mmus_ENSMUST00000031038 Nvec_v1g199578
OG_10548	Tadh_TriadT36460 Mlei_ML0061.g18.i1 Hvul_g16092_1 Nvec_v1g242621 Mmus_ENSMUST00000029722 Spolac_c3593_g1_i1_m.114c3593-g1 Aque_Aqu2.1.34476_001 HoiH23_PlH23_010354-RA Dmel_FBtr0089175 Spis_XP_022800712_1 TrH2_TrispH2_007057-RA Spolac_c110173_g1_i1_m.45550c110173-g1 Spolac_c86901_g1_i1_m.4060c86901-g1
OG_10549	Spis_XP_022795333_1 Hvul_g16413_1 HoiH23_PlH23_003223-RA TrH2_TrispH2_002436-RA Dmel_FBtr0079791 Mlei_ML0191.g32.i1 Mlei_ML0191.g33.i1 Nvec_v1g146497 Nvec_v1g247134 Hhon_g08250.t1 Tadh_TriadT57097 Aque_Aqu2.1.34491_001 Spolac_c90652_g1_i1_m.6399c90652-g1 Spolac_c90652_g1_i3_m.6401c90652-g1 Spolac_c90652_g1_i4_m.6403c90652-g1
OG_10550	Hvul_g10546_1 Nvec_v1g115443 Hhon_g05611.t1 HoiH23_PlH23_007001-RA Tadh_TriadT56672 Spolac_c101532_g1_i1_m.25912c101532-g1 Mlei_ML1458.g6.i1 Dmel_FBtr0082286 TrH2_TrispH2_009642-RA Spis_XP_022786255_1 Mmus_ENSMUST00000162031 Aque_Aqu2.1.34493_001
OG_10551	Dmel_FBtr0074377 TrH2_TrispH2_007104-RA Aque_Aqu2.1.40203_001 Hvul_g22805_1 HoiH23_PlH23_008966-RA Mlei_ML0420.g1.i1 Mmus_ENSMUST00000089558 Nvec_v1g238540 Spis_XP_022792711_1 Hhon_g04415.t1 Tadh_TriadT38015
OG_10552	Mmus_ENSMUST00000127896 Mmus_ENSMUST00000053150 Nvec_v1g234893 HoiH23_PlH23_004417-RA Hhon_g07214.t1 TrH2_TrispH2_009995-RA Mlei_ML1458.g7.i1 Tadh_TriadT37472 Mmus_ENSMUST00000170122 Dmel_FBtr0084868 Hvul_g30505_1 Aque_Aqu2.1.40224_001 Spis_XP_022796889_1
