	Tadh_epithelia_dorsal	Tadh_epithelia_gland_like	Tadh_epithelia_unknown_1	Tadh_epithelia_unknown_2	Tadh_epithelia_unknown_3	Tadh_epithelia_ventral	Tadh_fibre	Tadh_gland_1	Tadh_lipophil	Tadh_peptidergic_alpha	Tadh_peptidergic_beta	Tadh_peptidergic_delta	Tadh_peptidergic_epsilon	Tadh_peptidergic_eta	Tadh_peptidergic_gamma	Tadh_peptidergic_gamma_like	Tadh_peptidergic_iota	Tadh_peptidergic_kappa	Tadh_peptidergic_lambda	Tadh_peptidergic_mu	Tadh_peptidergic_mu_like	Tadh_peptidergic_nu	Tadh_peptidergic_omicron	Tadh_peptidergic_progenitors	Tadh_peptidergic_theta	Tadh_peptidergic_zeta	Tadh_trans_epithelia_dorsal_ventral	Tadh_trans_fibre_gland	Tadh_trans_gland_epithelia	Tadh_trans_lipophil_1_epithelia	Tadh_trans_lipophil_1_gland	Tadh_unknown_2.1	Tadh_unknown_2.2	TrH2_epithelia_dorsal	TrH2_epithelia_dorsal_like	TrH2_epithelia_gland_like	TrH2_epithelia_unknown_1	TrH2_epithelia_ventral	TrH2_fibre	TrH2_gland_1	TrH2_lipophil	TrH2_peptidergic_alpha	TrH2_peptidergic_beta	TrH2_peptidergic_delta	TrH2_peptidergic_epsilon	TrH2_peptidergic_eta	TrH2_peptidergic_gamma	TrH2_peptidergic_gamma_like	TrH2_peptidergic_iota	TrH2_peptidergic_iota_like	TrH2_peptidergic_kappa	TrH2_peptidergic_lambda	TrH2_peptidergic_mu	TrH2_peptidergic_mu_like	TrH2_peptidergic_nu	TrH2_peptidergic_omicron	TrH2_peptidergic_progenitors	TrH2_peptidergic_theta	TrH2_peptidergic_zeta	TrH2_trans_epithelia_dorsal_ventral	TrH2_trans_epithelia_ventral_peptidergic	TrH2_trans_fibre_epithelia	TrH2_trans_fibre_gland	TrH2_trans_lipophil_1_epithelia	TrH2_trans_lipophil_1_fibre	TrH2_trans_lipophil_1_gland	TrH2_unknown_1	TrH2_unknown_2.1	TrH2_unknown_2.2	TrH2_unknown_2.3	TrH2_unknown_2.4	Hhon_epithelia_dorsal	Hhon_epithelia_gland_like	Hhon_epithelia_unknown	Hhon_epithelia_ventral	Hhon_fibre	Hhon_gland_1	Hhon_gland_1_like	Hhon_lipophil_1	Hhon_lipophil_2	Hhon_peptidergic_alpha	Hhon_peptidergic_beta	Hhon_peptidergic_delta	Hhon_peptidergic_epsilon	Hhon_peptidergic_epsilon_like	Hhon_peptidergic_eta	Hhon_peptidergic_gamma	Hhon_peptidergic_gamma_like	Hhon_peptidergic_iota	Hhon_peptidergic_iota_like	Hhon_peptidergic_kappa	Hhon_peptidergic_lambda	Hhon_peptidergic_mu	Hhon_peptidergic_mu_like	Hhon_peptidergic_omicron	Hhon_peptidergic_other_1	Hhon_peptidergic_other_2	Hhon_peptidergic_progenitors	Hhon_peptidergic_theta	Hhon_peptidergic_theta_like	Hhon_peptidergic_zeta	Hhon_trans_epithelia_dorsal_ventral	Hhon_trans_fibre_gland	Hhon_trans_gland_epithelia_dorsal	Hhon_trans_gland_epithelia_ventral	Hhon_trans_lipophil_1_epithelia	Hhon_trans_lipophil_1_gland	Hhon_trans_lipophil_2_epithelia	Hhon_unknown_1	HoiH23_epithelia_dorsal	HoiH23_epithelia_gland_like	HoiH23_epithelia_unknown	HoiH23_epithelia_ventral	HoiH23_fibre_1	HoiH23_fibre_2	HoiH23_gland_1	HoiH23_lipophil_1	HoiH23_lipophil_2	HoiH23_peptidergic_alpha	HoiH23_peptidergic_beta	HoiH23_peptidergic_epsilon	HoiH23_peptidergic_eta	HoiH23_peptidergic_gamma	HoiH23_peptidergic_gamma_like	HoiH23_peptidergic_iota	HoiH23_peptidergic_kappa	HoiH23_peptidergic_lambda	HoiH23_peptidergic_mu	HoiH23_peptidergic_mu_like	HoiH23_peptidergic_nu	HoiH23_peptidergic_progenitors	HoiH23_peptidergic_theta	HoiH23_peptidergic_zeta	HoiH23_peptidergic_zeta_like	HoiH23_trans_fibre_gland	HoiH23_trans_gland_epithelia_dorsal	HoiH23_trans_gland_epithelia_ventral	HoiH23_trans_lipophil_1_epithelia	HoiH23_trans_lipophil_1_fibre	HoiH23_trans_lipophil_1_gland	HoiH23_trans_lipophil_1_lipophil_2	HoiH23_trans_lipophil_2_epithelia	HoiH23_trans_lipophil_2_gland	HoiH23_unknown_1
Hhon_peptidergic_epsilon_like	0.0	0.0282599757156033	0.0	0.0	0.0	0.0751251671195268	0.0	0.0	0.0	0.0	0.04410159561932774	0.0	0.6650593533828961	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08270302278345754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006994736434854617	0.0	0.0	0.0	0.0007839068284007334	0.0	0.0	0.0	0.0	0.0	0.0	0.8777149867753729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09665584158128915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004645610193016056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9630827923227494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hhon_peptidergic_eta	0.0	0.0	0.0	0.004157677749959745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00033338809825728604	0.0	0.9232373110057536	0.0	0.0	0.0	0.01865943097906598	0.0	0.0	0.0	0.0	0.0	0.20033642233871984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019461508966366946	0.002293025551950403	0.0	0.0014291435052479684	0.0005844710733846351	0.00031824254018284224	0.0	0.0	0.0	0.0	0.0	0.9401656378661564	0.0	0.0	0.0	0.008209928538667187	0.019109553548931183	0.0	0.0	0.0	0.0	0.0	0.026090436144652732	0.0007009657089601785	0.0	0.01357701816741505	0.0735804213532231	0.0067377075443951955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003944955920955803	0.0004606669820318178	0.0	0.0	0.00012974082734679352	0.0	0.0018934510901885326	0.0	0.0	0.0	0.9799776855495466	0.0	0.0	0.0	0.0014104670841514977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18331667499548124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003560715104503049	0.0006008799304211905	0.0
Hhon_peptidergic_gamma	0.0	0.0	0.0	0.00242182111901753	0.0	0.00044046952463158066	0.0	0.011482060456153721	0.0	0.0	0.0	0.0	0.0	0.0	0.9488187850035315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008217165244444845	0.0	0.0	0.0	0.0	0.0	0.0	0.0037236012064327346	0.0	0.0	0.0017048734644530231	0.0	0.0	0.0	0.0	0.0010885695895710172	0.0	2.36797269560516e-05	0.0	0.0	0.0	0.0	0.0	0.9666749703381308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003874366487144907	0.0	0.0	0.0029901695970866787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00021957167951639888	0.000803028566862715	0.0	0.0	0.0	0.010145945420264852	0.0	0.0	0.0	0.0	0.0	0.0	0.9450602069865931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hhon_peptidergic_gamma_like	0.03176033623224422	0.0008720281827612525	0.010607808761798319	0.0	0.0	0.0	0.0	0.0005723273492476073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8708189897527521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009969062511826054	0.0	0.0	0.004703812291937936	0.03968456710296937	0.0	0.0	0.002548603540983008	0.0	0.0	0.014311857673041306	0.0006345804379696531	0.006365138833403721	0.001142295923690527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9337616541484584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001824496493800437	0.0	0.0	0.0	0.0	0.0	0.9097068840359086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hhon_peptidergic_iota	0.0	0.0	0.00013680875910285857	0.0008153028781826637	0.00014289163685131016	0.0060365926085997204	0.0	0.0	0.0	0.0	0.0	0.0	0.0004027311542867312	0.009423068815392184	0.0008751062116331817	0.0	0.9716217656288026	0.0005484302873402138	0.0	0.0	0.0	0.0	0.00434905464213803	0.01113874353673469	0.004537980435619755	0.0	0.00010143756710021551	0.0	0.0	0.0	0.0	0.0	0.0	0.0014774591937364067	0.0002115258972804017	0.0032246516078853196	0.00155803539275532	0.005765593514756662	0.00032596682815509806	0.0	0.0	0.0	0.0	0.0	0.0	0.009605247134920614	0.0	0.0	0.9898313869094234	0.007279914323787068	0.0002446083846418251	0.0	0.0	0.0	0.0	0.0024937042081324386	0.0030744140095656574	0.004307701906857891	0.0	0.009092764281176585	0.08140453005371075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001968558138690757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011065123090583404	0.002042332382480299	0.0037144148761751247	0.0	0.0	0.00012102471527895129	0.0	0.0	0.0	0.0	0.001952587784477609	0.009815947866065981	0.0	0.0	0.9846570177742204	0.0	0.0	0.00020302992767966098	0.0	0.0	0.012425409145135928	0.004904719919996119	0.0	0.05410045651307026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000429357505771002	0.0	0.0
Hhon_peptidergic_iota_like	0.0	0.0	0.0	0.0	0.0005971303123240119	0.00015367900886885754	0.0	0.0	0.0	0.0	0.0	0.0032211857016349772	0.0	0.0	0.0005370451071257366	0.0	0.0	0.0	0.0	0.0	0.0032836021817753734	0.667825815604164	0.0002010926620422506	0.005148785916666589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.55044508653751e-05	0.0	0.00021086492939984745	0.0	0.00087852083426467	0.003916773620139757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7213137002999682	0.0006306025991265935	0.0	0.0	0.0	0.06450427966537747	0.0	0.0	0.0	0.0	0.0003371168164451684	0.01674819532006168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024288316367434186	0.0002326883556773479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7545359993795264	0.0	0.06681426265879445	0.001342593338741315	0.0	0.0	0.0	0.0	0.010119059773527665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hhon_peptidergic_kappa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7091919107794827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045398971164838584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7480996157827138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005838875823391126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005130913156230735	0.0	0.0	0.00237590596578623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9098196638264302	0.0	0.0	0.0	0.0	0.000527973575833136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hhon_peptidergic_lambda	0.0010350385769718577	0.0	0.0	0.0	0.0014380714988044782	0.00048417554988982377	0.0	0.0	0.003776550389258353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9089485212086377	0.0	0.0	0.0	0.0	0.00865445626727367	0.0	0.0	0.002176055916356532	0.0	0.0	0.0	0.0	0.0	0.0	0.0021009814636511574	0.011908599729157046	0.0011468918052915163	0.0	0.0016800423890343708	0.0	0.0	0.0036093625050080437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006161589475946617	0.9516950886310099	0.0	0.0	0.0	0.0	0.007985089770516002	0.0	0.012625201769034266	0.0037004401589317906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010311700004520183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002404182205513067	0.0	0.08326910064847817	0.0	0.001286699697616935	0.0	0.0	0.0013825163969368487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9264301880262698	0.0	0.0	0.0	0.03894119916472373	0.0	0.0	0.003331774584792553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007541856568584489	0.0	0.0
Hhon_peptidergic_mu	0.0	0.0	0.0	0.0014220264655841022	0.0	5.099823232069543e-05	0.0	0.0	0.0	0.0	0.01281303201111972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.960939614128522	0.016697386713148174	0.0	0.0	0.008420895273363767	0.0	0.0	0.0	0.0	0.0008374877915413492	0.03363200198130053	0.0	0.0	0.0	7.728546704364347e-05	0.0	6.8876548819882e-05	0.02169288737994755	0.0003352941965479005	0.0	0.0	0.0	0.0	0.009941262195213997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9588515081953191	0.00020478344411791656	0.0007695402071254038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00198430215319427	0.0009773463688805	0.0	0.0	1.2484556851300813e-05	0.0	0.0	0.0	0.016116052747618688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9605292327090771	0.0	0.0	0.02041320598511607	0.0	0.0	0.00013693139366514748	0.0	0.0	0.004689768727069432	0.0	0.000765646530326997	0.0	0.0	0.0016594986019731967	0.0	0.0
Hhon_peptidergic_mu_like	0.0005109862162034519	0.0009656024399879674	0.0	0.0	0.0	0.0005764330019369176	0.0	0.00011075028027426854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003356430137879198	0.005844404707846911	0.0	0.0	0.93596955959322	0.0	0.0	0.016636503260811182	0.0	0.0	0.0	0.0	0.0018539465446926625	0.0	0.01133249070628265	0.0	0.0	0.0007301328646078778	0.0	0.0005011798275792649	0.0	0.0013769213571706118	0.000989776294785723	0.0012182641124102705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.354540582116018	0.005117582484908653	0.0	0.0	0.867380713177956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0039409097625723675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014216135859349749	0.0028255626264813254	0.0	0.012537307919961861	0.0	0.00012098144396326363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26589055418151036	0.0	0.007764329306644396	0.0	0.0	0.9754336449476129	0.0	0.01325564456439821	0.0	0.0	0.01690700631816676	0.0	0.0	0.006918735768468859	0.0	0.0	0.010630965272015219	0.0	0.002241285121409596	0.013185837379901071	0.0
Hhon_peptidergic_omicron	0.0	0.002638829114013973	0.0	0.0	0.001424101132010914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9247823627533952	0.008684070398542191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006741318102752974	0.0036783163328051524	0.0	0.0	0.0006798959317301212	0.0	0.0	0.0	0.0	0.0	0.0	0.012305236964331348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.908259383870939	0.016424859941800544	0.0	0.0	0.012445058180792501	0.018333294085449515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009897068552118943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005321158368694675	0.0	0.0	0.0	0.0	0.0	0.0020986544602924527	0.0	0.0	0.0	0.0	0.0	0.0	0.9458684573676355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002200627820725215	0.0	0.0
Hhon_peptidergic_other_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6193441945470418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015298195993215208	0.05458931268497605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6579484602526919	0.0009184671782248886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015692021465326486	0.0	0.0	0.0	0.0005249109721891538	0.05907802931564626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043289685434029425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9010246528500179	0.0	0.0	0.0	0.0	0.0	0.002090852469236246	0.0	0.0	0.0	0.006734303616265291	0.0	0.0	0.00028080363829867107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001624165372016764	0.0	0.0
Hhon_peptidergic_other_2	0.0019546206300064704	0.0012853377440806726	0.016589590113932885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016263925943772135	0.019471955886450256	0.21257981573588935	0.0	0.0	0.0	0.0	0.06911595089827674	0.0	0.0	0.015288574406548508	0.4333616139866058	0.0	0.012900310543530922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8720801491153123e-05	0.0022197697013728993	0.021504009363521905	0.02209994868086819	0.00030234494042532953	0.00046572606607701443	0.0	0.0	0.0	0.0	0.34283909919497046	0.0	0.0	0.0	0.0	0.0	0.01873056233883181	0.0	0.0	0.04357758993179414	0.9105256786495124	0.0	0.0	0.0	0.0	0.0	0.022453376915056743	0.0	0.0	0.03711713325023369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000525115805642108	0.05261884442471497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15023681018664736	0.0	0.0	0.0	0.0	0.007096133215435276	0.0	0.0	0.0	0.9946802519424407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hhon_peptidergic_progenitors	0.0008111317922820038	0.006011386665645388	0.0	0.004974967655498728	0.0019046845817898813	0.17211630186356108	0.0	0.0	0.0	0.05372068255012016	0.005956686003036123	0.0	0.0	0.01405300113492525	0.007124696700946111	0.0	0.0017301878488455778	0.002585279565415328	0.01161637957287599	0.0	0.007428795075316812	0.0	0.0	0.4441335742475352	0.0	0.0	0.002022028771619346	0.0	0.0	0.0	0.0	0.0	0.0003480720574136855	0.0005513194698987014	1.4381164349187496e-05	0.006289916885514361	0.00023933386492670236	0.14202472816498105	0.0006065554988790896	9.991326888910602e-06	0.0	0.026341464435071543	0.0022133366764686218	0.0	0.0	0.001811322008515776	0.0	0.0	0.001968250962353169	0.0018471719783636365	0.0	0.010290414110961054	0.0006091408703266035	0.007869936398602192	0.0	0.0	0.3873313529851316	0.0	0.0	0.0001704634446591982	0.0030094885130612717	0.0	0.0	0.0	0.0	0.0	0.0009589996114402028	0.0	0.004135286890987428	0.0	0.015373454209486076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010574989363488425	0.007229853683105117	0.01659547433967967	0.1401413947518399	0.0	0.0	0.0	0.0	0.0	0.035459951674668234	0.005773697399996686	0.0	0.0032611137785868486	0.0	0.0	0.0030968403076626332	0.0	0.007260275951847632	0.0	0.0080824818232858	0.0	0.5339149238639265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00042757976362730547	0.0	0.0
Hhon_peptidergic_theta	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007101170322594795	0.0	0.0	0.0	0.0	0.0	0.0	0.00632531099440304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9318000402980235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003460571336151117	2.08389542449653e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006553276734629592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9210169425392165	0.0	5.734188328270649e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014396693268304262	0.0	0.0	0.0	0.0006939505997002105	0.0	0.0	0.0	0.0	0.0	0.0	0.006135429600383768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9760839327680619	0.0	0.002518910028753024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025183815903556278	0.0	0.0
Hhon_peptidergic_theta_like	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002352127244572065	0.0	0.13431619923040233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01189884626860985	0.7147699816965335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004978096359651477	0.0	0.0	0.0255410478450252	0.0	0.0	0.0	0.0	0.0	0.010382144874406711	0.0	0.09616945524164958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.697975868047517	0.0	0.02820422397308308	0.020082366557458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001523068740909049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9615208151367403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
