	Tadh_epithelia_dorsal	Tadh_epithelia_gland_like	Tadh_epithelia_unknown_1	Tadh_epithelia_unknown_2	Tadh_epithelia_unknown_3	Tadh_epithelia_ventral	Tadh_fibre	Tadh_gland_1	Tadh_lipophil	Tadh_peptidergic_alpha	Tadh_peptidergic_beta	Tadh_peptidergic_delta	Tadh_peptidergic_epsilon	Tadh_peptidergic_eta	Tadh_peptidergic_gamma	Tadh_peptidergic_gamma_like	Tadh_peptidergic_iota	Tadh_peptidergic_kappa	Tadh_peptidergic_lambda	Tadh_peptidergic_mu	Tadh_peptidergic_mu_like	Tadh_peptidergic_nu	Tadh_peptidergic_omicron	Tadh_peptidergic_progenitors	Tadh_peptidergic_theta	Tadh_peptidergic_zeta	Tadh_trans_epithelia_dorsal_ventral	Tadh_trans_fibre_gland	Tadh_trans_gland_epithelia	Tadh_trans_lipophil_1_epithelia	Tadh_trans_lipophil_1_gland	Tadh_unknown_2.1	Tadh_unknown_2.2	TrH2_epithelia_dorsal	TrH2_epithelia_dorsal_like	TrH2_epithelia_gland_like	TrH2_epithelia_unknown_1	TrH2_epithelia_ventral	TrH2_fibre	TrH2_gland_1	TrH2_lipophil	TrH2_peptidergic_alpha	TrH2_peptidergic_beta	TrH2_peptidergic_delta	TrH2_peptidergic_epsilon	TrH2_peptidergic_eta	TrH2_peptidergic_gamma	TrH2_peptidergic_gamma_like	TrH2_peptidergic_iota	TrH2_peptidergic_iota_like	TrH2_peptidergic_kappa	TrH2_peptidergic_lambda	TrH2_peptidergic_mu	TrH2_peptidergic_mu_like	TrH2_peptidergic_nu	TrH2_peptidergic_omicron	TrH2_peptidergic_progenitors	TrH2_peptidergic_theta	TrH2_peptidergic_zeta	TrH2_trans_epithelia_dorsal_ventral	TrH2_trans_epithelia_ventral_peptidergic	TrH2_trans_fibre_epithelia	TrH2_trans_fibre_gland	TrH2_trans_lipophil_1_epithelia	TrH2_trans_lipophil_1_fibre	TrH2_trans_lipophil_1_gland	TrH2_unknown_1	TrH2_unknown_2.1	TrH2_unknown_2.2	TrH2_unknown_2.3	TrH2_unknown_2.4	Hhon_epithelia_dorsal	Hhon_epithelia_gland_like	Hhon_epithelia_unknown	Hhon_epithelia_ventral	Hhon_fibre	Hhon_gland_1	Hhon_gland_1_like	Hhon_lipophil_1	Hhon_lipophil_2	Hhon_peptidergic_alpha	Hhon_peptidergic_beta	Hhon_peptidergic_delta	Hhon_peptidergic_epsilon	Hhon_peptidergic_epsilon_like	Hhon_peptidergic_eta	Hhon_peptidergic_gamma	Hhon_peptidergic_gamma_like	Hhon_peptidergic_iota	Hhon_peptidergic_iota_like	Hhon_peptidergic_kappa	Hhon_peptidergic_lambda	Hhon_peptidergic_mu	Hhon_peptidergic_mu_like	Hhon_peptidergic_omicron	Hhon_peptidergic_other_1	Hhon_peptidergic_other_2	Hhon_peptidergic_progenitors	Hhon_peptidergic_theta	Hhon_peptidergic_theta_like	Hhon_peptidergic_zeta	Hhon_trans_epithelia_dorsal_ventral	Hhon_trans_fibre_gland	Hhon_trans_gland_epithelia_dorsal	Hhon_trans_gland_epithelia_ventral	Hhon_trans_lipophil_1_epithelia	Hhon_trans_lipophil_1_gland	Hhon_trans_lipophil_2_epithelia	Hhon_unknown_1	HoiH23_epithelia_dorsal	HoiH23_epithelia_gland_like	HoiH23_epithelia_unknown	HoiH23_epithelia_ventral	HoiH23_fibre_1	HoiH23_fibre_2	HoiH23_gland_1	HoiH23_lipophil_1	HoiH23_lipophil_2	HoiH23_peptidergic_alpha	HoiH23_peptidergic_beta	HoiH23_peptidergic_epsilon	HoiH23_peptidergic_eta	HoiH23_peptidergic_gamma	HoiH23_peptidergic_gamma_like	HoiH23_peptidergic_iota	HoiH23_peptidergic_kappa	HoiH23_peptidergic_lambda	HoiH23_peptidergic_mu	HoiH23_peptidergic_mu_like	HoiH23_peptidergic_nu	HoiH23_peptidergic_progenitors	HoiH23_peptidergic_theta	HoiH23_peptidergic_zeta	HoiH23_peptidergic_zeta_like	HoiH23_trans_fibre_gland	HoiH23_trans_gland_epithelia_dorsal	HoiH23_trans_gland_epithelia_ventral	HoiH23_trans_lipophil_1_epithelia	HoiH23_trans_lipophil_1_fibre	HoiH23_trans_lipophil_1_gland	HoiH23_trans_lipophil_1_lipophil_2	HoiH23_trans_lipophil_2_epithelia	HoiH23_trans_lipophil_2_gland	HoiH23_unknown_1
Hhon_peptidergic_epsilon_like	0.0	0.028259975715603305	0.0	0.0	0.0	0.07512516711952683	0.0	0.0	0.0	0.0	0.044101595619327714	0.0	0.6650593533828962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0827030227834575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007687215341905224	0.0	0.0	0.0	0.006401963294147751	0.0	0.0	0.0	0.0	0.0	0.0	0.8777149867753729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09665584158128916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01324202863553146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9630827923227498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hhon_peptidergic_eta	0.0	0.0	0.0	0.013179838467372394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00033338809825728604	0.0	0.9919171732822549	0.0	0.0	0.0	0.01865943097906598	0.0	0.0	0.0	0.0	0.0	0.21836670034920463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019383662930501484	0.016074109119172328	0.0	0.028168418488437458	0.01461177683461588	0.005842933037756983	0.0	0.0	0.0	0.0	0.0	0.9961639109658931	0.0	0.0	0.0	0.008209928538667187	0.03114857228475782	0.0	0.0	0.0	0.0	0.0	0.026090436144652732	0.0007009657089601785	0.0	0.04711225304093024	0.07358042135322308	0.007680986600610522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04426240543312411	0.008895056308599335	0.0	0.0	0.004957397012920981	0.0	0.006002239955897649	0.0	0.0	0.0	0.9967813403615442	0.0	0.0	0.0	0.0017489791843478572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6562736964838227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01381557460547183	0.0006008799304211905	0.0
Hhon_peptidergic_gamma	0.0	0.0	0.0	0.016613692876460254	0.0	0.008034164129280034	0.0	0.033072634643541515	0.0	0.0	0.0	0.0	0.0	0.0	0.9488187850035312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008956710116444881	0.0	0.0	0.0	0.0	0.0	0.0	0.006963134256029214	0.0	0.0	0.018736559374338727	0.0	0.0	0.0	0.0	0.027214239739275423	0.0	0.0005962555247533793	0.0	0.0	0.0	0.0	0.0	0.9666749703381308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005540344076617217	0.0	0.0	0.00995726475829864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002957630523085893	0.009009980520199662	0.0	0.0	0.0	0.026313174481348005	0.0	0.0	0.0	0.0	0.0	0.0	0.9450602069865928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hhon_peptidergic_gamma_like	0.031760336232244224	0.006130358124811606	0.010607808761798319	0.0	0.0	0.0	0.0	0.004176653407129379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.870818989752752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005173943443637723	0.0	0.0	0.004939002906534833	0.03968456710296936	0.0	0.0	0.028009152915403252	0.0	0.0	0.014311857673041306	0.01250758043238186	0.022778637069983163	0.013877432596932762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9337616541484588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007279741010263743	0.0	0.0	0.0	0.0	0.0	0.9097068840359086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hhon_peptidergic_iota	0.0	0.0	0.0005362903356832055	0.0055929777443330725	0.0005601352164571359	0.0236634430257109	0.0	0.0	0.0	0.0	0.0	0.0	0.0015787061248039862	0.036938429756337356	0.0008751062116331817	0.0	0.9992219513093524	0.0005484302873402138	0.0	0.0	0.0	0.0	0.01704829419718108	0.019141376582815305	0.01778888330762944	0.0	0.00039763526303284466	0.0	0.0	0.0	0.0	0.0	0.0	0.005791640039446713	0.0021067979369128013	0.012640634302910451	0.006107498739600855	0.02260112657784611	0.008149170703877452	0.0	0.0	0.0	0.0	0.0	0.0	0.03765256876888882	0.0	0.0	0.9986071042552197	0.007279914323787068	0.00039871166696617483	0.0	0.0	0.0	0.0	0.009775320495879161	0.004723887369138656	0.01688619147488293	0.0	0.03155189205568275	0.08140453005371075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008799454879947684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004337528251508694	0.009689218986507923	0.01456050631460649	0.0	0.0	0.0005566841457396037	0.0	0.0	0.0	0.0	0.007654144115152228	0.03847851563497863	0.0	0.0	0.9980804258311202	0.0	0.0	0.0002375450153852033	0.0	0.0	0.016926353718792073	0.01922650208638479	0.0	0.19367963431679155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001683081422622328	0.0	0.0
Hhon_peptidergic_iota_like	0.0	0.0	0.0	0.0	0.00253780382737705	0.00015367900886885754	0.0	0.0	0.0	0.0	0.0	0.0032211857016349764	0.0	0.0	0.0005370451071257366	0.0	0.0	0.0	0.0	0.0	0.0032836021817753734	0.6678258156041639	0.0002010926620422506	0.0056121766491665824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005000939150104724	0.0	0.001478163155092931	0.0	0.00087852083426467	0.003916773620139757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7213137002999682	0.0006456203245048685	0.0	0.0	0.0	0.06450427966537747	0.0	0.0	0.0	0.0	0.0003371168164451684	0.01674819532006168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026812970510910468	0.0002326883556773479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7545359993795264	0.0	0.06681426265879445	0.001342593338741315	0.0	0.0	0.0	0.0	0.010119059773527665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hhon_peptidergic_kappa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7091919107794826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0453989711648386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7480996157827143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006948262229835439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008432333702486281	0.0	0.0	0.018290885388838028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9098196638264299	0.0	0.0	0.0	0.0	0.000527973575833136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hhon_peptidergic_lambda	0.017016034205417335	0.0	0.0	0.0	0.006111803869919032	0.008831362029990387	0.0	0.0	0.0051738740332839435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9089485212086378	0.0	0.0	0.0	0.0	0.009433357331328301	0.0	0.0	0.0112937302058904	0.0	0.0	0.0	0.0	0.0	0.0	0.012797848898160836	0.0557390786526938	0.008039711555093528	0.0	0.03311363548786744	0.0	0.0	0.004944826631861019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008441377582046865	0.9516950886310094	0.0	0.0	0.0	0.0	0.007985089770516002	0.0	0.012625201769034266	0.008863080033413934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0034337961015052216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00590226731453458	0.0	0.37727437568768796	0.0	0.005961428268420424	0.0	0.0	0.01994971160779873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9681674907928972	0.0	0.0	0.0	0.03894119916472373	0.0	0.0	0.00945043845806131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029262403486107813	0.0	0.0
Hhon_peptidergic_mu	0.0	0.0	0.0	0.009755101553906938	0.0	0.0009302077575294848	0.0	0.0	0.0	0.0	0.015119377773121279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9707905811027745	0.02838555741235189	0.0	0.0	0.009178775847966506	0.0	0.0	0.0	0.0	0.0018675977751372091	0.03531360208036555	0.0	0.0	0.0	0.0008493672828096416	0.0	0.00048282460722737274	0.02169288737994755	0.00660864861395912	0.0	0.0	0.0	0.0	0.012327165122065355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9867999699267964	0.00034813185500045824	0.0007695402071254038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008174309789285466	0.012343999506155995	0.0	0.0	0.00047703491728820404	0.0	0.0	0.0	0.02385175806647566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9933469679011919	0.0	0.0	0.02041320598511607	0.0	0.0	0.0004902143893212281	0.0	0.0	0.0070346530906041475	0.0	0.000765646530326997	0.0	0.0	0.006438854575656003	0.0	0.0
Hhon_peptidergic_mu_like	0.008400613394384748	0.00678818515311541	0.0	0.0	0.0	0.010514137955329378	0.0	0.00027133818667195793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007585532111606988	0.005844404707846911	0.0	0.0	0.9918092600670128	0.0	0.0	0.018133788554284193	0.0	0.0	0.0	0.0	0.004134300794664637	0.0	0.021191757620748552	0.0	0.0	0.008024160182040578	0.0	0.0035132705913306474	0.0	0.027139119949832764	0.02474440736964307	0.008593718402427872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8686244261842446	0.008341659450401103	0.0	0.0	0.9790172109888519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01761586663869848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03482953285540688	0.0069226284348792464	0.0	0.030716404403906557	0.0	0.00029640453770999584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6514318577447	0.0	0.009627768340239052	0.0	0.0	0.9953223882300872	0.0	0.01325564456439821	0.0	0.0	0.04142216547950858	0.0	0.0	0.010378103652703287	0.0	0.0	0.026045864916437286	0.0	0.008696186271069233	0.013185837379901071	0.0
Hhon_peptidergic_omicron	0.0	0.009058311855336275	0.0	0.0	0.006052429811046385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9247823627533955	0.009465636734410988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008913143333267579	0.016782871814904537	0.0	0.0	0.01340074881440069	0.0	0.0	0.0	0.0	0.0	0.0	0.012305236964331348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.908259383870939	0.016424859941800544	0.0	0.0	0.04318435188734998	0.018333294085449515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.054178810785887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005321158368694675	0.0	0.0	0.0	0.0	0.0	0.003378833681070849	0.0	0.0	0.0	0.0	0.0	0.0	0.9458684573676354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00853843594441383	0.0	0.0
Hhon_peptidergic_other_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6193441945470419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015298195993215208	0.05458931268497604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6579484602526923	0.0009184671782248886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015692021465326483	0.0	0.0	0.0	0.0005249109721891538	0.05907802931564625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07224455626507474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9010246528500184	0.0	0.0	0.0	0.0	0.0	0.003366272475470356	0.0	0.0	0.0	0.006734303616265291	0.0	0.0	0.0010052770251092425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006301761643425044	0.0	0.0
Hhon_peptidergic_other_2	0.002460925958460933	0.00903592434088713	0.016589590113932882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019191432613651117	0.019471955886450253	0.21257981573588938	0.0	0.0	0.0	0.0	0.06911595089827674	0.0	0.0	0.036386807087585446	0.43336161398660583	0.0	0.012900310543530922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001864591828518851	0.015560585606624029	0.021504009363521905	0.045160116965933035	0.0075586235106332375	0.00046572606607701443	0.0	0.0	0.0	0.0	0.34283909919497046	0.0	0.0	0.0	0.0	0.0	0.03053081661229584	0.0	0.0	0.04357758993179414	0.9105256786495126	0.0	0.0	0.0	0.0	0.0	0.022453376915056743	0.0	0.0	0.03711713325023369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000525115805642108	0.05261884442471497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15023681018664736	0.0	0.0	0.0	0.0	0.0070961332154352765	0.0	0.0	0.0	0.9946802519424408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hhon_peptidergic_progenitors	0.000908467607355844	0.006732753065522833	0.0	0.005571963774158575	0.0021332467316046667	0.1927702580871884	0.0	0.0	0.0	0.060167164456134604	0.006671488323400459	0.0	0.0	0.015739361271116286	0.007124696700946111	0.0	0.0019378103907070475	0.002585279565415328	0.013010345121621107	0.0	0.00832025048435483	0.0	0.0	0.4974296031572395	0.0	0.0	0.0022646722242136673	0.0	0.0	0.0	0.0	0.0	0.0004734523110816127	0.0006174778062865456	0.00014323639691790749	0.007044706911776086	0.00026805392871790665	0.1590676955447787	0.0006793421587445803	0.0001834407616803986	0.0	0.029502440167280132	0.002478937077644856	0.0	0.0	0.002028680649537669	0.0	0.0	0.002204441077835549	0.002068832615767273	0.0	0.011525263804276379	0.0006822377747657959	0.008814328766434454	0.0	0.0	0.4338111153433476	0.0	0.0	0.00019091905801830203	0.003370627134628624	0.0	0.0	0.0	0.0	0.0	0.0010740795648130274	0.0	0.004631521317905917	0.0	0.06871934031640274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011843988087107036	0.008097436125077732	0.018586931260441236	0.1569583621220607	0.0	0.0	0.0	0.0	0.0	0.03971514587562842	0.006466541087996288	0.0	0.003652447432017271	0.0	0.0	0.0034684611445821487	0.0	0.008131509066069348	0.0	0.009052379642080095	0.0	0.592402504331759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00047888933526258216	0.0	0.0
Hhon_peptidergic_theta	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009373544825825128	0.0	0.0	0.0	0.0	0.0	0.0	0.008349410512612013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9631077892656066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00045679541637194736	0.00020755598427985435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008650325289711061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9626906229920681	0.0	0.0001989763349909915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01615308984703738	0.0	0.0	0.0	0.0009160147916042779	0.0	0.0	0.0	0.0	0.0	0.0	0.008098767072506573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9923486065796876	0.0	0.009017697902935825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009771320570579835	0.0	0.0
Hhon_peptidergic_theta_like	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002352127244572065	0.0	0.13431619923040233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012969742432784735	0.7147699816965332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009032661693173183	0.0	0.0	0.02554104784502519	0.0	0.0	0.0	0.0	0.0	0.010382144874406711	0.0	0.09616945524164963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6979758680475169	0.0	0.028204223973083066	0.020082366557458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01658200159813928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9615208151367403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
